0,85,521,-615,314,-28,-352,-469,503,-239,98,651,-229,570,124,-197,-1,0
0,86,512,-618,308,-31,-352,-470,503,-250,98,651,-229,570,124,-188,-1,0
0,87,504,-617,306,-30,-352,-470,503,-262,98,651,-229,570,124,-186,-1,0
0,88,507,-618,311,-27,-353,-470,519,-246,98,651,-229,567,124,-188,-1,0
0,89,510,-620,312,-29,-355,-470,520,-233,98,651,-229,568,124,-186,-1,0
0,90,506,-611,311,-32,-354,-470,505,-240,98,651,-229,570,124,-187,-1,0
0,91,504,-612,310,-31,-350,-470,490,-256,98,651,-229,569,124,-190,-1,0
0,92,516,-626,310,-31,-352,-470,483,-267,98,651,-229,568,124,-191,-1,0
0,93,522,-612,311,-30,-353,-470,492,-270,98,651,-229,569,124,-187,-1,0
0,94,511,-592,311,-30,-352,-469,504,-275,98,651,-229,570,124,-184,-1,0
0,95,505,-611,311,-31,-354,-468,506,-281,98,651,-229,571,124,-186,-1,0
0,96,513,-627,313,-31,-353,-470,515,-258,98,651,-229,568,124,-187,-1,0
0,97,512,-616,311,-31,-354,-470,521,-226,98,651,-229,567,124,-185,-1,0
0,98,503,-615,308,-31,-357,-469,508,-235,98,651,-229,570,124,-190,-1,0
0,99,509,-612,308,-31,-355,-471,501,-272,98,651,-229,569,124,-195,-1,0
0,100,514,-606,302,-31,-355,-466,501,-281,98,651,-229,568,124,-191,-1,0
0,101,507,-615,299,-31,-355,-456,499,-269,98,651,-229,571,124,-189,-1,0
0,102,502,-619,303,-31,-353,-457,503,-275,98,651,-229,574,124,-193,-1,0
0,103,509,-609,305,-31,-352,-469,508,-278,98,651,-229,573,124,-196,-1,0
0,104,512,-614,309,-31,-352,-476,513,-260,98,651,-229,568,124,-191,-1,0
0,105,511,-630,312,-31,-351,-471,514,-249,98,651,-229,565,124,-187,-1,0
0,106,512,-621,310,-31,-353,-468,499,-261,98,651,-229,567,124,-191,-1,0
0,107,511,-604,310,-31,-355,-471,496,-286,98,651,-229,571,124,-195,-1,0
0,108,509,-604,308,-31,-353,-471,506,-290,98,651,-229,567,124,-192,-1,0
0,109,511,-616,304,-31,-352,-468,504,-265,98,651,-229,565,124,-186,-1,0
0,110,509,-625,304,-31,-351,-468,519,-241,98,651,-229,568,124,-188,-1,0
0,111,507,-623,307,-31,-352,-470,533,-246,98,651,-229,569,124,-193,-1,0
0,112,510,-611,310,-31,-355,-470,510,-263,98,651,-229,569,124,-193,-1,0
0,113,508,-602,309,-31,-354,-469,508,-258,98,651,-229,568,124,-188,-1,0
0,114,507,-613,307,-31,-351,-470,540,-241,98,651,-229,565,124,-184,-1,0
0,115,513,-619,312,-31,-352,-470,544,-235,98,651,-229,566,124,-189,-1,0
0,116,514,-606,314,-31,-353,-470,529,-233,98,651,-229,572,124,-189,-1,0
0,117,507,-598,308,-31,-351,-469,532,-227,98,650,-229,575,124,-187,-1,0
0,118,505,-609,304,-31,-351,-470,534,-234,98,649,-229,570,124,-190,-1,0
0,119,506,-621,306,-31,-353,-470,536,-239,98,649,-229,565,124,-189,-1,0
0,120,506,-622,309,-31,-352,-468,528,-233,98,650,-229,573,124,-186,-1,0
0,121,511,-618,307,-31,-352,-469,504,-243,98,649,-229,578,124,-194,-1,0
0,122,513,-615,304,-31,-354,-470,514,-251,98,649,-229,571,124,-198,-1,0
0,123,506,-611,302,-31,-354,-467,537,-243,98,650,-229,567,124,-188,-1,0
0,124,506,-601,302,-31,-351,-466,536,-247,98,650,-229,568,124,-189,-1,0
0,125,514,-598,306,-31,-351,-471,529,-253,98,650,-229,566,124,-197,-1,0
0,126,512,-610,310,-31,-353,-471,527,-238,98,650,-229,568,124,-195,-1,0
0,127,505,-616,310,-31,-352,-469,533,-236,98,650,-229,574,124,-193,-1,0
0,128,504,-613,308,-31,-351,-470,531,-273,98,650,-229,570,124,-194,-1,0
0,0,505,-617,310,-31,-354,-470,509,-310,98,650,-230,563,124,-189,-1,0
0,1,506,-627,309,-31,-356,-469,503,-307,98,650,-228,571,124,-185,-1,0
0,2,505,-624,301,-31,-353,-470,536,-293,98,650,-229,578,124,-190,0,0
0,3,505,-621,299,-31,-352,-470,539,-296,98,650,-231,570,124,-195,-1,0
0,4,507,-624,308,-31,-353,-467,505,-291,98,650,-224,564,124,-195,-1,0
0,5,511,-622,313,-31,-354,-468,504,-270,98,650,-218,571,124,-190,-1,0
0,6,509,-619,310,-31,-353,-469,530,-253,98,650,-225,576,124,-192,-1,0
0,7,506,-622,306,-31,-352,-467,538,-256,98,650,-232,570,124,-192,-1,0
0,8,512,-624,307,-31,-353,-467,528,-282,98,650,-229,566,124,-187,-1,0
0,9,517,-615,308,-31,-355,-471,515,-308,98,650,-229,568,124,-187,-1,0
0,10,515,-609,307,-31,-355,-472,512,-298,98,650,-231,571,124,-190,-1,0
0,11,509,-608,308,-31,-355,-468,524,-272,98,650,-229,569,124,-188,-1,0
0,12,507,-608,312,-31,-353,-469,541,-260,98,650,-229,566,124,-186,-1,0
0,13,509,-613,306,-31,-354,-470,539,-252,98,650,-229,569,124,-188,-1,0
0,14,506,-610,297,-31,-353,-471,522,-247,98,650,-229,572,124,-187,-1,0
0,15,502,-609,297,-31,-351,-471,514,-260,98,650,-229,567,124,-188,-1,0
0,16,505,-616,306,-31,-352,-471,512,-283,98,650,-229,572,124,-194,-1,0
0,17,509,-616,311,-31,-354,-471,500,-285,98,650,-229,583,124,-193,-1,0
0,18,510,-616,307,-31,-355,-471,502,-268,98,650,-229,576,124,-186,-1,0
0,19,511,-625,307,-31,-354,-470,527,-255,98,650,-229,565,124,-184,-1,0
0,20,514,-624,311,-31,-354,-471,538,-255,98,650,-229,569,124,-190,-1,0
0,21,510,-620,310,-31,-352,-472,536,-250,98,650,-229,570,124,-192,-1,0
0,22,504,-621,308,-31,-352,-468,537,-250,98,650,-229,568,124,-188,-1,0
0,23,507,-605,308,-31,-354,-466,521,-278,98,650,-229,567,124,-186,-1,0
0,24,510,-595,308,-31,-353,-469,499,-301,98,650,-229,565,124,-186,-1,0
0,25,507,-614,309,-31,-351,-472,501,-293,98,650,-229,568,124,-191,-1,0
0,26,507,-624,310,-31,-351,-470,501,-277,98,650,-229,573,124,-193,-1,0
0,27,507,-616,307,-31,-354,-469,501,-271,98,650,-229,569,124,-189,-1,0
0,28,504,-605,304,-31,-355,-470,527,-253,98,650,-229,569,124,-184,-1,0
0,29,507,-601,303,-31,-353,-469,537,-243,98,650,-229,574,124,-188,-1,0
0,30,511,-609,300,-31,-353,-469,513,-274,98,650,-229,569,124,-192,-1,0
0,31,509,-621,303,-31,-354,-469,500,-294,98,650,-229,567,124,-186,-1,0
0,32,509,-621,312,-31,-353,-469,505,-282,98,650,-229,571,124,-185,-1,0
0,33,509,-606,312,-31,-351,-469,508,-280,98,650,-229,564,124,-191,-1,0
0,34,511,-597,309,-31,-352,-469,510,-283,98,650,-229,571,124,-189,-1,0
0,35,514,-609,308,-31,-351,-469,509,-273,98,650,-229,584,124,-189,-1,0
0,36,510,-624,306,-32,-352,-469,513,-270,98,650,-229,574,124,-196,-1,0
0,37,507,-620,303,-30,-355,-469,529,-281,98,650,-229,571,124,-194,-1,0
0,38,509,-611,306,-28,-353,-469,529,-266,98,650,-229,584,124,-189,-1,0
0,39,511,-614,306,-29,-349,-469,508,-251,98,650,-229,576,124,-196,-1,0
0,40,507,-620,301,-31,-350,-469,498,-282,98,650,-229,562,124,-195,-1,0
0,41,507,-624,302,-32,-352,-469,503,-309,98,650,-229,570,124,-184,-1,0
0,42,517,-617,310,-31,-353,-469,506,-291,98,650,-229,576,124,-186,-1,0
0,43,513,-610,310,-30,-352,-469,508,-286,98,650,-229,569,124,-193,-1,0
0,44,506,-610,307,-29,-350,-469,510,-306,98,650,-229,566,124,-191,-1,0
0,45,515,-609,309,-28,-352,-469,513,-290,98,650,-229,567,124,-190,-1,0
0,46,518,-616,312,-30,-353,-469,509,-267,98,650,-229,568,124,-189,-1,0
0,47,508,-621,310,-31,-352,-469,489,-280,98,650,-229,567,124,-188,-1,0
0,48,508,-611,307,-30,-351,-469,481,-300,98,650,-229,570,124,-192,-1,0
0,49,510,-607,305,-30,-351,-469,498,-293,98,650,-229,574,124,-193,-1,0
0,50,507,-624,307,-31,-353,-469,504,-282,98,650,-229,571,124,-189,-1,0
0,51,508,-626,311,-32,-355,-469,500,-299,98,650,-229,568,124,-192,-1,0
0,52,507,-608,312,-31,-352,-469,500,-322,98,650,-229,569,124,-193,-1,0
0,53,504,-606,310,-31,-350,-469,487,-318,98,650,-229,570,124,-188,-1,0
0,54,512,-616,311,-31,-353,-469,469,-301,98,650,-229,571,124,-193,-1,0
0,55,512,-623,311,-31,-353,-469,471,-306,98,650,-229,571,124,-195,-1,0
0,56,505,-625,313,-31,-350,-470,471,-323,98,650,-229,569,124,-185,-1,0
0,57,514,-621,310,-31,-349,-469,468,-318,98,650,-229,571,124,-190,-1,0
0,58,522,-617,298,-31,-351,-468,494,-292,98,650,-229,570,124,-207,-1,0
0,59,512,-619,295,-31,-354,-472,514,-281,98,650,-229,568,124,-201,-1,0
0,60,505,-616,308,-31,-354,-466,499,-286,98,650,-229,573,124,-186,-1,0
0,61,512,-612,314,-31,-351,-457,490,-282,98,650,-229,574,124,-188,-1,0
0,62,513,-618,307,-31,-352,-464,506,-274,98,650,-229,569,124,-193,-1,0
0,63,503,-616,303,-31,-354,-473,520,-271,98,650,-229,569,124,-189,-1,0
0,64,502,-602,307,-31,-354,-470,502,-279,98,650,-229,573,124,-189,-1,0
0,65,509,-599,310,-31,-354,-466,475,-306,98,650,-229,571,124,-193,-1,0
0,66,511,-610,310,-31,-353,-468,485,-309,98,650,-229,568,124,-192,-1,0
0,67,505,-620,310,-31,-351,-468,505,-286,98,650,-229,569,124,-187,-1,0
0,68,505,-620,307,-31,-351,-468,486,-291,98,650,-229,567,124,-186,-1,0
0,69,510,-604,301,-31,-353,-471,473,-305,98,650,-229,564,124,-193,-1,0
0,70,509,-596,302,-31,-350,-467,501,-277,98,649,-229,571,124,-195,-1,0
0,71,506,-614,312,-31,-348,-463,514,-273,98,649,-229,579,124,-190,-1,0
0,72,507,-619,313,-31,-352,-467,503,-306,98,650,-229,573,124,-190,-1,0
0,73,506,-604,299,-31,-353,-470,508,-294,98,650,-229,564,124,-193,-1,0
0,74,504,-612,298,-31,-352,-467,505,-260,98,649,-229,565,124,-190,-1,0
0,75,510,-627,312,-31,-352,-468,479,-282,98,651,-229,569,124,-189,-1,0
0,76,513,-613,315,-31,-352,-471,463,-313,98,654,-229,568,124,-190,-1,0
0,77,506,-596,308,-31,-351,-468,466,-295,98,653,-229,567,124,-189,-1,0
0,78,500,-601,304,-31,-351,-467,485,-276,98,651,-229,568,124,-190,-1,0
0,79,505,-616,308,-31,-355,-468,523,-265,98,651,-229,571,124,-191,-1,0
0,80,514,-618,306,-31,-356,-468,543,-246,98,651,-229,571,124,-193,-1,0
0,81,512,-616,300,-31,-352,-468,536,-239,98,652,-229,569,124,-194,-1,0
0,82,508,-618,303,-31,-353,-468,530,-247,98,654,-229,570,124,-188,-1,0
0,83,507,-613,310,-31,-355,-468,522,-255,98,653,-229,567,124,-184,-1,0
0,84,508,-605,308,-31,-354,-468,504,-266,98,650,-229,568,124,-188,-1,0
0,85,508,-616,308,-31,-353,-468,500,-277,98,650,-229,574,124,-195,-1,0
1,86,508,-621,310,-31,-354,-468,504,-286,98,650,-229,569,124,-190,-1,0
1,87,506,-603,302,-31,-354,-469,504,-295,98,649,-229,564,124,-187,-1,0
1,88,510,-596,304,-31,-353,-466,503,-287,98,649,-229,577,124,-194,-1,0
1,89,512,-612,312,-31,-353,-469,501,-270,98,649,-229,583,124,-196,-1,0
1,90,507,-623,305,-31,-353,-472,510,-263,98,650,-229,574,124,-189,-1,0
1,91,503,-619,303,-31,-353,-464,531,-260,98,650,-229,569,124,-193,-1,0
1,92,507,-601,309,-31,-353,-462,539,-258,98,650,-229,571,124,-193,-1,0
1,93,513,-598,308,-31,-355,-468,527,-260,98,650,-229,569,124,-187,-1,0
1,94,515,-617,306,-31,-352,-468,511,-264,98,650,-229,567,124,-196,-1,0
1,95,511,-624,308,-31,-350,-467,499,-270,98,650,-229,570,124,-200,-1,0
1,96,506,-609,309,-31,-355,-473,493,-279,98,650,-229,569,124,-188,-1,0
1,97,509,-598,311,-31,-356,-472,498,-283,98,650,-229,567,124,-184,-1,0
1,98,517,-604,312,-31,-352,-467,509,-270,98,650,-229,567,124,-188,-1,0
1,99,515,-610,308,-31,-354,-467,512,-263,98,650,-229,567,124,-189,-1,0
1,100,508,-604,308,-31,-353,-468,506,-283,98,650,-229,569,124,-188,0,0
1,101,505,-602,309,-31,-349,-469,503,-288,98,650,-229,572,124,-188,-1,0
1,102,506,-615,306,-31,-352,-470,502,-279,98,650,-229,570,124,-192,0,0
1,103,506,-615,310,-31,-354,-470,497,-287,98,650,-229,567,124,-196,-1,0
1,104,507,-608,316,-31,-353,-471,499,-293,98,650,-229,571,124,-188,-1,0
1,105,510,-617,309,-31,-355,-472,501,-271,98,650,-229,572,124,-188,-1,0
1,106,509,-620,300,-31,-355,-469,502,-255,98,650,-229,566,124,-198,-1,0
1,107,510,-611,306,-31,-352,-465,519,-262,98,650,-229,568,124,-194,-1,0
1,108,510,-617,311,-31,-354,-468,528,-263,98,650,-229,574,124,-182,-1,0
1,109,508,-625,298,-31,-354,-470,514,-249,98,650,-229,571,124,-188,-1,0
1,110,510,-622,294,-31,-353,-468,499,-238,98,650,-229,568,124,-192,-1,0
1,111,511,-619,308,-31,-353,-468,503,-255,98,650,-229,569,124,-189,-1,0
1,112,507,-617,314,-31,-353,-469,520,-265,98,650,-229,568,124,-194,-1,0
1,113,509,-614,310,-31,-352,-467,523,-253,98,650,-229,567,124,-193,-1,0
1,114,512,-623,311,-31,-355,-468,509,-265,98,650,-229,574,124,-185,-1,0
1,115,508,-623,313,-31,-353,-468,499,-287,98,650,-229,571,124,-189,-1,0
1,116,509,-604,311,-31,-350,-467,506,-285,98,650,-229,563,124,-195,-1,0
1,117,512,-608,309,-31,-351,-468,512,-263,98,650,-229,567,124,-188,-1,0
1,118,511,-626,309,-31,-353,-470,512,-265,98,650,-229,572,124,-183,-1,0
1,119,509,-617,308,-31,-351,-469,502,-283,98,650,-229,569,124,-189,-1,0
1,120,510,-604,308,-31,-352,-469,500,-282,98,650,-229,566,124,-188,-1,0
1,121,511,-614,307,-31,-354,-470,517,-276,98,650,-229,575,124,-188,-1,0
1,122,507,-623,303,-31,-354,-472,517,-274,98,650,-229,581,124,-193,-1,0
1,123,504,-618,301,-31,-353,-471,505,-266,98,650,-229,571,124,-194,-1,0
1,124,509,-613,306,-31,-354,-469,506,-252,98,650,-229,569,124,-188,-1,0
1,125,510,-604,309,-31,-353,-468,507,-256,98,650,-229,579,124,-184,-1,0
1,126,510,-597,310,-31,-355,-468,499,-276,98,650,-229,577,124,-187,-1,0
1,127,511,-613,309,-31,-354,-468,496,-274,98,650,-229,565,124,-188,-1,0
1,128,508,-626,308,-31,-349,-468,499,-262,98,650,-229,568,124,-186,-1,0
1,0,505,-613,312,-31,-350,-468,500,-270,98,650,-229,573,124,-187,-1,0
1,1,508,-605,314,-31,-353,-468,502,-282,98,650,-229,570,124,-192,-1,0
1,2,509,-617,310,-31,-352,-468,505,-267,98,650,-229,571,124,-190,-1,0
1,3,507,-628,310,-31,-352,-468,507,-249,98,650,-229,575,124,-187,-1,0
1,4,509,-621,314,-31,-354,-468,508,-264,98,650,-229,575,124,-186,-1,0
1,5,508,-608,308,-31,-354,-468,506,-274,98,650,-229,569,124,-188,-1,0
1,6,507,-607,304,-31,-353,-468,502,-269,98,650,-229,565,124,-190,-1,0
1,7,511,-619,307,-31,-354,-468,501,-284,98,650,-229,569,124,-189,-1,0
1,8,509,-617,306,-31,-353,-468,492,-296,98,650,-229,568,124,-188,-1,0
1,9,504,-599,308,-31,-350,-468,483,-283,98,650,-229,566,124,-188,-1,0
1,10,511,-598,312,-31,-350,-468,496,-269,98,650,-229,569,124,-187,-1,0
1,11,518,-619,310,-31,-350,-468,509,-276,98,650,-229,570,124,-191,-1,0
1,12,509,-626,309,-31,-351,-468,502,-288,98,650,-229,565,124,-194,-1,0
1,13,506,-615,308,-31,-350,-468,500,-293,98,650,-229,564,124,-188,-1,0
1,14,513,-613,305,-31,-351,-469,508,-290,98,650,-229,571,124,-189,0,0
1,15,513,-621,308,-31,-354,-467,502,-281,98,650,-229,577,124,-194,-1,0
1,16,507,-613,310,-31,-353,-467,498,-279,98,650,-229,569,124,-193,-1,0
1,17,506,-596,308,-31,-350,-470,505,-281,98,650,-229,565,124,-191,0,0
1,18,506,-601,311,-31,-353,-465,510,-275,98,650,-229,575,124,-191,-1,0
1,19,510,-616,312,-31,-356,-461,509,-267,98,650,-229,581,124,-191,-1,0
1,20,512,-620,312,-31,-353,-467,491,-281,98,650,-229,572,124,-191,-1,0
1,21,505,-624,310,-31,-352,-472,470,-313,98,650,-229,566,124,-189,-1,0
1,22,504,-625,305,-31,-352,-469,483,-304,98,650,-229,573,124,-185,-1,0
1,23,511,-610,306,-31,-352,-466,498,-271,98,650,-229,575,124,-189,-1,0
1,24,511,-607,309,-31,-354,-468,478,-273,98,650,-229,567,124,-190,-1,0
1,25,507,-624,310,-31,-353,-468,473,-286,98,650,-229,565,124,-187,-1,0
1,26,509,-620,312,-31,-351,-468,504,-276,98,650,-229,569,124,-189,-1,0
1,27,512,-598,310,-31,-352,-469,501,-274,98,650,-229,570,124,-187,-1,0
1,28,509,-594,302,-31,-353,-467,471,-281,98,650,-229,567,124,-183,-1,0
1,29,505,-608,303,-31,-352,-466,476,-274,98,650,-229,570,124,-188,-1,0
1,30,507,-621,310,-31,-352,-469,497,-275,98,650,-229,572,124,-190,-1,0
1,31,508,-620,305,-31,-354,-470,506,-277,98,650,-229,571,124,-185,-1,0
1,32,505,-614,303,-31,-354,-468,503,-267,98,650,-229,564,124,-189,-1,0
1,33,511,-620,308,-31,-353,-468,497,-269,98,650,-229,566,124,-194,-1,0
1,34,514,-629,310,-31,-353,-467,495,-270,98,650,-229,576,124,-191,-1,0
1,35,509,-617,306,-31,-352,-465,496,-261,98,650,-229,575,124,-185,-1,0
1,36,505,-602,296,-31,-352,-468,501,-269,98,650,-229,565,124,-183,-1,0
1,37,507,-607,301,-31,-353,-468,501,-278,98,650,-229,565,124,-186,-1,0
1,38,510,-621,316,-31,-353,-467,491,-270,98,650,-229,571,124,-186,-1,0
1,39,512,-626,316,-31,-354,-468,471,-293,98,649,-229,567,125,-189,-1,0
1,40,511,-620,305,-31,-355,-468,465,-317,98,649,-229,566,126,-195,-1,0
1,41,508,-615,307,-31,-352,-467,491,-287,98,649,-229,570,126,-192,0,0
1,42,509,-606,311,-31,-350,-470,500,-262,98,650,-229,571,124,-189,-1,0
1,43,511,-597,311,-31,-353,-473,478,-272,98,649,-229,569,124,-193,-1,0
1,44,510,-605,312,-31,-353,-471,461,-279,98,649,-229,567,126,-190,-1,0
1,45,510,-621,308,-31,-351,-467,476,-272,98,653,-229,569,126,-190,-1,0
1,46,509,-626,307,-31,-353,-467,489,-267,98,655,-229,571,126,-198,0,0
1,47,507,-621,309,-31,-352,-469,464,-283,98,651,-229,569,126,-194,-1,0
1,48,510,-617,309,-31,-348,-470,443,-293,98,648,-229,571,126,-184,-1,0
1,49,514,-623,308,-31,-352,-469,458,-277,98,651,-229,574,126,-190,-1,0
1,50,510,-624,305,-31,-355,-468,476,-271,98,652,-229,574,126,-193,-1,0
1,51,504,-613,304,-31,-354,-467,467,-282,98,651,-229,568,126,-184,-1,0
1,52,507,-614,311,-31,-355,-469,469,-268,98,651,-229,566,126,-185,-1,0
1,53,512,-620,312,-31,-355,-469,491,-256,98,651,-229,572,126,-191,-1,0
1,54,510,-612,303,-31,-354,-462,492,-273,98,651,-229,576,126,-193,-1,0
1,55,509,-613,303,-31,-352,-462,481,-278,98,651,-229,570,126,-192,-1,0
1,56,510,-616,312,-31,-351,-465,472,-273,98,651,-229,567,126,-190,-1,0
1,57,507,-607,312,-31,-352,-462,468,-274,98,651,-229,570,125,-185,-1,0
1,58,506,-611,309,-31,-354,-464,471,-277,98,651,-229,569,124,-185,-1,0
1,59,510,-626,311,-31,-350,-471,473,-284,98,651,-229,565,124,-186,-1,0
1,60,512,-623,312,-31,-348,-473,474,-299,98,651,-229,567,124,-187,-1,0
1,61,507,-613,311,-31,-352,-468,476,-296,98,651,-229,570,124,-191,-1,0
1,62,504,-613,313,-31,-353,-466,481,-269,98,651,-229,568,125,-189,-1,0
1,63,509,-619,308,-31,-351,-468,477,-259,98,651,-229,566,126,-185,0,0
1,64,509,-625,297,-31,-351,-472,470,-277,98,652,-229,569,126,-190,-1,0
1,65,503,-622,309,-31,-353,-468,471,-290,98,651,-229,573,125,-191,0,0
1,66,506,-619,315,-31,-353,-462,475,-297,98,652,-229,568,126,-186,0,0
1,67,511,-623,297,-31,-352,-466,459,-318,98,655,-229,566,127,-189,0,-1
1,68,506,-622,295,-31,-353,-467,439,-327,98,654,-229,572,124,-192,-1,0
1,69,504,-620,307,-31,-352,-460,445,-309,98,650,-229,573,122,-186,0,0
1,70,507,-624,309,-31,-352,-461,473,-302,98,650,-229,566,125,-188,-1,0
1,71,509,-621,307,-31,-354,-470,483,-309,98,651,-229,565,126,-191,0,-1
1,72,511,-614,310,-31,-352,-469,462,-313,98,650,-229,569,124,-191,-1,-1
1,73,510,-617,307,-31,-351,-466,450,-297,98,649,-229,568,123,-193,-1,0
1,74,510,-621,308,-31,-354,-470,466,-288,98,650,-229,567,124,-193,0,0
1,75,515,-619,310,-31,-353,-472,480,-303,98,649,-229,568,125,-190,-1,0
1,76,514,-618,309,-31,-350,-471,476,-303,98,649,-229,566,126,-192,-1,0
1,77,505,-612,309,-31,-353,-465,471,-282,98,650,-229,565,126,-191,-1,0
1,78,506,-600,308,-31,-352,-460,476,-276,98,650,-229,568,126,-187,-1,0
1,79,512,-597,308,-31,-351,-467,484,-288,98,649,-229,572,126,-185,-1,0
1,80,509,-612,310,-31,-356,-472,480,-294,98,649,-229,569,126,-185,-1,0
1,81,509,-622,309,-31,-357,-468,470,-287,98,650,-229,568,126,-188,-1,0
1,82,508,-619,309,-31,-352,-467,473,-274,98,649,-229,574,126,-191,-1,0
1,83,506,-616,310,-31,-351,-470,474,-271,98,649,-229,573,126,-189,-1,0
1,84,509,-624,312,-31,-351,-469,476,-282,98,650,-229,568,126,-190,-1,0
