0,85,521,-615,314,-28,-352,-469,503,-239,98,651,-229,570,124,-197,-1,0
1,85,511,-626,307,-31,-352,-469,488,-275,98,651,-229,569,126,-191,-1,0
2,86,507,-612,308,-31,-353,-470,490,-268,98,651,-229,567,126,-187,-1,0
2,87,505,-605,313,-31,-355,-470,479,-282,98,651,-229,571,126,-188,-1,0
2,88,506,-605,308,-31,-356,-470,478,-298,98,651,-229,579,126,-192,-1,0
2,89,507,-601,304,-31,-355,-470,479,-289,98,651,-229,573,126,-192,-1,0
2,90,505,-611,307,-31,-353,-470,473,-277,98,651,-229,563,126,-190,-1,0
2,91,504,-624,306,-31,-353,-470,475,-279,98,651,-229,568,126,-186,-1,0
2,92,509,-612,303,-31,-354,-469,493,-274,98,651,-229,571,126,-185,-1,0
2,93,509,-608,308,-31,-352,-468,506,-262,98,651,-229,570,126,-192,-1,0
2,94,510,-616,309,-31,-352,-469,507,-257,98,651,-229,570,126,-192,-1,0
2,95,519,-613,303,-31,-354,-470,503,-253,98,651,-229,567,126,-188,-1,0
2,96,517,-613,304,-31,-354,-470,500,-262,98,651,-229,570,126,-192,-1,0
2,97,506,-619,311,-31,-354,-470,502,-288,98,651,-229,573,126,-195,-1,0
2,98,506,-604,312,-31,-354,-470,499,-290,98,651,-229,568,126,-189,-1,0
2,99,510,-594,306,-31,-356,-469,484,-273,98,651,-229,567,126,-185,-1,0
2,100,506,-614,306,-31,-356,-469,478,-274,98,651,-229,570,126,-186,-1,0
2,101,505,-626,313,-31,-354,-471,487,-281,98,651,-229,571,126,-190,-1,0
2,102,506,-622,310,-31,-352,-468,494,-277,98,651,-229,569,126,-192,-1,0
2,103,505,-621,303,-31,-351,-464,496,-272,98,651,-229,570,126,-192,-1,0
2,104,504,-623,305,-31,-352,-468,499,-273,98,651,-229,570,126,-190,-1,0
2,105,505,-617,304,-31,-351,-472,500,-276,98,651,-229,569,126,-189,-1,0
2,106,507,-603,306,-31,-351,-470,501,-273,98,651,-229,569,126,-192,-1,0
2,107,511,-600,310,-31,-350,-468,505,-273,98,651,-229,569,126,-192,-1,0
2,108,513,-608,302,-31,-351,-469,504,-275,98,651,-229,568,126,-191,-1,0
2,109,510,-616,299,-31,-353,-469,499,-260,98,651,-229,567,126,-193,-1,0
2,110,510,-621,312,-31,-352,-464,500,-250,98,651,-229,569,126,-194,-1,0
2,111,512,-624,315,-31,-352,-462,498,-254,98,651,-229,572,126,-190,-1,0
2,112,512,-619,305,-31,-353,-468,480,-265,98,651,-229,572,126,-188,-1,0
2,113,508,-616,302,-31,-354,-470,471,-285,98,651,-229,570,126,-192,-1,0
2,114,504,-621,310,-31,-353,-467,476,-293,98,651,-229,571,126,-194,-1,0
2,115,504,-620,314,-31,-353,-469,475,-277,98,651,-229,573,126,-191,-1,0
2,116,508,-618,309,-31,-353,-470,484,-273,98,651,-229,569,126,-190,-1,0
2,117,509,-618,306,-31,-355,-469,491,-280,98,651,-229,566,126,-192,-1,0
2,118,505,-611,312,-31,-355,-470,487,-257,98,651,-229,569,126,-190,-1,0
2,119,504,-613,311,-31,-352,-470,500,-238,98,651,-229,570,126,-187,-1,0
2,120,506,-621,306,-31,-349,-469,508,-246,98,651,-229,570,126,-195,-1,0
2,121,508,-620,308,-31,-348,-470,500,-244,98,651,-229,569,126,-196,-1,0
2,122,510,-614,311,-32,-351,-471,504,-231,98,651,-229,567,126,-185,-1,0
2,123,509,-613,306,-29,-354,-466,500,-246,98,651,-229,565,126,-184,-1,0
2,124,505,-615,303,-28,-350,-465,473,-275,98,651,-229,569,126,-188,-1,0
2,125,510,-620,309,-30,-350,-469,470,-278,98,651,-229,578,126,-186,-1,0
2,126,517,-623,309,-32,-354,-472,483,-274,98,651,-229,579,126,-190,-1,0
2,127,514,-622,304,-33,-354,-469,474,-268,98,651,-229,571,126,-196,-1,0
2,128,509,-619,306,-29,-352,-468,466,-247,98,651,-229,567,126,-196,-1,0
2,0,508,-614,311,-25,-352,-470,475,-241,98,652,-229,569,126,-190,-1,0
2,1,513,-619,312,-28,-352,-470,482,-252,98,654,-229,571,126,-185,-1,0
2,2,513,-628,310,-31,-354,-471,473,-263,98,652,-229,569,126,-191,-1,0
2,3,508,-619,308,-31,-354,-471,465,-285,98,649,-229,566,126,-196,-1,0
2,4,506,-605,308,-31,-352,-470,473,-283,98,650,-229,573,126,-191,-1,0
2,5,510,-611,310,-30,-351,-470,481,-249,98,652,-229,579,126,-190,-1,0
2,6,512,-615,311,-30,-352,-472,476,-239,98,651,-229,570,126,-192,-1,0
2,7,507,-609,307,-34,-352,-469,472,-261,98,651,-229,564,126,-190,-1,0
2,8,507,-617,308,-32,-352,-471,473,-268,98,651,-229,568,126,-190,-1,0
2,9,510,-624,310,-29,-352,-469,474,-266,98,651,-229,570,126,-190,-1,0
2,10,511,-617,307,-33,-352,-461,473,-274,98,651,-229,567,126,-190,0,0
2,11,512,-615,311,-32,-352,-462,473,-274,98,651,-229,568,126,-191,-1,0
2,12,509,-626,315,-28,-353,-471,475,-258,98,651,-229,569,126,-189,-1,0
2,13,505,-625,305,-28,-354,-469,472,-257,98,651,-229,570,126,-192,-1,0
2,14,505,-614,301,-31,-354,-466,467,-272,98,651,-229,570,126,-193,-1,0
2,15,510,-612,310,-31,-356,-470,472,-274,98,651,-229,570,126,-190,-1,0
2,16,513,-611,311,-30,-354,-470,480,-270,98,651,-229,572,126,-192,-1,0
2,17,512,-607,306,-31,-353,-469,477,-269,98,651,-229,572,126,-193,-1,0
2,18,512,-605,311,-32,-352,-470,467,-263,98,651,-229,569,126,-184,-1,0
2,19,508,-605,313,-30,-351,-470,466,-255,98,651,-229,566,126,-184,-1,0
2,20,505,-613,309,-27,-352,-470,483,-245,98,651,-229,566,126,-192,-1,0
2,21,506,-620,309,-29,-353,-470,493,-241,98,651,-229,569,126,-186,-1,0
2,22,507,-616,313,-32,-352,-470,479,-256,98,651,-229,569,126,-187,-1,0
2,23,506,-613,310,-31,-352,-470,466,-265,98,651,-229,563,126,-197,-1,0
2,24,506,-616,309,-30,-353,-470,474,-265,98,651,-229,570,126,-196,-1,0
2,25,507,-619,312,-32,-352,-470,480,-284,98,651,-229,582,126,-189,-1,0
2,26,511,-619,309,-32,-351,-470,474,-293,98,651,-229,577,126,-190,-1,0
2,27,511,-614,307,-31,-351,-470,478,-285,98,651,-229,565,126,-193,-1,0
2,28,506,-609,314,-31,-353,-470,498,-279,98,651,-229,567,126,-195,-1,0
2,29,507,-616,317,-31,-355,-470,510,-260,98,652,-229,572,126,-193,-1,0
2,30,509,-624,309,-31,-355,-470,496,-242,98,651,-229,567,126,-189,-1,0
2,31,508,-619,307,-31,-355,-470,482,-252,98,649,-229,564,126,-191,-1,0
2,32,506,-612,310,-31,-354,-470,478,-268,98,654,-229,573,126,-192,-1,0
2,33,509,-608,310,-31,-354,-470,474,-272,98,650,-229,572,126,-190,-1,0
2,34,510,-613,312,-30,-352,-470,486,-269,98,634,-229,568,126,-192,-1,0
2,35,509,-627,312,-31,-347,-470,502,-271,98,637,-229,578,126,-193,0,0
2,36,510,-624,310,-33,-350,-470,500,-282,98,653,-229,581,126,-192,-1,0
2,37,511,-609,308,-30,-357,-470,496,-276,98,655,-229,566,126,-190,0,0
2,38,510,-607,308,-28,-353,-470,505,-257,98,650,-229,567,126,-187,-1,0
2,39,508,-619,307,-30,-350,-470,501,-267,98,651,-229,574,126,-185,0,0
2,40,508,-625,308,-32,-354,-470,490,-273,98,651,-229,565,126,-190,0,0
2,41,508,-622,312,-30,-356,-470,494,-258,98,650,-229,571,126,-191,0,0
2,42,507,-618,305,-28,-353,-470,498,-260,98,652,-229,582,126,-190,-1,0
2,43,508,-613,298,-31,-351,-470,502,-263,98,651,-229,577,126,-191,0,0
2,44,511,-617,306,-31,-350,-470,504,-251,98,651,-229,575,126,-194,-1,0
2,45,510,-629,311,-30,-353,-470,500,-253,98,651,-229,573,126,-194,-1,0
2,46,507,-625,308,-30,-355,-470,498,-272,98,651,-229,560,126,-193,-1,0
2,47,509,-621,311,-30,-352,-470,503,-281,98,651,-229,565,126,-195,-1,0
2,48,510,-626,311,-28,-353,-470,503,-275,98,651,-229,585,126,-190,-1,0
2,49,508,-623,307,-30,-355,-470,500,-271,98,652,-229,581,126,-189,-1,0
2,50,508,-611,310,-33,-353,-470,503,-274,98,650,-229,567,126,-201,-1,0
2,51,507,-601,310,-32,-354,-470,503,-269,98,649,-229,566,126,-203,-1,0
2,52,507,-600,308,-30,-354,-470,501,-262,98,651,-229,568,126,-196,-1,0
2,53,512,-610,310,-31,-352,-470,502,-260,98,651,-229,565,126,-202,-1,0
2,54,511,-620,307,-31,-352,-470,501,-262,98,649,-229,567,126,-202,-1,0
2,55,504,-623,304,-31,-353,-470,502,-273,98,649,-229,569,126,-189,-1,0
2,56,507,-624,306,-31,-356,-470,508,-276,98,650,-229,567,126,-189,-1,0
2,57,515,-622,309,-31,-356,-470,510,-261,98,649,-229,569,126,-197,-1,0
2,58,509,-620,311,-31,-353,-470,506,-264,98,649,-229,568,126,-196,-1,0
2,59,505,-624,312,-31,-352,-470,501,-279,98,650,-229,570,126,-192,-1,0
2,60,516,-619,305,-31,-355,-470,496,-279,98,649,-229,574,126,-191,-1,0
2,61,517,-612,301,-31,-353,-470,496,-273,98,649,-229,572,126,-195,-1,0
2,62,508,-616,308,-31,-348,-470,503,-255,98,650,-229,569,126,-194,-1,0
2,63,507,-622,312,-31,-350,-470,506,-241,98,650,-229,567,126,-189,-1,0
2,64,511,-622,310,-31,-353,-470,505,-253,98,648,-229,570,126,-192,-1,0
2,65,510,-618,309,-31,-354,-470,507,-273,98,650,-229,574,126,-196,-1,0
2,66,507,-615,307,-31,-353,-470,503,-287,98,654,-229,570,126,-188,-1,0
2,67,506,-618,305,-31,-351,-470,501,-283,98,651,-229,565,126,-182,-1,0
2,68,508,-625,300,-31,-351,-470,519,-253,98,648,-229,568,126,-190,-1,0
2,69,509,-619,299,-31,-354,-470,527,-236,98,652,-229,569,126,-190,-1,0
2,70,504,-607,311,-31,-355,-470,511,-247,98,655,-229,565,126,-185,-1,0
2,71,503,-603,314,-31,-352,-470,500,-244,98,656,-229,567,126,-192,-1,0
2,72,513,-601,306,-31,-353,-470,501,-254,98,657,-229,569,126,-195,-1,0
2,73,514,-605,306,-31,-353,-470,504,-285,98,647,-229,568,126,-187,-1,0
2,74,508,-603,311,-31,-354,-470,503,-279,98,633,-229,568,126,-190,-1,0
2,75,510,-598,310,-31,-356,-470,507,-249,98,633,-229,569,126,-195,-1,0
2,76,513,-611,310,-31,-354,-470,523,-242,98,636,-229,569,126,-191,-1,0
2,77,511,-629,308,-31,-352,-470,530,-246,98,633,-229,568,126,-191,-1,0
2,78,505,-616,299,-31,-353,-470,513,-257,98,634,-229,569,126,-193,-1,0
2,79,507,-605,298,-31,-353,-470,498,-276,98,637,-229,569,126,-191,-1,0
2,80,510,-615,307,-31,-351,-470,513,-261,98,636,-229,569,126,-192,-1,0
2,81,507,-617,309,-31,-353,-470,525,-235,98,636,-229,569,126,-190,-1,0
2,82,505,-618,304,-31,-353,-471,512,-238,98,636,-229,566,126,-187,-1,0
2,83,510,-616,306,-31,-351,-467,503,-241,98,636,-229,566,126,-193,-1,0
2,84,513,-612,311,-31,-352,-460,508,-243,98,636,-229,568,126,-191,-1,0
2,85,510,-611,309,-31,-351,-458,507,-262,98,635,-229,567,126,-184,-1,0
3,86,507,-614,310,-31,-351,-457,499,-276,98,635,-229,566,126,-187,-1,0
3,87,507,-619,313,-31,-354,-460,509,-270,98,637,-229,566,126,-187,-1,0
3,88,513,-618,311,-31,-354,-467,516,-264,98,634,-229,567,126,-188,-1,0
3,89,515,-612,309,-31,-352,-471,501,-262,98,635,-229,570,126,-191,-1,0
3,90,508,-611,311,-31,-354,-469,502,-258,98,647,-229,572,126,-189,-1,0
3,91,505,-624,309,-31,-355,-463,525,-243,98,655,-229,569,126,-186,-1,0
3,92,507,-624,306,-31,-353,-457,535,-230,98,651,-229,569,126,-187,0,0
3,93,514,-618,308,-31,-354,-459,527,-240,98,649,-229,570,126,-186,-1,0
3,94,513,-610,312,-31,-353,-462,523,-248,98,653,-229,568,126,-187,0,0
3,95,505,-599,312,-31,-351,-457,527,-245,98,652,-229,567,126,-191,0,0
3,96,511,-607,308,-31,-351,-456,530,-248,98,651,-229,566,126,-191,0,0
3,97,518,-611,306,-31,-352,-461,533,-248,98,651,-229,570,126,-189,-1,0
3,98,509,-599,310,-31,-352,-460,536,-242,98,651,-229,574,126,-187,0,0
3,99,501,-606,311,-31,-351,-457,536,-246,98,651,-229,570,126,-184,-1,0
3,100,510,-626,309,-31,-351,-464,537,-240,98,651,-229,571,126,-188,-1,0
3,101,518,-616,312,-31,-351,-469,539,-221,98,651,-229,571,126,-192,-1,0
3,102,515,-601,314,-31,-354,-470,536,-223,98,651,-229,567,126,-189,-1,0
3,103,508,-613,310,-31,-355,-470,540,-226,98,651,-229,566,126,-185,-1,0
3,104,505,-627,308,-31,-352,-463,558,-212,98,651,-229,572,126,-186,-1,0
3,105,509,-624,311,-31,-353,-461,552,-207,98,651,-229,570,126,-187,-1,0
3,106,510,-615,311,-31,-355,-468,531,-215,98,651,-229,565,126,-186,-1,0
3,107,507,-613,310,-31,-353,-471,531,-235,98,651,-229,567,126,-189,-1,0
3,108,511,-619,312,-31,-352,-465,524,-266,98,651,-229,568,126,-195,-1,0
3,109,517,-617,313,-31,-352,-466,515,-266,98,651,-229,570,126,-197,-1,0
3,110,517,-603,310,-31,-353,-471,522,-244,98,651,-229,569,126,-191,-1,0
3,111,508,-594,308,-31,-356,-461,517,-245,98,651,-229,567,126,-186,-1,0
3,112,505,-605,310,-31,-358,-456,514,-250,98,651,-229,569,126,-191,-1,0
3,113,511,-618,309,-31,-355,-466,528,-239,98,651,-229,571,126,-193,-1,0
3,114,514,-617,303,-31,-354,-468,529,-238,98,651,-229,567,126,-187,-1,0
3,115,511,-614,306,-31,-355,-462,516,-244,98,651,-229,567,126,-186,-1,0
3,116,507,-615,314,-31,-353,-465,511,-242,98,651,-231,571,126,-188,-1,0
3,117,507,-610,312,-31,-352,-469,504,-241,98,651,-233,569,126,-188,-1,0
3,118,509,-599,307,-31,-353,-467,497,-250,98,651,-232,567,126,-193,-1,0
3,119,504,-599,302,-31,-352,-469,494,-261,98,651,-231,569,126,-198,0,0
3,120,505,-609,302,-31,-353,-470,496,-265,98,651,-231,570,126,-192,-1,0
3,121,513,-619,306,-31,-354,-466,503,-261,98,651,-230,573,126,-184,-1,0
3,122,512,-625,307,-31,-351,-470,500,-249,98,651,-227,573,126,-187,-1,0
3,123,503,-622,304,-31,-352,-471,499,-244,98,651,-228,569,126,-189,-1,0
3,124,503,-616,306,-31,-356,-469,505,-243,98,651,-231,570,126,-189,-1,0
3,125,511,-607,311,-31,-355,-471,503,-237,98,651,-230,577,126,-195,-1,0
3,126,512,-598,312,-31,-352,-473,503,-242,98,651,-228,575,126,-196,-1,0
3,127,507,-603,306,-31,-354,-467,504,-240,98,651,-229,569,126,-186,-1,0
3,128,507,-620,304,-31,-354,-457,509,-215,98,651,-229,569,126,-188,-1,0
3,0,509,-621,315,-31,-354,-456,512,-209,98,652,-229,570,126,-199,-1,0
3,1,508,-606,315,-31,-353,-459,508,-240,98,649,-229,571,126,-194,-1,0
3,2,508,-607,310,-31,-354,-458,502,-254,98,647,-229,572,126,-185,-1,0
3,3,508,-628,312,-31,-356,-458,505,-243,98,650,-229,572,126,-187,-1,0
3,4,505,-625,312,-31,-354,-460,508,-251,98,652,-229,570,126,-190,-1,0
3,5,507,-604,309,-31,-351,-458,505,-264,98,650,-229,569,126,-191,-1,0
3,6,508,-605,305,-31,-352,-460,503,-240,98,649,-229,569,126,-193,-1,0
3,7,507,-620,305,-31,-355,-468,504,-223,98,650,-229,568,126,-188,-1,0
3,8,513,-625,308,-31,-356,-473,500,-249,98,650,-229,569,126,-184,-1,0
3,9,515,-619,309,-31,-355,-470,495,-262,98,649,-229,569,126,-186,-1,0
3,10,508,-616,306,-31,-354,-470,500,-249,98,649,-229,564,126,-189,-1,0
3,11,506,-622,305,-31,-356,-470,504,-249,98,650,-229,567,126,-189,-1,0
3,12,510,-622,303,-31,-356,-469,503,-248,98,650,-229,575,126,-186,-1,0
3,13,508,-615,305,-31,-353,-469,507,-240,98,650,-229,574,126,-187,-1,0
3,14,506,-603,313,-31,-356,-470,510,-242,98,650,-229,567,126,-189,-1,0
3,15,508,-602,311,-31,-355,-469,504,-248,98,650,-229,568,126,-189,-1,0
3,16,506,-614,303,-31,-350,-469,501,-244,98,650,-229,568,126,-189,-1,0
3,17,507,-625,304,-31,-349,-471,504,-237,98,650,-229,567,126,-190,0,-1
3,18,511,-622,307,-31,-354,-466,506,-249,98,650,-229,572,126,-190,-1,0
3,19,509,-606,304,-31,-358,-458,495,-265,98,650,-229,576,126,-193,0,0
3,20,514,-601,302,-31,-354,-455,482,-250,98,650,-229,572,126,-194,-1,-1
3,21,521,-609,307,-31,-344,-456,475,-239,98,650,-229,568,126,-187,-1,0
3,22,514,-607,309,-31,-347,-461,473,-264,98,650,-229,572,126,-190,-1,0
3,23,504,-603,309,-30,-356,-469,484,-270,98,649,-229,574,126,-196,-1,0
3,24,509,-615,307,-31,-355,-471,494,-246,98,649,-229,572,126,-194,-1,0
3,25,510,-626,311,-32,-352,-467,480,-254,98,650,-229,573,126,-189,-1,0
3,26,504,-614,313,-27,-354,-469,466,-280,98,650,-229,571,126,-189,-1,0
3,27,506,-600,304,-25,-353,-471,478,-269,98,649,-229,566,126,-189,-1,0
3,28,508,-606,304,-30,-351,-470,484,-249,98,650,-229,567,126,-187,-1,0
3,29,506,-616,309,-32,-353,-469,472,-261,98,653,-229,570,126,-192,-1,0
3,30,511,-608,305,-30,-354,-467,465,-277,98,651,-229,568,126,-194,-1,0
3,31,516,-607,305,-30,-354,-468,479,-261,98,649,-229,568,126,-189,-1,0
3,32,514,-625,310,-32,-352,-468,497,-245,98,651,-229,569,126,-190,-1,0
3,33,507,-619,305,-29,-355,-468,488,-259,98,652,-229,568,126,-194,-1,0
3,34,506,-606,307,-28,-356,-468,469,-274,98,651,-229,569,126,-195,-1,0
3,35,509,-616,312,-30,-349,-468,469,-273,98,651,-229,569,126,-194,-1,0
3,36,507,-619,299,-33,-348,-467,472,-271,98,653,-229,568,126,-192,-1,0
3,37,506,-601,294,-33,-352,-470,467,-273,98,655,-229,568,126,-187,-1,0
3,38,509,-595,312,-30,-357,-467,471,-265,98,655,-229,569,126,-187,-1,0
3,39,509,-608,313,-31,-357,-461,472,-263,98,653,-229,569,126,-188,-1,0
3,40,507,-620,301,-33,-352,-466,463,-284,98,652,-229,566,126,-185,-1,0
3,41,509,-625,300,-34,-350,-471,462,-298,98,651,-229,564,126,-184,-1,0
3,42,512,-621,308,-30,-353,-468,469,-281,98,652,-229,568,126,-187,-1,0
3,43,511,-617,310,-26,-354,-467,474,-258,98,651,-229,572,126,-191,-1,0
3,44,508,-624,306,-30,-351,-472,475,-258,98,651,-229,571,126,-192,-1,0
3,45,506,-620,304,-34,-352,-472,473,-272,98,651,-229,568,126,-191,-1,0
3,46,507,-604,307,-32,-351,-466,463,-283,98,651,-229,567,126,-191,-1,0
3,47,510,-604,310,-30,-352,-466,466,-273,98,651,-229,569,126,-190,-1,0
3,48,511,-620,310,-29,-356,-470,478,-259,98,651,-229,573,126,-188,-1,0
3,49,509,-619,304,-29,-352,-463,466,-282,98,651,-229,573,126,-185,-1,0
3,50,508,-602,303,-31,-351,-458,447,-309,98,651,-229,569,126,-185,-1,0
3,51,511,-597,310,-31,-354,-469,453,-299,98,651,-230,568,126,-192,-1,0
3,52,517,-613,310,-30,-354,-473,465,-285,98,651,-231,569,126,-193,-1,0
3,53,511,-624,309,-31,-351,-468,469,-285,98,651,-231,569,126,-186,-1,0
3,54,500,-616,313,-30,-352,-472,473,-274,98,651,-231,567,126,-186,-1,0
3,55,502,-611,313,-27,-354,-477,470,-258,98,651,-231,570,126,-189,-1,0
3,56,508,-614,309,-29,-354,-473,460,-261,98,651,-231,576,126,-188,-1,0
3,57,508,-611,308,-33,-355,-473,448,-292,98,651,-231,570,126,-190,-1,0
3,58,509,-612,307,-30,-355,-476,442,-319,98,652,-231,563,126,-190,-1,0
3,59,508,-622,309,-29,-355,-471,446,-307,98,651,-231,568,126,-188,-1,0
3,60,509,-627,312,-30,-355,-467,447,-285,98,652,-231,572,125,-192,-1,0
3,61,511,-620,309,-30,-354,-469,440,-291,98,654,-231,568,124,-193,-1,0
3,62,509,-610,306,-29,-354,-473,438,-307,98,654,-231,570,124,-186,-1,0
3,63,507,-613,306,-29,-355,-472,442,-308,98,652,-231,569,124,-189,-1,0
3,64,508,-623,310,-29,-353,-462,431,-300,98,651,-231,564,124,-202,-1,0
3,65,508,-620,307,-29,-350,-462,412,-303,98,650,-231,566,126,-203,-1,0
3,66,510,-617,301,-29,-352,-469,418,-310,98,648,-231,570,126,-194,-1,0
3,67,512,-615,305,-29,-354,-471,440,-297,98,648,-231,571,126,-188,-1,0
3,68,507,-601,313,-29,-353,-469,445,-280,98,648,-231,565,126,-189,-1,0
3,69,504,-596,311,-29,-352,-471,443,-287,98,648,-231,567,126,-186,-1,0
3,70,509,-609,306,-29,-352,-471,447,-302,98,648,-231,578,126,-189,-1,0
3,71,511,-618,310,-29,-353,-468,430,-307,98,648,-231,580,126,-195,-1,0
3,72,508,-623,312,-29,-354,-471,409,-307,98,648,-231,569,126,-191,-1,0
3,73,505,-624,305,-30,-355,-473,421,-302,98,648,-231,565,126,-190,-1,0
3,74,507,-611,301,-29,-355,-468,441,-296,98,648,-231,572,126,-193,-1,0
3,75,510,-607,309,-30,-356,-466,442,-292,98,648,-231,576,126,-189,-1,0
3,76,509,-621,313,-31,-352,-470,443,-280,98,648,-231,574,126,-188,-1,0
3,77,507,-621,309,-31,-352,-470,450,-274,98,648,-231,569,126,-192,-1,0
3,78,507,-603,311,-32,-354,-465,449,-279,98,648,-231,566,126,-190,-1,0
3,79,513,-599,308,-32,-353,-468,444,-279,98,648,-231,568,126,-185,-1,0
3,80,516,-606,304,-30,-351,-473,444,-282,98,648,-231,567,126,-188,-1,0
3,81,512,-610,306,-29,-352,-470,438,-293,98,648,-231,568,126,-193,-1,0
3,82,508,-613,299,-29,-353,-467,437,-296,98,649,-231,566,126,-192,-1,0
3,83,507,-605,295,-32,-354,-472,445,-300,98,648,-231,569,126,-190,-1,0
3,84,513,-599,308,-32,-353,-469,445,-305,98,648,-231,575,124,-190,-1,0
