0,85,521,-615,314,-28,-352,-469,503,-239,98,651,-229,570,124,-197,-1,0
3,85,519,-607,315,-30,-350,-460,438,-295,98,651,-231,571,124,-190,-1,0
4,86,511,-604,306,-30,-351,-464,440,-285,98,652,-231,567,125,-190,-1,0
4,87,504,-597,300,-31,-352,-471,448,-293,98,651,-231,569,124,-191,-1,0
4,88,509,-607,300,-31,-352,-470,445,-302,98,653,-231,569,124,-190,-1,0
4,89,513,-611,308,-31,-353,-470,426,-317,98,653,-231,570,124,-190,-1,0
4,90,506,-606,317,-32,-353,-472,414,-338,98,649,-231,570,124,-190,-1,0
4,91,505,-616,308,-31,-353,-468,428,-331,98,649,-231,565,124,-185,-1,0
4,92,512,-627,301,-31,-353,-466,442,-301,98,652,-231,572,124,-186,-1,0
4,93,514,-613,312,-31,-352,-469,440,-291,98,651,-231,582,124,-193,0,0
4,94,508,-595,314,-31,-351,-467,439,-306,98,651,-231,573,124,-191,-1,0
4,95,507,-603,298,-31,-352,-465,442,-312,98,651,-231,564,124,-189,-1,0
4,96,509,-620,298,-31,-352,-468,441,-301,98,651,-231,568,124,-191,-1,0
4,97,505,-626,313,-31,-352,-470,437,-303,98,651,-231,570,124,-190,0,0
4,98,508,-620,314,-31,-354,-469,436,-322,98,651,-231,570,124,-188,-1,0
4,99,514,-618,305,-31,-356,-469,447,-313,98,651,-231,568,124,-195,0,0
4,100,511,-620,303,-31,-353,-468,451,-278,98,651,-231,566,124,-198,-1,0
4,101,510,-608,308,-31,-354,-461,445,-277,98,651,-231,566,124,-187,-1,0
4,102,509,-595,308,-31,-355,-455,462,-299,98,651,-231,565,124,-186,-1,0
4,103,504,-606,301,-31,-353,-459,475,-292,98,651,-231,568,124,-192,-1,0
4,104,509,-624,296,-31,-353,-468,454,-296,98,651,-231,572,124,-189,-1,0
4,105,511,-628,304,-31,-349,-470,435,-335,98,651,-231,569,124,-186,-1,0
4,106,505,-620,310,-31,-344,-467,444,-340,98,651,-231,568,124,-187,-1,0
4,107,515,-605,307,-31,-348,-469,448,-316,98,651,-231,571,124,-188,-1,0
4,108,524,-607,300,-31,-353,-472,442,-314,98,651,-231,569,124,-189,-1,0
4,109,513,-622,298,-32,-352,-469,440,-315,98,651,-231,569,124,-189,-1,0
4,110,507,-614,308,-29,-351,-469,448,-306,98,651,-231,573,124,-186,-1,0
4,111,511,-604,315,-28,-353,-470,467,-299,98,651,-231,571,124,-192,-1,0
4,112,511,-619,308,-31,-353,-468,474,-292,98,651,-231,569,124,-196,-1,0
4,113,507,-625,296,-32,-351,-469,460,-300,98,651,-231,568,124,-187,-1,0
4,114,506,-619,295,-30,-352,-471,452,-327,98,651,-231,568,124,-190,-1,0
4,115,506,-617,307,-29,-353,-466,451,-324,98,651,-231,568,124,-196,-1,0
4,116,510,-618,308,-30,-351,-461,444,-293,98,651,-231,568,124,-193,-1,0
4,117,510,-618,303,-30,-349,-468,456,-292,98,651,-231,570,124,-189,-1,0
4,118,506,-614,308,-29,-352,-471,470,-310,98,651,-231,572,124,-189,-1,0
4,119,509,-617,315,-29,-354,-467,453,-315,98,651,-231,570,124,-189,-1,0
4,120,511,-618,312,-29,-353,-469,437,-320,98,651,-231,569,124,-190,0,0
4,121,509,-610,310,-29,-352,-471,444,-319,98,651,-231,572,124,-194,0,0
4,122,509,-613,303,-29,-353,-468,442,-311,98,650,-231,571,124,-190,-1,0
4,123,510,-617,293,-29,-353,-468,437,-310,98,649,-231,569,124,-188,-1,0
4,124,508,-602,301,-30,-353,-469,458,-303,98,649,-231,569,124,-194,0,0
4,125,511,-599,311,-29,-353,-468,474,-282,98,650,-231,570,124,-193,-1,0
4,126,515,-609,302,-29,-352,-468,485,-274,98,649,-231,571,124,-187,-1,0
4,127,510,-603,299,-32,-351,-468,495,-277,98,649,-232,570,124,-192,-1,0
4,128,506,-605,310,-34,-351,-468,485,-269,98,649,-232,567,124,-198,-1,0
4,0,507,-611,313,-32,-351,-468,462,-274,98,650,-232,565,124,-188,-1,0
4,1,510,-601,309,-30,-351,-468,449,-296,98,649,-232,567,124,-184,-1,0
4,2,513,-606,311,-28,-353,-468,448,-299,98,649,-232,568,124,-190,-1,0
4,3,512,-626,308,-28,-353,-468,462,-277,98,652,-232,566,124,-189,-1,0
4,4,508,-618,297,-30,-352,-468,491,-268,98,654,-232,570,124,-187,-1,0
4,5,505,-604,296,-31,-353,-468,491,-275,98,652,-232,579,124,-188,-1,0
4,6,511,-620,310,-31,-353,-468,471,-266,98,651,-231,576,124,-187,-1,0
4,7,518,-631,319,-31,-352,-468,481,-254,98,652,-229,566,124,-186,-1,0
4,8,510,-620,315,-29,-351,-468,507,-261,98,651,-229,565,124,-187,-1,0
4,9,502,-615,303,-28,-354,-468,501,-265,98,652,-229,569,124,-189,-1,0
4,10,508,-625,299,-29,-354,-468,473,-267,98,651,-229,566,124,-191,-1,0
4,11,515,-625,308,-30,-352,-468,468,-285,98,649,-229,568,124,-189,-1,0
4,12,510,-612,309,-31,-354,-468,475,-292,98,648,-229,569,124,-186,-1,0
4,13,509,-614,300,-30,-354,-468,470,-268,98,648,-229,566,123,-188,-1,0
4,14,510,-618,298,-31,-354,-468,470,-253,98,648,-229,566,123,-187,-1,0
4,15,508,-608,302,-32,-355,-468,481,-260,98,648,-229,569,125,-187,-1,0
4,16,505,-613,301,-31,-353,-468,481,-251,98,648,-229,570,127,-194,-1,0
4,17,506,-624,301,-31,-352,-468,469,-239,98,648,-229,568,126,-197,-1,0
4,18,511,-607,306,-31,-356,-468,465,-271,98,648,-229,568,126,-190,-1,0
4,19,510,-593,308,-31,-356,-468,466,-301,98,648,-229,570,126,-184,-1,0
4,20,511,-612,307,-31,-353,-468,459,-286,98,648,-229,572,126,-193,-1,0
4,21,510,-619,306,-31,-354,-468,449,-281,98,648,-229,573,126,-198,-1,0
4,22,507,-608,300,-31,-354,-468,443,-302,98,648,-229,570,126,-190,-1,0
4,23,507,-608,297,-31,-354,-469,451,-299,98,648,-229,568,126,-185,-1,0
4,24,508,-608,308,-31,-356,-468,467,-275,98,648,-229,570,126,-187,-1,0
4,25,506,-606,314,-31,-354,-467,475,-268,98,648,-229,571,126,-189,-1,0
4,26,509,-615,301,-31,-351,-470,476,-269,98,648,-229,568,126,-189,-1,0
4,27,512,-622,302,-31,-351,-467,474,-263,98,648,-229,570,127,-192,-1,0
4,28,507,-606,314,-31,-353,-460,462,-263,98,648,-229,576,124,-193,-1,0
4,29,507,-595,313,-31,-352,-463,443,-270,98,648,-229,575,122,-191,-1,0
4,30,513,-608,310,-31,-351,-470,442,-279,98,648,-229,572,123,-189,-1,0
4,31,508,-619,311,-31,-354,-470,449,-284,98,648,-229,569,125,-186,-1,0
4,32,505,-622,309,-31,-356,-464,446,-274,98,648,-229,570,125,-189,-1,0
4,33,511,-619,307,-31,-354,-459,452,-261,98,648,-229,572,125,-192,-1,0
4,34,505,-617,310,-31,-350,-459,470,-259,98,648,-229,569,125,-188,-1,0
4,35,501,-621,308,-31,-351,-461,479,-255,98,650,-229,567,126,-190,-1,0
4,36,511,-625,308,-31,-352,-459,470,-244,98,653,-229,567,126,-196,-1,0
4,37,512,-615,313,-31,-353,-454,454,-256,98,654,-229,567,126,-197,-1,0
4,38,506,-608,308,-31,-353,-460,441,-281,98,653,-229,566,126,-190,-1,0
4,39,507,-610,306,-31,-351,-468,439,-291,98,654,-229,569,126,-188,-1,0
4,40,508,-608,311,-31,-351,-467,441,-298,98,654,-229,568,126,-189,0,0
4,41,507,-614,311,-31,-355,-462,438,-296,98,653,-229,565,126,-186,0,0
4,42,507,-624,306,-31,-355,-466,441,-271,98,654,-229,573,126,-189,-1,0
4,43,508,-622,310,-31,-351,-471,455,-248,98,653,-229,579,126,-193,0,0
4,44,508,-617,310,-31,-351,-469,470,-248,98,653,-229,570,126,-189,-1,0
4,45,507,-616,298,-31,-354,-470,480,-251,98,655,-229,563,126,-186,-1,0
4,46,507,-615,300,-31,-353,-473,480,-245,98,652,-229,570,126,-188,-1,0
4,47,509,-619,313,-31,-353,-464,467,-264,98,649,-229,572,126,-188,-1,0
4,48,507,-626,310,-31,-354,-460,452,-288,98,652,-229,568,126,-187,-1,0
4,49,504,-622,304,-31,-352,-466,448,-282,98,653,-229,566,124,-189,-1,0
4,50,510,-615,310,-31,-350,-470,445,-267,98,650,-229,568,124,-188,-1,0
4,51,513,-617,315,-31,-354,-469,450,-277,98,648,-229,571,124,-187,-1,0
4,52,509,-615,309,-31,-358,-466,465,-280,98,650,-229,571,124,-187,-1,0
4,53,510,-614,302,-31,-356,-458,462,-265,98,649,-229,569,125,-186,-1,0
4,54,511,-616,307,-31,-353,-458,456,-275,98,649,-229,570,126,-190,-1,0
4,55,511,-612,313,-31,-352,-470,459,-298,98,649,-229,569,126,-192,-1,0
4,56,505,-610,307,-31,-354,-472,449,-288,98,649,-229,566,126,-190,-1,0
4,57,510,-618,304,-31,-354,-466,450,-271,98,649,-229,567,126,-188,-1,0
4,58,524,-616,311,-31,-353,-467,466,-269,98,649,-229,570,126,-189,-1,0
4,59,519,-600,312,-31,-353,-473,456,-265,98,649,-229,566,126,-189,-1,0
4,60,506,-601,310,-31,-352,-469,439,-267,98,649,-229,565,126,-185,-1,0
4,61,507,-620,309,-31,-353,-456,442,-287,98,649,-229,568,126,-187,-1,0
4,62,513,-620,305,-31,-356,-458,440,-295,98,649,-229,571,126,-194,-1,0
4,63,508,-613,302,-31,-354,-471,437,-291,98,649,-229,569,126,-195,-1,0
4,64,507,-619,308,-31,-352,-472,442,-295,98,649,-229,566,126,-193,-1,0
4,65,512,-617,314,-31,-355,-466,441,-294,98,649,-229,567,126,-193,-1,0
4,66,512,-605,311,-31,-354,-469,450,-283,98,649,-229,569,126,-196,-1,0
4,67,508,-610,307,-31,-351,-470,467,-265,98,649,-229,571,126,-195,-1,0
4,68,507,-617,310,-31,-354,-467,475,-257,98,649,-229,569,126,-189,-1,0
4,69,510,-601,312,-31,-357,-468,477,-265,98,649,-229,569,126,-192,-1,0
4,70,511,-594,307,-31,-354,-468,476,-257,98,649,-229,571,126,-197,-1,0
4,71,510,-608,304,-31,-351,-468,462,-247,98,649,-229,571,126,-193,-1,0
4,72,511,-623,308,-31,-352,-468,442,-270,98,649,-229,570,126,-186,-1,0
4,73,509,-626,309,-31,-355,-468,452,-290,98,649,-229,569,126,-189,-1,0
4,74,509,-608,305,-31,-355,-468,475,-279,98,649,-229,568,126,-192,-1,0
4,75,512,-594,308,-31,-351,-468,475,-270,98,649,-229,568,126,-193,-1,0
4,76,509,-608,312,-31,-350,-468,467,-275,98,649,-229,568,126,-191,-1,0
4,77,505,-626,309,-31,-355,-468,469,-271,98,649,-229,569,126,-187,-1,0
4,78,515,-624,306,-31,-355,-468,474,-259,98,650,-229,569,126,-186,-1,0
4,79,522,-617,306,-31,-350,-468,481,-258,98,648,-229,571,126,-190,-1,0
4,80,510,-623,305,-31,-351,-468,482,-277,98,649,-229,572,126,-190,-1,0
4,81,503,-620,306,-31,-354,-468,472,-282,98,653,-229,571,126,-185,-1,0
4,82,511,-601,306,-31,-355,-468,474,-259,98,652,-229,567,126,-188,-1,0
4,83,509,-595,301,-31,-354,-468,478,-257,98,651,-229,566,126,-195,-1,0
4,84,505,-607,300,-31,-352,-468,472,-270,98,654,-229,569,126,-194,-1,0
4,85,509,-619,305,-31,-352,-468,474,-262,98,652,-229,568,126,-189,-1,0
5,86,509,-625,308,-31,-354,-468,482,-257,98,649,-229,566,126,-193,-1,0
5,87,511,-626,308,-31,-356,-468,477,-273,98,650,-229,570,126,-198,-1,0
5,88,516,-615,306,-31,-355,-468,471,-267,98,652,-229,574,126,-192,-1,0
5,89,512,-614,302,-31,-353,-468,474,-243,98,651,-229,570,126,-186,0,0
5,90,507,-625,301,-31,-354,-468,474,-254,98,649,-229,567,126,-187,-1,0
5,91,511,-619,304,-31,-353,-468,470,-276,98,649,-229,569,126,-189,-1,0
5,92,509,-610,308,-31,-354,-468,471,-277,98,651,-229,574,124,-186,-1,0
5,93,509,-620,308,-31,-355,-468,469,-278,98,652,-229,573,122,-185,-1,0
5,94,516,-617,304,-31,-353,-468,472,-274,98,651,-229,567,124,-187,-1,0
5,95,513,-597,305,-31,-353,-468,483,-250,98,651,-229,566,126,-186,-1,0
5,96,506,-600,310,-31,-358,-468,481,-243,98,651,-229,569,126,-189,-1,0
5,97,507,-619,310,-31,-356,-468,478,-250,98,651,-229,570,126,-189,-1,0
5,98,508,-624,309,-31,-351,-468,491,-249,98,652,-229,568,126,-188,-1,0
5,99,505,-625,309,-31,-352,-468,499,-256,98,651,-229,568,126,-191,-1,0
5,100,509,-618,308,-31,-355,-468,494,-265,98,651,-229,567,126,-194,-1,0
5,101,514,-607,302,-31,-353,-468,498,-248,98,653,-229,569,126,-187,-1,0
5,102,512,-612,301,-31,-354,-468,506,-227,98,654,-229,571,126,-186,-1,0
5,103,508,-622,302,-31,-354,-468,504,-221,98,650,-229,566,126,-193,-1,0
5,104,506,-614,298,-31,-352,-468,507,-211,98,649,-229,567,126,-190,-1,0
5,105,508,-597,303,-31,-352,-468,510,-207,98,652,-229,570,126,-189,-1,0
5,106,507,-595,308,-31,-352,-468,511,-220,98,652,-229,568,126,-195,-1,0
5,107,507,-611,302,-31,-353,-468,513,-214,98,651,-229,567,126,-193,-1,0
5,108,510,-618,305,-31,-354,-468,509,-186,98,651,-229,570,126,-186,-1,0
5,109,508,-610,314,-31,-354,-468,506,-183,98,652,-229,571,126,-188,-1,0
5,110,503,-618,308,-31,-352,-468,511,-219,98,651,-229,570,126,-192,-1,0
5,111,511,-627,305,-31,-353,-468,511,-243,98,652,-229,568,126,-193,-1,0
5,112,515,-609,310,-31,-354,-468,502,-227,98,656,-229,568,126,-192,-1,0
5,113,511,-607,305,-31,-352,-468,499,-215,98,654,-229,571,126,-187,-1,0
5,114,512,-626,306,-31,-353,-468,509,-226,98,648,-229,572,126,-189,-1,0
5,115,510,-624,313,-31,-353,-468,510,-224,98,650,-229,571,126,-191,-1,0
5,116,505,-613,312,-31,-351,-468,504,-213,98,657,-229,571,126,-186,-1,0
5,117,511,-612,307,-31,-352,-468,517,-206,98,654,-229,567,126,-190,-1,0
5,118,513,-603,306,-31,-354,-468,535,-192,98,648,-229,567,126,-198,-1,0
5,119,505,-595,310,-31,-352,-468,530,-184,98,651,-229,569,126,-191,-1,0
5,120,506,-615,310,-31,-351,-468,521,-207,98,654,-229,570,126,-188,-1,0
5,121,513,-623,307,-31,-354,-468,519,-230,98,652,-229,571,126,-192,-1,0
5,122,508,-613,311,-31,-352,-468,512,-223,98,652,-229,569,126,-189,-1,0
5,123,505,-613,312,-31,-353,-468,501,-220,98,652,-229,568,126,-189,-1,0
5,124,516,-612,308,-31,-358,-468,504,-234,98,650,-229,571,126,-192,-1,0
5,125,522,-605,308,-31,-357,-468,518,-228,98,650,-229,572,126,-192,-1,0
5,126,510,-614,310,-31,-353,-468,524,-207,98,652,-229,567,126,-190,-1,0
5,127,502,-628,308,-31,-355,-468,506,-213,98,651,-229,565,126,-192,-1,0
5,128,510,-621,310,-31,-356,-468,499,-223,98,651,-229,573,126,-192,-1,0
5,0,511,-614,309,-31,-354,-468,520,-212,98,651,-229,577,126,-193,-1,0
5,1,501,-618,305,-31,-354,-468,518,-213,98,651,-229,572,126,-191,-1,0
5,2,508,-619,308,-32,-352,-468,501,-220,98,651,-229,569,126,-187,-1,0
5,3,520,-620,308,-29,-351,-468,512,-214,98,651,-229,570,126,-188,-1,0
5,4,514,-621,305,-27,-354,-468,523,-209,98,651,-229,566,126,-190,-1,0
5,5,502,-619,307,-30,-356,-468,517,-210,98,651,-229,565,126,-199,-1,0
5,6,510,-610,307,-31,-354,-468,515,-211,98,651,-229,570,126,-203,-1,0
5,7,516,-599,307,-31,-353,-468,511,-213,98,651,-229,568,126,-197,-1,0
5,8,509,-601,309,-32,-354,-468,504,-205,98,651,-229,566,126,-198,-1,0
5,9,509,-613,311,-32,-355,-468,516,-185,98,651,-229,568,126,-200,-1,0
5,10,514,-615,307,-31,-355,-468,521,-181,98,651,-229,575,126,-199,-1,0
5,11,511,-608,299,-31,-353,-468,504,-189,98,651,-229,580,126,-200,-1,0
5,12,508,-614,301,-31,-353,-468,508,-196,98,651,-229,577,126,-201,-1,0
5,13,514,-628,308,-31,-354,-468,525,-209,98,651,-229,570,126,-195,-1,0
5,14,515,-631,306,-31,-354,-468,516,-218,98,651,-229,569,126,-189,-1,0
5,15,509,-622,307,-31,-353,-468,498,-213,98,651,-229,569,126,-187,-1,0
5,16,509,-618,310,-31,-353,-468,502,-215,98,651,-229,566,126,-189,-1,0
5,17,511,-619,309,-31,-354,-468,505,-224,98,651,-229,565,126,-193,-1,0
5,18,508,-612,307,-31,-354,-468,505,-207,98,651,-229,566,126,-190,-1,0
5,19,508,-608,304,-31,-351,-468,524,-186,98,651,-229,569,126,-192,-1,0
5,20,511,-613,306,-31,-351,-468,542,-186,98,651,-229,570,126,-195,-1,0
5,21,508,-616,311,-31,-354,-468,533,-188,98,651,-229,569,126,-190,-1,0
5,22,506,-621,308,-31,-354,-469,512,-190,98,651,-229,570,126,-189,-1,0
5,23,507,-617,303,-31,-351,-468,501,-209,98,651,-229,570,126,-191,-1,0
5,24,506,-611,306,-31,-354,-468,500,-223,98,651,-229,566,126,-191,-1,0
5,25,511,-613,309,-31,-357,-469,501,-217,98,651,-229,566,126,-191,-1,0
5,26,521,-617,307,-31,-352,-467,505,-218,98,651,-229,569,126,-191,-1,0
5,27,515,-619,308,-31,-352,-459,509,-220,98,652,-229,569,126,-187,-1,0
5,28,503,-617,306,-31,-358,-453,510,-200,98,657,-229,569,126,-186,-1,0
5,29,506,-614,307,-31,-355,-453,509,-183,98,659,-229,569,126,-191,-1,0
5,30,512,-615,313,-31,-349,-454,509,-185,98,655,-229,568,126,-194,-1,0
5,31,509,-615,308,-31,-352,-453,508,-195,98,652,-229,569,126,-189,-1,0
5,32,506,-612,305,-31,-354,-453,498,-215,98,654,-229,572,126,-189,-1,0
5,33,513,-612,307,-31,-351,-452,480,-244,98,652,-229,572,126,-196,-1,0
5,34,519,-612,301,-31,-351,-453,470,-249,98,649,-229,570,126,-188,0,0
5,35,512,-613,301,-31,-355,-455,481,-224,98,650,-229,572,126,-186,-1,0
5,36,505,-628,303,-31,-356,-451,498,-213,98,652,-229,573,126,-198,-1,0
5,37,509,-614,299,-32,-352,-455,503,-222,98,651,-229,570,126,-195,-1,0
5,38,513,-592,307,-33,-354,-467,499,-223,98,651,-229,569,126,-184,-1,0
5,39,505,-611,319,-33,-357,-474,499,-213,98,651,-229,570,126,-190,-1,0
5,40,504,-626,311,-33,-352,-471,501,-209,98,651,-229,569,126,-191,-1,0
5,41,517,-620,304,-31,-351,-464,512,-204,98,651,-229,566,126,-183,-1,0
5,42,518,-622,305,-29,-356,-459,523,-189,98,651,-229,568,126,-189,-1,0
5,43,511,-622,302,-29,-353,-458,516,-181,98,651,-229,573,126,-193,-1,0
5,44,517,-614,308,-29,-351,-460,504,-188,98,651,-229,572,126,-188,-1,0
5,45,518,-615,312,-29,-352,-460,507,-198,98,651,-229,567,126,-189,-1,0
5,46,505,-611,309,-29,-353,-458,507,-219,98,651,-229,565,126,-195,-1,0
5,47,505,-606,306,-29,-355,-458,500,-240,98,651,-229,568,126,-192,-1,0
5,48,512,-619,308,-31,-356,-458,502,-232,98,652,-229,569,126,-183,-1,0
5,49,507,-620,313,-31,-353,-460,502,-214,98,650,-229,569,126,-186,-1,0
5,50,505,-602,310,-28,-353,-459,503,-215,98,649,-229,569,126,-194,-1,0
5,51,512,-597,307,-28,-357,-458,505,-217,98,650,-229,567,126,-195,-1,0
5,52,509,-615,309,-32,-354,-460,498,-227,98,650,-229,566,126,-192,-1,0
5,53,509,-623,306,-32,-347,-459,496,-247,98,648,-229,570,126,-189,-1,0
5,54,520,-616,302,-29,-348,-458,505,-239,98,648,-229,571,126,-187,-1,0
5,55,522,-611,308,-30,-354,-464,509,-214,98,649,-229,568,126,-187,-1,0
5,56,509,-620,310,-31,-356,-471,503,-210,98,648,-229,568,126,-187,-1,0
5,57,505,-627,307,-30,-351,-471,502,-220,98,648,-229,569,126,-191,-1,0
5,58,511,-618,311,-29,-350,-469,503,-216,98,649,-229,569,126,-194,-1,0
5,59,508,-610,310,-29,-355,-470,503,-213,98,648,-229,570,126,-191,-1,0
5,60,504,-603,301,-30,-356,-469,502,-235,98,648,-229,567,126,-187,-1,0
5,61,509,-600,306,-29,-353,-469,498,-252,98,653,-229,573,126,-190,-1,0
5,62,510,-605,312,-29,-353,-470,500,-231,98,654,-229,586,126,-192,0,0
5,63,506,-602,306,-30,-354,-470,505,-208,98,650,-229,579,126,-190,-1,0
5,64,504,-599,305,-32,-352,-468,504,-221,98,648,-229,563,126,-187,0,0
5,65,509,-611,309,-32,-352,-470,506,-226,98,650,-229,566,126,-187,-1,0
5,66,511,-621,303,-31,-354,-469,512,-211,98,649,-229,573,126,-188,0,0
5,67,508,-623,298,-31,-354,-465,508,-223,98,649,-229,571,126,-190,-1,0
5,68,507,-623,303,-31,-354,-469,502,-230,98,649,-229,568,126,-193,-1,0
5,69,509,-612,302,-31,-354,-468,503,-212,98,649,-229,565,126,-191,-1,0
5,70,511,-604,300,-29,-353,-462,500,-220,98,649,-229,565,126,-191,-1,0
5,71,508,-613,309,-29,-352,-465,494,-233,98,649,-229,571,126,-194,-1,0
5,72,506,-616,308,-29,-353,-471,500,-218,98,649,-229,572,126,-192,-1,0
5,73,508,-602,299,-29,-354,-471,493,-230,98,649,-229,568,126,-187,-1,0
5,74,509,-594,300,-29,-354,-469,480,-257,98,649,-229,572,126,-187,-1,0
5,75,506,-609,305,-30,-353,-469,490,-232,98,649,-229,577,126,-191,-1,0
5,76,505,-621,304,-30,-351,-470,505,-208,98,649,-229,573,126,-192,-1,0
5,77,510,-614,299,-29,-352,-466,500,-219,98,649,-229,566,126,-190,-1,0
5,78,513,-610,302,-29,-353,-460,498,-218,98,649,-229,568,126,-188,-1,0
5,79,510,-617,309,-29,-351,-465,504,-221,98,649,-229,577,126,-188,-1,0
5,80,508,-617,305,-29,-351,-474,501,-241,98,649,-229,575,126,-188,-1,0
5,81,508,-615,297,-30,-353,-470,495,-245,98,649,-229,568,126,-189,-1,0
5,82,510,-623,298,-31,-354,-466,497,-230,98,649,-229,574,126,-186,-1,0
5,83,511,-624,308,-31,-356,-471,498,-215,98,650,-229,577,126,-190,-1,0
5,84,509,-618,308,-32,-355,-472,500,-209,98,649,-229,572,126,-195,-1,0
