0,85,521,-615,314,-28,-352,-469,503,-239,98,651,-229,570,124,-197,-1,0
5,85,505,-621,301,-33,-350,-465,501,-217,98,649,-229,575,126,-190,-1,0
6,86,507,-623,303,-32,-352,-456,499,-224,98,654,-229,579,126,-189,-1,0
6,87,508,-617,307,-30,-357,-455,500,-211,98,654,-229,568,126,-199,-1,0
6,88,506,-612,307,-30,-355,-460,506,-214,98,650,-229,565,126,-194,-1,0
6,89,505,-616,306,-29,-354,-458,497,-246,98,648,-229,572,126,-184,-1,0
6,90,509,-623,303,-29,-354,-457,475,-259,98,650,-229,568,126,-189,-1,0
6,91,512,-622,299,-31,-353,-467,467,-238,98,649,-229,564,126,-191,-1,0
6,92,509,-617,302,-31,-354,-474,484,-223,98,649,-228,567,126,-182,-1,0
6,93,507,-617,306,-29,-355,-472,502,-223,98,649,-230,569,126,-189,-1,0
6,94,509,-620,308,-29,-355,-468,502,-206,98,649,-232,569,126,-197,-1,0
6,95,511,-622,315,-30,-354,-465,505,-202,98,649,-231,565,126,-191,-1,0
6,96,510,-621,312,-29,-354,-469,507,-233,98,649,-230,567,126,-190,-1,0
6,97,508,-618,308,-30,-353,-470,485,-251,98,649,-230,571,126,-193,-1,0
6,98,509,-611,312,-32,-352,-462,463,-245,98,649,-231,569,126,-194,-1,0
6,99,510,-597,307,-31,-353,-462,475,-261,98,649,-230,568,126,-195,-1,0
6,100,508,-599,298,-32,-356,-470,484,-281,98,649,-229,568,126,-192,-1,0
6,101,504,-620,298,-31,-355,-467,477,-260,98,649,-229,568,126,-191,-1,0
6,102,506,-628,307,-30,-354,-465,489,-240,98,649,-229,568,126,-192,-1,0
6,103,509,-615,308,-31,-353,-469,506,-249,98,649,-229,569,126,-191,-1,0
6,104,507,-613,305,-31,-355,-468,510,-248,98,649,-229,570,126,-193,-1,0
6,105,504,-615,311,-30,-356,-468,497,-239,98,649,-229,568,126,-194,-1,0
6,106,508,-609,315,-30,-354,-471,477,-247,98,649,-229,567,126,-189,-1,0
6,107,510,-604,308,-29,-350,-470,469,-265,98,649,-229,569,126,-191,-1,0
6,108,508,-614,307,-29,-350,-471,469,-274,98,649,-229,568,126,-193,-1,0
6,109,508,-622,314,-32,-351,-470,477,-263,98,649,-229,567,126,-185,-1,0
6,110,510,-611,304,-32,-353,-467,495,-244,98,649,-229,567,126,-183,0,0
6,111,504,-606,292,-27,-356,-469,507,-243,98,649,-229,569,126,-196,-1,0
6,112,508,-621,300,-28,-357,-469,501,-239,98,649,-229,573,124,-198,-1,0
6,113,522,-624,308,-32,-351,-460,494,-226,98,649,-229,572,123,-189,-1,0
6,114,519,-601,303,-32,-350,-457,487,-241,98,649,-229,563,125,-189,-1,0
6,115,506,-599,301,-30,-356,-465,465,-273,98,649,-229,561,126,-198,-1,0
6,116,508,-608,308,-32,-359,-471,447,-280,98,649,-229,569,126,-193,-1,0
6,117,512,-600,313,-31,-353,-468,458,-280,98,649,-229,570,126,-185,-1,0
6,118,505,-602,299,-30,-350,-463,476,-274,98,649,-229,567,126,-193,-1,0
6,119,504,-604,294,-30,-354,-459,476,-252,98,649,-229,568,126,-194,-1,0
6,120,509,-599,311,-31,-356,-457,487,-236,98,649,-229,569,126,-187,-1,0
6,121,509,-606,317,-31,-353,-461,515,-231,98,649,-229,570,126,-191,-1,0
6,122,511,-621,307,-31,-350,-468,510,-226,98,649,-229,570,126,-192,-1,0
6,123,511,-626,308,-31,-353,-470,478,-243,98,649,-229,569,126,-188,-1,0
6,124,506,-621,317,-31,-355,-469,465,-279,98,649,-229,567,126,-189,-1,0
6,125,506,-606,306,-31,-353,-471,470,-283,98,649,-229,570,126,-192,-1,0
6,126,511,-607,295,-31,-354,-472,473,-265,98,649,-229,571,126,-192,-1,0
6,127,509,-619,303,-31,-354,-470,465,-270,98,649,-229,567,126,-192,-1,0
6,128,504,-610,306,-31,-354,-471,467,-277,98,649,-229,566,126,-190,-1,0
6,0,510,-602,301,-31,-353,-463,480,-260,98,649,-229,570,126,-189,-1,0
6,1,513,-621,302,-31,-351,-453,479,-256,98,649,-229,573,126,-189,-1,0
6,2,507,-630,304,-31,-352,-452,476,-276,98,649,-229,571,126,-187,-1,0
6,3,507,-618,303,-31,-353,-454,485,-270,98,649,-229,570,126,-190,-1,0
6,4,508,-619,308,-31,-352,-453,482,-249,98,649,-229,569,126,-196,-1,0
6,5,507,-625,310,-31,-354,-453,469,-254,98,649,-229,567,126,-194,-1,0
6,6,507,-621,306,-31,-356,-453,472,-266,98,649,-229,569,126,-191,-1,0
6,7,508,-617,309,-31,-354,-454,482,-261,98,650,-229,570,126,-191,-1,0
6,8,508,-622,307,-31,-352,-454,477,-256,98,649,-229,564,126,-188,-1,0
6,9,508,-621,306,-31,-356,-454,470,-270,98,649,-229,565,126,-188,-1,0
6,10,508,-612,311,-31,-359,-454,483,-271,98,652,-229,571,126,-192,-1,0
6,11,508,-615,309,-31,-353,-454,501,-251,98,654,-229,568,126,-187,-1,0
6,12,507,-623,298,-31,-349,-454,504,-235,98,653,-229,568,126,-185,-1,0
6,13,507,-621,297,-31,-353,-454,503,-231,98,651,-229,571,126,-194,-1,0
6,14,509,-618,310,-31,-354,-454,507,-237,98,649,-229,569,126,-194,-1,0
6,15,506,-621,309,-31,-350,-453,497,-256,98,649,-229,568,126,-188,-1,0
6,16,503,-620,304,-31,-351,-452,478,-262,98,651,-229,568,126,-194,-1,0
6,17,508,-621,308,-31,-353,-454,465,-250,98,652,-229,565,126,-198,-1,0
6,18,508,-622,311,-31,-353,-455,476,-254,98,651,-229,567,126,-190,-1,0
6,19,513,-621,309,-31,-352,-451,497,-261,98,651,-229,570,126,-185,-1,0
6,20,521,-622,310,-31,-351,-456,493,-265,98,651,-229,568,126,-192,-1,0
6,21,514,-623,307,-31,-353,-470,468,-266,98,651,-229,569,126,-197,-1,0
6,22,504,-621,307,-31,-355,-470,480,-252,98,651,-229,569,126,-194,-1,0
6,23,506,-620,310,-31,-354,-458,511,-245,98,651,-229,568,126,-192,-1,0
6,24,509,-620,304,-31,-351,-457,494,-264,98,651,-229,570,126,-190,-1,0
6,25,502,-615,301,-31,-347,-460,462,-262,98,651,-229,569,126,-191,-1,0
6,26,502,-601,307,-31,-349,-457,476,-245,98,651,-229,567,126,-193,-1,0
6,27,517,-598,303,-31,-353,-456,499,-266,98,651,-229,568,126,-191,-1,0
6,28,525,-617,300,-31,-351,-459,482,-285,98,651,-229,568,126,-191,-1,0
6,29,511,-627,306,-31,-350,-456,464,-264,98,651,-229,568,126,-194,-1,0
6,30,500,-614,305,-31,-356,-457,478,-245,98,651,-229,569,126,-190,-1,0
6,31,508,-600,306,-31,-354,-470,489,-248,98,651,-229,570,126,-189,-1,0
6,32,509,-601,311,-31,-350,-472,477,-256,98,651,-229,569,126,-195,-1,0
6,33,501,-616,310,-31,-355,-461,465,-262,98,651,-229,570,126,-192,0,0
6,34,503,-623,304,-31,-358,-456,469,-278,98,651,-229,572,126,-192,-1,0
6,35,511,-611,297,-31,-352,-461,473,-291,98,651,-229,570,126,-197,0,0
6,36,513,-600,302,-31,-350,-461,470,-278,98,651,-229,567,126,-190,-1,0
6,37,509,-607,305,-31,-352,-456,469,-247,98,651,-229,565,126,-187,-1,0
6,38,506,-609,302,-31,-355,-460,473,-241,98,651,-229,565,126,-191,-1,0
6,39,509,-603,304,-31,-354,-469,477,-256,98,651,-229,565,126,-188,-1,0
6,40,510,-607,302,-31,-352,-471,476,-261,98,651,-229,567,126,-186,-1,0
6,41,502,-609,301,-31,-354,-467,469,-268,98,651,-229,574,126,-189,-1,0
6,42,505,-602,305,-31,-357,-468,466,-282,98,651,-229,574,126,-186,-1,0
6,43,514,-610,305,-31,-358,-471,468,-277,98,651,-229,568,126,-190,-1,0
6,44,508,-623,303,-31,-354,-468,459,-260,98,653,-229,570,126,-194,-1,0
6,45,512,-618,306,-31,-354,-466,446,-261,98,651,-229,576,126,-189,-1,0
6,46,521,-616,304,-31,-355,-467,447,-273,98,651,-229,572,126,-187,-1,0
6,47,514,-618,308,-31,-354,-469,450,-261,98,655,-229,568,126,-189,-1,0
6,48,506,-609,313,-31,-354,-468,446,-255,98,648,-229,567,126,-186,-1,0
6,49,512,-608,303,-31,-355,-466,454,-283,98,634,-229,566,126,-192,-1,0
6,50,512,-622,301,-31,-357,-464,469,-291,98,632,-229,571,126,-200,-1,0
6,51,510,-627,313,-31,-356,-459,474,-267,98,636,-229,573,126,-192,-1,0
6,52,511,-616,310,-31,-352,-456,456,-274,98,631,-229,565,126,-185,-1,0
6,53,507,-616,297,-31,-351,-457,445,-299,98,628,-229,564,126,-189,-1,0
6,54,508,-617,295,-31,-354,-459,459,-287,98,631,-229,573,126,-194,-1,0
6,55,512,-611,302,-31,-355,-458,474,-264,98,630,-229,575,126,-195,-1,0
6,56,505,-605,302,-31,-353,-459,470,-272,98,630,-229,570,126,-192,-1,0
6,57,509,-601,302,-31,-352,-466,468,-279,98,630,-229,569,126,-187,-1,0
6,58,520,-606,307,-31,-352,-472,476,-257,98,630,-229,572,126,-187,-1,0
6,59,516,-618,304,-31,-352,-468,470,-248,98,630,-229,568,126,-193,-1,0
6,60,504,-624,301,-31,-353,-464,456,-271,98,630,-229,566,126,-194,-1,0
6,61,507,-622,304,-31,-354,-466,460,-280,98,630,-229,573,126,-194,-1,0
6,62,510,-622,306,-31,-354,-466,459,-271,98,630,-229,574,126,-194,-1,0
6,63,504,-614,312,-31,-355,-465,452,-274,98,630,-229,568,126,-192,-1,0
6,64,505,-611,314,-31,-353,-465,462,-287,98,630,-229,566,126,-188,-1,0
6,65,510,-621,309,-31,-353,-465,480,-290,98,630,-229,569,126,-190,-1,0
6,66,509,-619,310,-31,-353,-465,472,-281,98,630,-229,569,126,-193,-1,0
6,67,509,-616,313,-31,-351,-465,464,-265,98,630,-229,569,126,-189,-1,0
6,68,509,-620,306,-31,-352,-465,472,-265,98,630,-229,569,126,-189,-1,0
6,69,510,-611,305,-31,-352,-465,464,-270,98,630,-229,570,126,-192,-1,0
6,70,512,-595,310,-31,-351,-465,449,-272,98,630,-229,574,126,-192,-1,0
6,71,509,-605,302,-31,-352,-465,456,-289,98,630,-229,572,126,-189,-1,0
6,72,507,-624,295,-31,-352,-465,472,-292,98,630,-229,567,126,-186,-1,0
6,73,512,-617,303,-31,-352,-465,474,-262,98,630,-229,567,126,-188,-1,0
6,74,515,-603,313,-31,-355,-465,471,-239,98,630,-229,570,126,-192,-1,0
6,75,511,-615,310,-31,-355,-465,476,-241,98,630,-229,572,126,-192,-1,0
6,76,505,-631,298,-31,-352,-465,478,-248,98,630,-229,573,126,-190,-1,0
6,77,507,-621,298,-31,-353,-465,478,-243,98,630,-229,568,126,-191,-1,0
6,78,508,-618,309,-31,-355,-465,490,-249,98,630,-229,567,126,-191,-1,0
6,79,509,-625,315,-31,-355,-465,506,-262,98,630,-229,572,126,-189,-1,0
6,80,511,-621,309,-31,-353,-465,501,-258,98,630,-229,568,126,-191,-1,0
6,81,510,-619,302,-31,-353,-465,477,-244,98,630,-229,565,126,-193,-1,0
6,82,507,-619,306,-31,-355,-466,476,-239,98,630,-229,570,126,-193,-1,0
6,83,511,-617,306,-31,-354,-466,497,-240,98,630,-229,571,126,-193,-1,0
6,84,512,-620,298,-31,-351,-465,494,-250,98,630,-229,568,126,-190,-1,0
6,85,508,-621,301,-31,-353,-466,470,-262,98,630,-229,570,126,-187,-1,0
7,86,507,-619,311,-31,-357,-465,468,-252,98,630,-229,569,126,-187,-1,0
7,87,506,-625,307,-31,-356,-460,476,-236,98,630,-229,566,126,-189,-1,0
7,88,511,-620,306,-31,-354,-456,474,-239,98,630,-229,566,126,-195,-1,0
7,89,518,-611,316,-31,-354,-459,474,-248,98,630,-229,566,126,-196,-1,0
7,90,512,-618,313,-31,-353,-459,474,-257,98,630,-229,571,126,-188,-1,0
7,91,505,-613,307,-31,-350,-454,471,-258,98,630,-229,574,126,-185,-1,0
7,92,510,-605,308,-31,-352,-462,472,-262,98,629,-229,570,126,-192,-1,0
7,93,512,-607,310,-31,-355,-470,469,-276,98,631,-229,566,126,-193,-1,0
7,94,506,-612,309,-31,-355,-463,462,-275,98,629,-229,567,126,-190,-1,0
7,95,506,-618,301,-31,-353,-455,467,-259,98,627,-229,570,126,-192,-1,0
7,96,513,-621,302,-31,-352,-459,477,-251,98,641,-229,572,126,-191,-1,0
7,97,512,-614,314,-31,-352,-466,476,-244,98,657,-229,569,126,-193,-1,0
7,98,510,-615,314,-31,-352,-469,473,-249,98,657,-229,564,126,-197,-1,0
7,99,515,-628,301,-31,-350,-470,466,-273,98,653,-229,566,126,-192,-1,0
7,100,515,-621,302,-31,-352,-469,455,-276,98,653,-229,570,126,-188,-1,0
7,101,508,-607,310,-31,-353,-468,459,-264,98,650,-229,572,126,-190,-1,0
7,102,507,-610,307,-31,-352,-469,458,-271,98,650,-229,571,126,-191,-1,0
7,103,512,-619,304,-31,-352,-468,443,-281,98,652,-229,569,126,-193,-1,0
7,104,512,-623,309,-31,-351,-470,440,-280,98,651,-229,567,127,-193,-1,0
7,105,510,-623,313,-31,-353,-471,453,-283,98,651,-229,567,126,-190,-1,0
7,106,514,-616,309,-31,-355,-464,460,-294,98,651,-229,568,124,-192,-1,-1
7,107,511,-608,301,-31,-353,-458,454,-290,98,651,-229,568,124,-196,-1,0
7,108,507,-614,307,-31,-352,-466,447,-276,98,651,-229,569,126,-195,-1,0
7,109,513,-621,314,-31,-356,-471,441,-272,98,651,-229,570,124,-191,-1,0
7,110,515,-621,311,-31,-355,-466,448,-273,98,651,-229,571,122,-189,-1,0
7,111,510,-618,306,-32,-353,-466,451,-275,98,651,-229,572,123,-187,-1,0
7,112,509,-611,306,-29,-354,-469,438,-284,98,651,-229,573,125,-193,0,0
7,113,510,-615,305,-28,-352,-468,429,-298,98,651,-229,568,124,-194,-1,0
7,114,504,-625,308,-30,-351,-467,443,-299,98,651,-229,564,124,-187,0,0
7,115,505,-621,316,-31,-352,-469,458,-280,98,651,-229,571,126,-189,-1,0
7,116,510,-618,310,-31,-352,-467,451,-271,98,651,-229,574,126,-195,-1,0
7,117,507,-619,297,-32,-354,-467,440,-283,98,651,-229,570,126,-193,0,0
7,118,506,-603,301,-31,-354,-470,430,-299,98,651,-229,573,126,-188,-1,0
7,119,508,-594,303,-31,-351,-467,437,-297,98,651,-229,572,126,-191,-1,0
7,120,510,-614,298,-31,-349,-462,463,-277,98,651,-230,566,126,-193,-1,0
7,121,508,-624,305,-31,-351,-467,465,-266,98,651,-228,571,126,-193,-1,0
7,122,507,-610,315,-31,-354,-471,460,-273,98,651,-229,576,126,-194,-1,0
7,123,510,-608,308,-31,-356,-469,470,-275,98,651,-231,565,126,-190,-1,0
7,124,510,-614,305,-31,-355,-468,461,-273,98,651,-224,569,126,-187,-1,0
7,125,508,-614,313,-31,-353,-471,437,-289,98,651,-220,584,126,-193,-1,0
7,126,508,-617,310,-31,-353,-469,435,-312,98,651,-227,574,126,-197,-1,0
7,127,508,-619,299,-31,-354,-463,447,-304,98,651,-230,563,126,-190,-1,0
7,128,508,-604,299,-31,-353,-464,456,-285,98,651,-228,565,126,-187,-1,0
7,0,509,-594,306,-31,-355,-468,468,-286,98,651,-228,568,126,-191,-1,0
7,1,506,-610,309,-31,-358,-469,475,-288,98,651,-228,567,126,-188,-1,0
7,2,505,-623,305,-31,-357,-468,471,-283,98,651,-228,567,126,-184,-1,-1
7,3,506,-617,297,-30,-352,-467,459,-283,98,651,-232,568,126,-189,-1,0
7,4,505,-603,301,-29,-353,-460,456,-278,98,651,-230,568,126,-195,-1,0
7,5,505,-598,308,-29,-358,-456,470,-267,98,651,-228,568,126,-194,-1,0
7,6,506,-608,303,-29,-354,-460,477,-272,98,651,-229,569,126,-189,-1,0
7,7,506,-620,301,-29,-350,-458,471,-275,98,651,-229,570,126,-186,-1,0
7,8,508,-612,313,-29,-354,-457,473,-284,98,651,-229,566,126,-188,-1,0
7,9,510,-604,312,-29,-354,-458,474,-304,98,651,-229,566,126,-190,0,-1
7,10,511,-621,307,-29,-347,-457,470,-298,98,651,-229,571,126,-188,0,0
7,11,509,-626,313,-29,-348,-458,476,-269,98,651,-229,570,126,-187,0,-1
7,12,505,-605,312,-29,-352,-457,470,-258,98,651,-229,573,126,-192,0,0
7,13,505,-602,309,-29,-352,-457,449,-265,98,651,-229,574,126,-194,0,0
7,14,509,-617,308,-29,-353,-458,454,-272,98,651,-229,569,126,-191,-1,0
7,15,512,-620,309,-29,-352,-458,474,-274,98,651,-229,567,126,-191,-1,0
7,16,512,-621,313,-29,-351,-456,472,-276,98,651,-229,571,126,-191,-1,-1
7,17,509,-625,310,-30,-353,-461,465,-272,98,651,-229,569,126,-188,-1,0
7,18,512,-621,305,-29,-355,-469,474,-260,98,651,-229,568,126,-188,0,0
7,19,514,-618,310,-29,-353,-471,475,-259,98,651,-230,569,126,-194,-1,0
7,20,510,-622,313,-31,-352,-469,469,-257,98,651,-231,571,126,-196,-1,0
7,21,509,-616,306,-33,-352,-464,485,-242,98,651,-231,571,126,-192,-1,0
7,22,513,-603,310,-31,-356,-459,501,-244,98,651,-231,571,126,-186,-1,0
7,23,509,-597,308,-31,-356,-457,486,-265,98,651,-231,569,126,-186,-1,0
7,24,504,-607,298,-31,-354,-460,465,-263,98,651,-231,567,126,-191,-1,0
7,25,510,-622,301,-31,-353,-457,483,-258,98,651,-231,569,126,-190,-1,0
7,26,512,-617,299,-31,-352,-457,502,-272,98,651,-231,572,126,-186,-1,0
7,27,506,-604,296,-31,-354,-460,491,-276,98,652,-231,570,126,-187,-1,0
7,28,513,-599,308,-31,-355,-455,479,-266,98,651,-231,567,126,-194,-1,0
7,29,523,-609,311,-31,-351,-456,480,-268,98,651,-231,569,127,-193,-1,0
7,30,515,-622,303,-31,-350,-467,499,-280,98,654,-231,570,124,-185,-1,0
7,31,506,-621,307,-31,-351,-467,501,-274,98,649,-232,568,124,-187,-1,0
7,32,509,-612,309,-31,-354,-460,476,-255,98,637,-232,567,129,-195,-1,0
7,33,510,-612,302,-31,-355,-465,475,-255,98,633,-232,568,127,-192,-1,0
7,34,507,-611,308,-31,-353,-471,503,-265,98,636,-232,568,123,-184,-1,0
7,35,509,-602,312,-31,-353,-469,507,-255,98,634,-232,569,124,-188,-1,0
7,36,515,-603,306,-31,-356,-470,492,-252,98,633,-232,570,127,-193,-1,0
7,37,515,-606,306,-31,-353,-472,502,-272,98,636,-232,571,126,-193,-1,0
7,38,510,-613,311,-31,-348,-469,504,-268,98,636,-232,572,124,-189,-1,0
7,39,505,-624,312,-31,-351,-470,483,-257,98,636,-233,572,124,-192,-1,0
7,40,508,-622,309,-31,-355,-468,475,-270,98,636,-230,569,126,-193,-1,0
7,41,516,-619,308,-31,-352,-467,482,-275,98,636,-225,569,126,-190,-1,0
7,42,516,-626,311,-31,-352,-468,479,-267,98,636,-228,570,126,-192,-1,0
7,43,510,-625,312,-31,-355,-468,469,-287,98,636,-232,568,126,-196,-1,0
7,44,505,-622,311,-31,-355,-468,468,-301,98,636,-230,566,126,-191,-1,0
7,45,507,-627,307,-31,-353,-468,471,-281,98,636,-228,568,126,-191,-1,0
7,46,507,-618,308,-31,-352,-468,471,-268,98,636,-229,570,126,-193,-1,0
7,47,507,-603,313,-31,-356,-468,483,-264,98,636,-229,570,126,-189,-1,0
7,48,511,-612,311,-31,-357,-468,502,-246,98,636,-229,570,126,-191,-1,0
7,49,508,-628,302,-31,-353,-468,501,-250,98,636,-229,569,126,-195,-1,0
7,50,509,-625,307,-31,-351,-468,482,-274,98,636,-229,566,126,-190,-1,0
7,51,511,-618,310,-31,-352,-468,474,-271,98,636,-229,566,126,-190,-1,0
7,52,510,-625,296,-31,-351,-468,478,-263,98,636,-229,571,126,-192,-1,0
7,53,508,-624,301,-31,-352,-468,476,-279,98,636,-229,571,126,-192,-1,0
7,54,508,-609,315,-31,-356,-468,473,-283,98,636,-229,566,126,-200,-1,0
7,55,511,-613,310,-31,-355,-468,474,-267,98,636,-229,572,126,-204,-1,0
7,56,509,-619,307,-31,-353,-468,477,-274,98,636,-229,577,126,-197,-1,0
7,57,505,-613,312,-31,-357,-468,479,-285,98,636,-229,573,126,-193,-1,0
7,58,505,-616,311,-31,-356,-468,487,-259,98,636,-229,569,126,-188,-1,0
7,59,512,-617,311,-31,-351,-468,496,-243,98,636,-229,572,126,-187,-1,0
7,60,512,-607,311,-31,-351,-468,485,-262,98,635,-229,574,126,-188,-1,0
7,61,508,-612,310,-31,-355,-468,472,-270,98,637,-229,573,126,-189,-1,0
7,62,506,-624,313,-31,-355,-468,478,-267,98,635,-229,570,126,-192,-1,0
7,63,505,-623,310,-32,-350,-468,478,-277,98,634,-229,570,126,-192,-1,0
7,64,505,-620,300,-31,-353,-468,470,-271,98,645,-229,569,126,-190,-1,0
7,65,509,-619,309,-29,-360,-468,476,-255,98,654,-229,570,126,-193,-1,0
7,66,508,-612,315,-30,-359,-468,479,-265,98,653,-229,573,126,-192,-1,0
7,67,502,-618,298,-32,-353,-468,470,-279,98,653,-229,568,126,-187,-1,0
7,68,506,-628,297,-32,-355,-468,469,-279,98,655,-229,564,126,-192,-1,0
7,69,512,-612,312,-32,-356,-468,478,-280,98,654,-229,570,126,-197,-1,0
7,70,510,-604,308,-31,-351,-468,481,-275,98,652,-229,574,126,-191,-1,0
7,71,508,-617,298,-31,-351,-468,471,-268,98,649,-229,574,126,-187,-1,0
7,72,510,-618,306,-31,-353,-468,468,-268,98,649,-229,573,126,-185,-1,0
7,73,509,-616,314,-31,-354,-468,485,-262,98,651,-229,568,126,-190,-1,0
7,74,510,-624,309,-31,-354,-468,492,-264,98,651,-229,566,126,-192,-1,0
7,75,510,-620,306,-31,-352,-468,476,-279,98,651,-229,569,126,-188,-1,0
7,76,505,-614,308,-31,-353,-468,480,-267,98,652,-229,567,126,-191,-1,0
7,77,503,-621,314,-31,-356,-468,497,-245,98,652,-229,564,126,-197,-1,0
7,78,507,-610,317,-31,-356,-468,484,-257,98,650,-229,566,126,-196,-1,0
7,79,509,-594,307,-31,-352,-468,464,-267,98,654,-229,570,126,-192,-1,0
7,80,506,-608,299,-31,-353,-468,474,-259,98,652,-229,568,126,-194,-1,0
7,81,505,-624,301,-31,-354,-468,486,-271,98,638,-229,565,126,-191,-1,0
7,82,506,-621,307,-31,-354,-468,475,-276,98,632,-229,569,126,-190,-1,0
7,83,508,-613,308,-31,-355,-468,472,-248,98,638,-229,570,126,-197,0,0
7,84,509,-620,307,-31,-354,-468,486,-235,98,637,-229,566,126,-197,-1,0
