0,85,521,-615,314,-28,-352,-469,503,-239,98,651,-229,570,124,-197,-1,0
7,85,509,-622,309,-31,-353,-468,493,-250,98,633,-229,567,126,-191,-1,0
8,86,509,-604,312,-31,-353,-468,476,-263,98,636,-229,570,126,-187,0,0
8,87,509,-600,307,-31,-353,-468,467,-271,98,637,-229,570,126,-188,-1,0
8,88,509,-616,299,-31,-353,-468,491,-272,98,636,-229,570,126,-189,0,0
8,89,509,-624,299,-31,-352,-468,498,-263,98,637,-229,569,126,-187,-1,0
8,90,509,-617,308,-31,-351,-468,477,-256,98,636,-229,567,126,-188,0,0
8,91,509,-605,311,-31,-354,-468,474,-261,98,635,-229,569,126,-187,-1,0
8,92,509,-600,302,-31,-354,-468,484,-270,98,637,-229,573,126,-186,-1,0
8,93,509,-608,297,-31,-353,-468,478,-262,98,635,-229,570,126,-193,-1,0
8,94,510,-622,308,-31,-355,-468,468,-264,98,635,-229,566,126,-197,-1,0
8,95,509,-620,313,-31,-356,-468,469,-285,98,647,-229,569,126,-187,-1,0
8,96,507,-603,305,-31,-354,-468,465,-277,98,654,-229,571,126,-190,-1,0
8,97,513,-598,306,-31,-353,-468,470,-244,98,651,-229,569,126,-196,-1,0
8,98,515,-617,313,-31,-354,-468,484,-241,98,653,-229,567,126,-189,-1,0
8,99,508,-627,308,-31,-353,-468,486,-253,98,656,-229,568,126,-187,-1,0
8,100,503,-610,307,-31,-354,-468,480,-254,98,654,-229,568,126,-197,-1,0
8,101,507,-609,311,-31,-356,-468,478,-271,98,653,-229,568,126,-198,-1,0
8,102,509,-618,310,-31,-354,-468,475,-297,98,653,-229,569,126,-190,-1,0
8,103,506,-616,305,-31,-352,-468,467,-294,98,651,-229,568,126,-186,-1,0
8,104,504,-619,303,-31,-352,-468,468,-282,98,652,-229,571,126,-193,-1,0
8,105,504,-618,301,-31,-353,-468,473,-283,98,652,-229,574,126,-195,-1,0
8,106,507,-609,305,-31,-352,-468,473,-275,98,651,-229,570,126,-188,-1,0
8,107,508,-615,309,-31,-351,-468,477,-260,98,652,-229,566,126,-188,-1,0
8,108,507,-619,300,-31,-351,-468,476,-267,98,651,-229,566,126,-194,-1,0
8,109,508,-600,296,-33,-354,-468,471,-272,98,652,-229,568,126,-187,-1,0
8,110,509,-598,310,-31,-355,-468,476,-257,98,652,-229,571,126,-183,0,0
8,111,507,-617,316,-28,-352,-468,467,-262,98,651,-229,571,126,-190,-1,0
8,112,510,-621,305,-30,-350,-468,448,-278,98,653,-229,565,126,-193,-1,0
8,113,509,-622,293,-32,-351,-468,454,-278,98,655,-229,565,126,-191,-1,0
8,114,502,-621,299,-30,-354,-468,472,-285,98,654,-229,570,126,-187,-1,0
8,115,504,-607,311,-29,-353,-468,470,-289,98,650,-229,568,126,-185,-1,0
8,116,511,-607,309,-30,-348,-468,465,-269,98,649,-229,568,126,-194,0,0
8,117,510,-622,308,-30,-349,-468,470,-263,98,652,-229,570,126,-200,0,0
8,118,506,-618,313,-29,-353,-468,472,-277,98,651,-229,568,126,-189,-1,0
8,119,507,-609,309,-29,-354,-468,479,-270,98,650,-229,568,126,-187,-1,0
8,120,510,-616,306,-29,-353,-468,475,-269,98,653,-229,570,126,-199,-1,0
8,121,509,-612,312,-30,-353,-468,448,-293,98,655,-229,568,126,-197,-1,0
8,122,506,-597,307,-30,-351,-468,447,-294,98,651,-229,565,126,-185,-1,0
8,123,506,-600,308,-29,-352,-468,463,-278,98,649,-229,568,126,-188,-1,0
8,124,510,-617,319,-30,-354,-468,458,-276,98,651,-229,572,126,-191,-1,0
8,125,512,-621,314,-33,-354,-468,458,-276,98,651,-229,570,126,-186,-1,0
8,126,508,-614,303,-30,-352,-468,475,-277,98,649,-229,564,126,-187,-1,0
8,127,508,-617,306,-26,-351,-468,477,-280,98,649,-229,564,126,-194,-1,0
8,128,509,-626,314,-30,-353,-468,471,-275,98,650,-229,567,126,-195,-1,0
8,0,508,-614,313,-33,-353,-468,474,-273,98,649,-229,570,126,-191,-1,0
8,1,510,-595,307,-29,-353,-468,472,-280,98,649,-229,573,126,-187,-1,0
8,2,510,-602,307,-27,-352,-468,473,-272,98,650,-229,569,126,-186,-1,0
8,3,507,-622,313,-29,-351,-468,472,-272,98,653,-229,567,126,-188,-1,0
8,4,509,-625,311,-28,-353,-468,464,-291,98,655,-229,570,126,-190,-1,0
8,5,508,-615,304,-28,-356,-468,482,-277,98,652,-229,568,126,-193,-1,0
8,6,512,-621,308,-29,-353,-468,495,-241,98,649,-229,568,126,-195,-1,0
8,7,522,-627,313,-31,-352,-468,482,-245,98,651,-229,573,126,-193,-1,0
8,8,516,-606,311,-31,-355,-468,467,-268,98,652,-229,571,126,-190,-1,0
8,9,502,-593,309,-31,-354,-468,471,-263,98,650,-229,564,126,-199,-1,0
8,10,507,-611,307,-31,-352,-468,490,-259,98,651,-229,565,126,-205,-1,0
8,11,514,-623,304,-31,-353,-468,499,-271,98,652,-229,569,126,-197,-1,0
8,12,506,-620,307,-31,-353,-468,480,-272,98,650,-229,568,126,-198,-1,0
8,13,507,-617,313,-31,-352,-468,465,-271,98,649,-229,569,126,-203,-1,0
8,14,512,-620,312,-31,-355,-468,479,-276,98,650,-229,572,126,-194,-1,0
8,15,509,-621,305,-31,-353,-468,479,-274,98,649,-229,569,126,-181,-1,0
8,16,507,-616,304,-31,-351,-468,465,-278,98,649,-229,566,126,-188,-1,0
8,17,508,-617,308,-31,-354,-468,467,-295,98,649,-229,571,126,-199,-1,0
8,18,504,-625,312,-31,-353,-468,474,-285,98,650,-229,575,126,-194,-1,0
8,19,510,-615,309,-31,-349,-468,471,-258,98,650,-229,572,126,-184,-1,0
8,20,524,-605,305,-31,-353,-468,475,-255,98,650,-229,569,126,-186,-1,0
8,21,517,-620,306,-31,-356,-468,496,-254,98,650,-229,566,126,-192,-1,0
8,22,502,-623,310,-31,-351,-468,501,-238,98,650,-229,565,126,-190,-1,0
8,23,508,-614,307,-31,-352,-468,482,-256,98,650,-229,567,126,-192,-1,0
8,24,513,-612,307,-31,-355,-468,468,-293,98,650,-229,572,126,-192,-1,0
8,25,505,-617,313,-31,-351,-468,476,-282,98,650,-229,578,126,-189,-1,0
8,26,505,-620,310,-31,-351,-468,484,-249,98,650,-229,579,126,-190,-1,0
8,27,513,-611,307,-31,-355,-468,483,-244,98,650,-229,571,126,-189,-1,0
8,28,506,-610,312,-31,-353,-469,476,-259,98,650,-230,566,126,-192,-1,0
8,29,508,-620,313,-31,-350,-468,471,-270,98,650,-232,568,126,-197,-1,0
8,30,524,-620,310,-31,-355,-467,470,-281,98,650,-233,568,126,-194,-1,0
8,31,522,-615,310,-31,-355,-470,470,-275,98,650,-232,567,126,-186,0,0
8,32,506,-616,310,-31,-350,-468,472,-253,98,650,-232,570,126,-189,-1,0
8,33,506,-615,307,-31,-352,-460,475,-254,98,650,-232,569,126,-192,0,0
8,34,512,-617,305,-31,-356,-462,475,-269,98,650,-233,569,126,-186,-1,0
8,35,511,-616,307,-31,-354,-471,477,-263,98,650,-231,581,126,-185,-1,0
8,36,508,-604,309,-31,-352,-470,478,-259,98,650,-226,581,126,-192,0,0
8,37,513,-614,309,-31,-357,-466,476,-275,98,650,-227,568,126,-193,-1,0
8,38,517,-627,307,-31,-357,-467,472,-278,98,650,-232,567,126,-187,-1,0
8,39,514,-621,307,-31,-348,-467,469,-269,98,650,-230,572,126,-192,-1,0
8,40,505,-620,310,-31,-348,-467,470,-264,98,650,-227,569,126,-194,-1,0
8,41,507,-610,312,-31,-350,-469,471,-263,98,650,-231,569,126,-187,-1,0
8,42,515,-593,309,-31,-349,-467,473,-274,98,650,-228,570,126,-189,-1,0
8,43,513,-610,307,-31,-349,-466,472,-278,98,650,-222,565,126,-194,-1,0
8,44,506,-627,313,-31,-349,-466,471,-255,98,650,-226,566,126,-189,-1,0
8,45,503,-616,306,-31,-349,-466,484,-235,98,650,-231,570,126,-184,-1,0
8,46,506,-611,296,-32,-350,-466,500,-246,98,650,-229,568,126,-187,-1,0
8,47,511,-620,304,-31,-349,-466,502,-260,98,650,-229,565,126,-192,-1,0
8,48,506,-620,315,-31,-347,-466,504,-256,98,650,-231,568,126,-195,-1,0
8,49,504,-620,311,-33,-353,-466,504,-267,98,650,-230,569,126,-197,-1,0
8,50,512,-624,308,-32,-351,-466,485,-284,98,650,-230,566,126,-192,-1,0
8,51,512,-620,313,-27,-343,-466,470,-272,98,650,-231,567,126,-188,-1,0
8,52,510,-621,310,-28,-346,-466,471,-258,98,650,-231,571,126,-193,-1,0
8,53,515,-619,301,-32,-354,-466,471,-277,98,650,-231,569,126,-195,-1,0
8,54,513,-602,300,-32,-355,-467,468,-284,98,650,-231,565,126,-188,-1,0
8,55,505,-598,308,-31,-353,-465,470,-274,98,650,-231,569,126,-191,-1,0
8,56,508,-612,312,-31,-354,-465,481,-278,98,650,-231,570,126,-205,-1,0
8,57,510,-621,310,-31,-354,-470,488,-271,98,650,-231,567,126,-201,-1,0
8,58,506,-622,309,-32,-353,-468,473,-256,98,650,-231,567,126,-188,-1,0
8,59,510,-622,312,-31,-354,-459,478,-259,98,650,-231,567,126,-190,-1,0
8,60,511,-619,304,-30,-354,-456,502,-267,98,650,-231,566,126,-193,-1,0
8,61,505,-623,292,-29,-352,-461,497,-268,98,650,-231,569,126,-189,0,0
8,62,509,-625,301,-29,-350,-467,485,-278,98,650,-231,572,126,-190,-1,0
8,63,510,-612,316,-29,-351,-468,499,-285,98,650,-231,568,126,-195,-1,0
8,64,507,-607,312,-30,-354,-466,504,-262,98,650,-231,569,126,-192,-1,0
8,65,511,-619,307,-29,-355,-468,494,-238,98,650,-231,575,126,-185,-1,0
8,66,514,-625,312,-29,-354,-471,498,-242,98,650,-231,571,126,-189,-1,0
8,67,509,-622,310,-32,-352,-468,504,-256,98,650,-231,565,126,-193,-1,0
8,68,510,-618,307,-31,-352,-467,497,-244,98,649,-231,568,126,-191,-1,0
8,69,513,-617,310,-27,-353,-468,492,-236,98,649,-231,569,126,-186,-1,0
8,70,510,-616,309,-30,-352,-468,502,-260,98,650,-231,568,126,-185,-1,0
8,71,505,-616,304,-36,-353,-468,513,-256,98,650,-231,575,126,-190,-1,0
8,72,505,-618,307,-32,-353,-469,507,-224,98,649,-231,578,126,-193,-1,0
8,73,511,-618,312,-28,-354,-467,507,-225,98,650,-231,573,126,-191,-1,0
8,74,510,-615,309,-29,-354,-468,505,-253,98,653,-231,571,126,-189,-1,0
8,75,507,-617,306,-31,-350,-469,484,-251,98,654,-231,572,126,-188,-1,0
8,76,511,-624,310,-31,-352,-463,482,-239,98,650,-231,567,126,-189,-1,0
8,77,511,-623,311,-31,-354,-457,501,-257,98,649,-231,565,126,-190,-1,0
8,78,513,-618,308,-31,-353,-454,505,-266,98,651,-231,567,126,-191,-1,0
8,79,518,-618,306,-31,-353,-458,504,-250,98,652,-231,567,126,-192,-1,0
8,80,513,-621,306,-31,-356,-467,511,-240,98,651,-231,570,126,-194,-1,0
8,81,504,-619,308,-31,-352,-471,512,-249,98,651,-231,572,126,-196,-1,0
8,82,509,-607,309,-31,-351,-467,506,-265,98,651,-231,568,126,-195,-1,0
8,83,509,-596,310,-31,-354,-466,492,-271,98,651,-231,567,126,-190,-1,0
8,84,502,-609,309,-31,-354,-469,471,-275,98,651,-231,572,126,-190,-1,0
8,85,506,-624,310,-31,-353,-469,468,-286,98,651,-231,569,126,-193,-1,0
9,86,508,-612,311,-31,-353,-467,470,-290,98,651,-231,566,126,-188,-1,0
9,87,504,-605,311,-31,-351,-455,462,-280,98,651,-231,570,126,-189,-1,0
9,88,512,-613,306,-31,-354,-449,477,-270,98,651,-231,570,126,-193,-1,0
9,89,518,-614,299,-31,-357,-463,507,-268,98,651,-231,565,126,-191,-1,0
9,90,507,-616,302,-31,-353,-473,500,-271,98,651,-231,568,126,-191,0,0
9,91,508,-623,308,-31,-353,-469,471,-273,98,651,-231,572,126,-194,-1,0
9,92,520,-619,308,-31,-355,-469,468,-279,98,651,-231,567,126,-193,-1,0
9,93,513,-617,308,-31,-352,-475,472,-288,98,651,-231,567,126,-191,-1,0
9,94,502,-622,312,-31,-351,-476,458,-291,98,651,-231,572,126,-192,-1,0
9,95,508,-623,312,-31,-353,-474,456,-290,98,651,-231,568,126,-192,-1,0
9,96,512,-616,307,-31,-352,-473,473,-299,98,651,-231,570,126,-191,-1,0
9,97,505,-615,309,-31,-352,-475,479,-288,98,651,-231,578,126,-188,-1,0
9,98,506,-619,311,-31,-352,-476,471,-254,98,651,-231,575,126,-187,-1,0
9,99,506,-617,306,-31,-350,-467,456,-251,98,651,-231,569,126,-190,-1,0
9,100,506,-610,305,-31,-354,-458,450,-263,98,651,-231,570,126,-193,-1,0
9,101,513,-614,313,-31,-355,-459,458,-262,98,651,-231,577,126,-195,-1,0
9,102,517,-610,310,-31,-353,-461,457,-280,98,651,-231,582,126,-195,-1,0
9,103,511,-601,305,-31,-353,-460,440,-301,98,651,-231,575,126,-191,-1,0
9,104,509,-606,305,-31,-354,-458,437,-286,98,651,-231,566,126,-191,-1,0
9,105,512,-607,304,-31,-353,-458,457,-270,98,651,-231,564,126,-192,-1,0
9,106,512,-602,308,-31,-351,-458,475,-273,98,651,-231,566,126,-191,-1,0
9,107,512,-606,315,-31,-352,-460,476,-279,98,651,-231,567,126,-192,-1,0
9,108,511,-606,312,-31,-352,-459,467,-280,98,651,-231,569,126,-195,-1,0
9,109,506,-600,306,-31,-352,-459,471,-260,98,651,-231,569,126,-194,-1,0
9,110,508,-609,309,-31,-353,-460,473,-247,98,651,-231,568,126,-189,-1,0
9,111,511,-618,310,-31,-354,-458,456,-273,98,651,-231,570,126,-188,-1,0
9,112,509,-614,305,-31,-356,-461,439,-302,98,651,-231,569,126,-191,-1,0
9,113,505,-619,304,-31,-354,-468,441,-297,98,651,-231,567,126,-189,-1,0
9,114,505,-623,306,-31,-353,-471,459,-288,98,651,-231,569,126,-186,-1,0
9,115,509,-614,308,-31,-356,-468,475,-298,98,651,-231,570,126,-189,-1,0
9,116,508,-614,310,-31,-357,-467,476,-295,98,651,-231,568,126,-194,-1,0
9,117,505,-625,311,-31,-353,-468,458,-281,98,651,-231,568,126,-192,-1,0
9,118,505,-628,311,-31,-352,-468,442,-287,98,651,-231,567,126,-190,-1,0
9,119,507,-612,307,-31,-351,-468,435,-298,98,651,-231,565,126,-191,-1,0
9,120,507,-607,305,-31,-348,-468,444,-281,98,651,-231,569,126,-191,-1,0
9,121,506,-615,307,-31,-350,-468,464,-272,98,651,-231,571,126,-193,-1,0
9,122,507,-614,307,-31,-354,-468,463,-276,98,651,-231,565,126,-194,-1,0
9,123,504,-614,308,-31,-354,-468,453,-249,98,651,-231,566,126,-189,-1,0
9,124,508,-617,302,-31,-354,-468,452,-237,98,651,-231,572,126,-185,-1,0
9,125,514,-611,296,-31,-354,-468,450,-272,98,651,-231,568,126,-187,-1,0
9,126,509,-613,303,-31,-353,-468,444,-283,98,651,-231,565,126,-189,-1,0
9,127,502,-629,313,-31,-354,-468,447,-268,98,651,-231,569,126,-189,-1,0
9,128,505,-626,313,-31,-355,-468,446,-284,98,651,-231,570,126,-191,-1,0
9,0,513,-611,304,-31,-352,-468,437,-291,98,651,-231,569,126,-192,-1,0
9,1,512,-618,301,-31,-353,-468,441,-272,98,651,-231,568,126,-192,-1,0
9,2,504,-624,304,-31,-356,-468,444,-273,98,651,-231,566,126,-193,-1,0
9,3,508,-610,307,-31,-355,-468,439,-281,98,651,-231,566,126,-192,-1,0
9,4,515,-604,309,-31,-353,-468,441,-274,98,651,-231,567,126,-188,-1,0
9,5,510,-618,308,-31,-354,-468,433,-275,98,651,-231,567,126,-190,-1,0
9,6,503,-616,302,-31,-351,-468,422,-300,98,651,-231,568,126,-191,-1,0
9,7,507,-598,299,-31,-350,-468,428,-320,98,651,-231,567,126,-185,0,0
9,8,508,-599,304,-31,-357,-468,433,-317,98,651,-231,566,126,-187,-1,0
9,9,505,-611,309,-31,-358,-468,432,-296,98,651,-231,567,126,-193,-1,0
9,10,508,-619,307,-31,-352,-468,436,-284,98,651,-231,564,126,-189,-1,0
9,11,509,-625,299,-31,-353,-468,440,-293,98,651,-231,566,126,-187,-1,0
9,12,509,-624,297,-31,-355,-468,440,-292,98,651,-231,569,126,-187,-1,0
9,13,506,-614,308,-31,-356,-468,434,-289,98,651,-231,567,126,-186,-1,0
9,14,507,-612,313,-31,-356,-468,425,-304,98,651,-231,566,126,-192,-1,0
9,15,511,-619,306,-31,-353,-468,428,-305,98,651,-231,567,126,-195,-1,0
9,16,510,-615,304,-31,-352,-468,447,-279,98,651,-231,567,126,-187,0,0
9,17,505,-600,311,-31,-356,-468,447,-272,98,651,-231,569,126,-187,-1,0
9,18,510,-600,310,-31,-356,-468,426,-306,98,651,-231,568,125,-192,-1,0
9,19,514,-613,300,-31,-355,-468,419,-320,98,651,-231,565,127,-192,-1,0
9,20,508,-619,303,-31,-355,-468,434,-289,98,651,-231,569,124,-193,-1,0
9,21,503,-620,305,-31,-357,-468,450,-259,98,651,-231,570,121,-195,-1,0
9,22,507,-619,299,-31,-357,-468,446,-265,98,651,-231,567,122,-189,-1,0
9,23,512,-620,307,-31,-354,-468,439,-279,98,651,-231,568,126,-186,-1,0
9,24,509,-622,318,-31,-353,-468,439,-272,98,651,-231,569,126,-189,-1,0
9,25,504,-619,309,-31,-357,-468,437,-283,98,651,-231,572,125,-190,-1,0
9,26,508,-620,305,-31,-352,-468,438,-312,98,651,-231,571,126,-186,-1,0
9,27,514,-622,312,-31,-347,-468,445,-305,98,651,-231,570,126,-187,-1,0
9,28,512,-620,305,-31,-353,-468,451,-275,98,651,-231,572,126,-190,-1,0
9,29,506,-619,295,-31,-355,-468,445,-276,98,651,-231,571,126,-190,-1,0
9,30,505,-626,300,-31,-353,-468,437,-283,98,651,-231,569,126,-192,-1,0
9,31,512,-621,303,-31,-350,-468,437,-272,98,651,-231,569,126,-192,-1,0
9,32,513,-604,298,-31,-351,-468,443,-281,98,651,-231,570,126,-188,-1,0
9,33,506,-600,304,-31,-353,-468,432,-302,98,651,-231,572,126,-188,-1,0
9,34,504,-606,310,-31,-355,-468,413,-309,98,651,-231,570,126,-190,-1,0
9,35,509,-606,305,-31,-354,-468,420,-310,98,651,-231,566,126,-192,-1,0
9,36,509,-597,306,-31,-352,-468,443,-298,98,651,-231,567,126,-190,-1,0
9,37,508,-608,309,-31,-352,-468,448,-291,98,651,-231,570,126,-188,-1,0
9,38,510,-628,306,-31,-353,-468,441,-301,98,651,-231,572,126,-192,-1,0
9,39,508,-615,307,-31,-353,-468,441,-303,98,651,-231,572,126,-192,-1,0
9,40,507,-604,310,-31,-352,-468,442,-303,98,651,-231,569,126,-188,-1,0
9,41,510,-621,311,-31,-353,-468,432,-303,98,651,-231,567,126,-192,-1,0
9,42,511,-621,310,-31,-354,-468,419,-287,98,651,-231,569,126,-196,-1,0
9,43,508,-597,306,-31,-352,-468,421,-271,98,651,-231,571,126,-189,-1,0
9,44,505,-597,302,-31,-353,-468,440,-275,98,651,-231,570,126,-190,-1,0
9,45,507,-617,306,-31,-354,-468,445,-283,98,651,-231,568,126,-196,-1,0
9,46,511,-621,307,-31,-353,-468,438,-288,98,651,-231,568,126,-194,-1,0
9,47,508,-616,297,-31,-351,-468,437,-301,98,651,-231,568,126,-193,-1,0
9,48,510,-618,300,-31,-352,-468,441,-320,98,651,-231,566,126,-190,-1,0
9,49,520,-624,315,-31,-352,-468,439,-311,98,651,-231,565,126,-191,-1,0
9,50,514,-622,313,-31,-354,-468,432,-277,98,651,-231,571,126,-196,-1,0
9,51,507,-614,308,-31,-355,-468,433,-266,98,651,-231,574,126,-193,-1,0
9,52,515,-617,312,-31,-354,-468,453,-283,98,651,-231,570,126,-190,-1,0
9,53,515,-622,312,-31,-350,-468,466,-279,98,651,-231,565,126,-192,-1,0
9,54,505,-619,308,-31,-350,-468,453,-265,98,651,-231,566,126,-193,-1,0
9,55,508,-606,305,-31,-352,-468,441,-288,98,651,-231,567,126,-189,-1,0
9,56,510,-598,304,-31,-352,-468,447,-312,98,651,-231,567,126,-188,-1,0
9,57,507,-611,307,-31,-353,-468,449,-298,98,651,-231,568,126,-189,-1,0
9,58,511,-624,306,-31,-353,-468,450,-283,98,651,-231,568,126,-190,-1,0
9,59,511,-618,306,-31,-354,-468,457,-288,98,651,-231,567,126,-191,-1,0
9,60,506,-616,311,-31,-353,-468,452,-283,98,651,-231,567,126,-192,-1,0
9,61,508,-616,308,-31,-352,-468,438,-280,98,651,-231,568,126,-195,-1,0
9,62,513,-615,304,-31,-352,-468,435,-313,98,651,-231,568,126,-194,-1,0
9,63,510,-617,310,-31,-353,-468,445,-337,98,651,-231,568,126,-195,-1,0
9,64,508,-605,308,-31,-355,-468,462,-320,98,651,-231,570,126,-195,-1,0
9,65,508,-604,304,-31,-358,-468,474,-296,98,651,-231,568,126,-192,-1,0
9,66,508,-620,311,-31,-357,-468,471,-289,98,651,-231,565,126,-193,-1,0
9,67,515,-616,304,-31,-350,-468,472,-290,98,652,-231,567,126,-193,-1,0
9,68,518,-608,299,-31,-350,-469,480,-288,98,651,-231,570,126,-191,-1,0
9,69,512,-614,308,-31,-356,-467,468,-290,98,651,-231,567,126,-193,-1,0
9,70,507,-614,302,-31,-355,-468,441,-292,98,654,-231,566,126,-196,-1,0
9,71,508,-613,299,-31,-352,-471,435,-292,98,655,-231,570,126,-195,-1,0
9,72,511,-617,312,-31,-356,-468,446,-299,98,651,-231,570,126,-194,-1,0
9,73,513,-603,312,-31,-356,-459,443,-308,98,649,-231,567,126,-190,-1,0
9,74,511,-594,306,-31,-351,-457,449,-305,98,651,-231,568,126,-187,-1,0
9,75,507,-609,311,-31,-351,-459,470,-289,98,652,-231,568,126,-191,0,0
9,76,509,-623,310,-31,-352,-458,472,-294,98,651,-231,565,126,-192,-1,0
9,77,510,-622,309,-31,-350,-457,465,-308,98,651,-231,567,126,-190,-1,0
9,78,511,-609,310,-31,-353,-458,471,-291,98,651,-231,570,125,-189,-1,0
9,79,509,-597,307,-31,-355,-458,473,-273,98,651,-231,566,126,-189,-1,0
9,80,506,-604,308,-31,-354,-458,471,-275,98,651,-231,564,127,-187,-1,0
9,81,508,-622,310,-31,-352,-458,476,-279,98,651,-231,570,122,-186,-1,0
9,82,509,-627,300,-31,-355,-458,476,-288,98,653,-231,571,119,-189,-1,0
9,83,503,-609,295,-31,-357,-458,474,-291,98,655,-231,567,124,-189,-1,0
9,84,508,-597,305,-31,-353,-458,473,-279,98,651,-231,567,127,-186,-1,0
9,85,520,-605,311,-31,-349,-458,461,-285,98,649,-231,568,124,-186,-1,0
