0,54,512,-608,307,-22,-346,-380,600,-69,97,651,-218,651,190,-3,-1,-1
0,55,508,-606,307,-23,-350,-381,603,-50,97,651,-225,646,192,-4,-1,-1
0,56,509,-610,310,-28,-351,-383,658,-18,97,651,-230,643,190,-1,-1,0
0,57,512,-610,312,-26,-352,-386,666,-24,97,651,-225,647,184,-1,-1,0
0,58,511,-609,307,-22,-351,-386,618,-46,97,651,-227,648,187,-1,-1,0
0,59,511,-616,303,-22,-350,-384,604,-56,96,652,-223,646,194,0,-1,0
0,60,513,-619,307,-22,-354,-387,628,-40,95,651,-220,646,191,-1,-1,-1
0,61,515,-613,307,-22,-353,-386,640,-14,99,651,-227,651,189,2,-1,-1
0,62,513,-612,303,-25,-348,-380,619,-24,97,653,-230,650,194,4,-1,-1
0,63,510,-610,308,-24,-349,-377,589,-37,92,654,-224,644,196,1,-1,-1
0,64,509,-605,312,-31,-352,-380,585,-31,106,652,-223,648,193,0,-1,-1
0,65,508,-607,307,-34,-353,-386,590,-55,116,652,-226,651,192,-1,-1,-1
0,66,511,-609,309,-26,-352,-387,594,-73,100,654,-226,645,190,1,-1,-1
0,67,512,-611,311,-27,-351,-385,590,-80,91,654,-230,644,190,0,-1,-1
0,68,508,-610,304,-30,-351,-383,587,-85,101,653,-231,648,197,-1,-1,-1
0,69,508,-605,302,-24,-351,-383,601,-51,101,654,-227,649,199,3,-1,-1
0,70,509,-607,304,-23,-349,-382,597,-31,95,653,-225,649,193,0,-1,-1
0,71,511,-612,307,-26,-347,-385,567,-53,99,653,-227,651,191,-1,-1,-1
0,72,514,-613,306,-21,-349,-388,576,-51,100,653,-233,646,196,4,-1,-1
0,73,515,-613,301,-22,-349,-386,603,-35,98,653,-233,643,194,5,-1,-1
0,74,515,-609,305,-25,-343,-381,604,-50,97,653,-227,648,188,2,0,-1
0,75,510,-605,308,-22,-349,-383,620,-46,97,653,-225,644,187,-4,0,-1
0,76,513,-610,311,-22,-363,-385,626,-28,97,654,-230,645,191,0,0,0
0,77,517,-614,315,-21,-360,-383,594,-28,97,654,-234,652,192,8,0,0
0,78,509,-612,307,-24,-349,-382,600,-40,97,653,-229,645,190,3,0,0
0,79,510,-612,308,-25,-348,-382,602,-89,97,654,-226,646,193,1,0,0
0,80,512,-613,317,-22,-351,-384,562,-105,97,654,-230,656,193,3,0,0
0,81,509,-611,312,-22,-349,-386,584,-32,97,650,-228,654,190,0,0,0
0,82,512,-608,304,-23,-345,-381,630,-4,97,648,-221,649,191,1,0,0
0,83,515,-612,301,-25,-346,-379,612,-51,97,651,-224,650,195,-1,0,0
0,84,515,-616,308,-23,-348,-382,587,-70,97,652,-231,654,194,0,0,0
0,85,512,-615,309,-27,-350,-385,583,-65,96,651,-230,652,192,5,0,0
0,86,509,-609,304,-26,-348,-387,586,-69,97,651,-226,648,194,0,0,0
0,87,511,-607,310,-21,-348,-385,608,-55,100,651,-227,649,194,-1,0,0
0,88,513,-612,310,-23,-354,-381,635,-26,95,651,-232,647,191,2,0,0
0,89,514,-611,303,-26,-352,-380,632,-30,97,651,-232,648,188,3,-1,0
0,90,513,-609,304,-26,-349,-382,614,-57,114,651,-221,654,190,0,-1,0
0,91,513,-614,306,-26,-354,-383,595,-71,114,651,-218,651,192,-1,-1,0
0,92,513,-615,307,-24,-353,-383,589,-71,97,651,-233,648,192,-3,-1,0
0,93,511,-614,306,-21,-349,-382,604,-68,94,651,-235,652,191,-7,-1,0
0,94,508,-613,307,-20,-349,-382,608,-60,99,651,-227,654,190,-3,-1,0
0,95,511,-611,311,-19,-352,-382,590,-65,100,651,-230,651,190,3,-1,0
0,96,516,-610,311,-21,-355,-389,590,-66,103,651,-233,647,191,-1,-1,0
0,97,516,-609,308,-25,-352,-393,610,-44,101,651,-232,648,188,-6,-1,0
0,98,512,-608,308,-23,-350,-385,617,-29,98,651,-233,645,186,-7,-1,0
0,99,510,-609,310,-21,-351,-380,597,-38,101,651,-232,646,190,-2,-1,0
0,100,514,-612,310,-23,-347,-388,597,-35,100,649,-232,653,193,3,-1,0
0,101,512,-614,306,-26,-345,-388,631,-32,98,648,-233,654,190,0,-1,0
0,102,510,-614,307,-26,-350,-381,639,-30,99,648,-231,653,190,-3,-1,0
0,103,509,-614,314,-24,-354,-386,608,-19,98,648,-232,654,191,-1,-1,-1
0,104,507,-610,316,-22,-356,-386,592,-33,98,648,-236,651,191,1,-1,0
0,105,507,-607,309,-21,-354,-378,593,-63,99,648,-226,651,191,2,-1,-1
0,106,506,-611,306,-22,-350,-383,566,-71,98,648,-221,652,189,2,-1,0
0,107,506,-611,307,-22,-348,-388,559,-46,99,648,-224,648,189,3,-1,0
0,108,509,-609,306,-23,-354,-383,599,-32,99,648,-226,649,195,0,-1,0
0,109,511,-613,311,-23,-360,-382,612,-57,99,648,-227,650,196,-2,-1,0
0,110,510,-614,311,-21,-356,-387,596,-62,99,648,-224,646,189,3,-1,0
0,111,512,-607,304,-22,-350,-385,575,-59,99,648,-226,647,187,2,-1,0
0,112,516,-606,308,-24,-346,-378,558,-78,98,647,-226,656,193,-1,-1,0
0,113,511,-611,309,-24,-348,-380,582,-68,97,649,-227,656,192,3,-1,0
0,114,509,-610,303,-23,-354,-389,615,-21,98,652,-228,650,189,2,-1,0
0,115,514,-608,307,-23,-355,-387,587,-24,101,653,-224,651,191,-2,-1,0
0,116,513,-610,311,-23,-356,-382,556,-64,98,653,-222,650,190,0,-1,0
0,117,512,-611,308,-24,-358,-389,563,-77,97,654,-222,647,189,-2,-1,0
0,118,513,-609,305,-21,-354,-392,569,-91,119,653,-223,651,191,-9,-1,0
0,119,510,-608,308,-19,-349,-386,581,-83,129,651,-223,653,190,-8,-1,0
0,120,512,-607,313,-20,-356,-381,598,-46,103,650,-228,651,188,2,-1,0
0,121,513,-609,309,-23,-359,-383,594,-46,87,649,-232,649,190,0,-1,0
0,122,507,-610,305,-22,-348,-385,596,-68,96,647,-228,648,191,-6,-1,0
0,123,508,-611,311,-24,-343,-384,588,-70,97,649,-222,648,185,-5,-1,0
0,124,514,-617,311,-26,-351,-383,568,-62,91,653,-221,649,183,-3,-1,0
0,125,514,-617,308,-22,-359,-387,587,-53,94,653,-224,649,190,0,-1,0
0,126,511,-610,310,-19,-355,-384,597,-62,96,648,-226,649,193,-1,-1,0
0,127,510,-608,310,-22,-347,-379,566,-82,95,647,-226,651,190,-1,-1,0
0,128,511,-612,305,-26,-349,-388,580,-61,96,651,-225,652,191,2,-1,0
0,0,512,-615,300,-26,-349,-394,611,-39,95,653,-221,650,192,1,-1,0
0,1,512,-614,305,-23,-347,-385,574,-62,96,650,-228,650,190,-4,-1,0
0,2,510,-614,311,-22,-353,-379,564,-66,95,652,-235,649,191,-10,-1,0
0,3,511,-612,306,-24,-356,-381,594,-64,94,654,-229,648,192,-9,-1,0
0,4,512,-611,305,-24,-349,-385,579,-93,98,651,-228,649,191,-6,-1,0
0,5,510,-614,309,-23,-347,-388,564,-90,92,649,-233,652,189,-7,-1,0
0,6,508,-613,308,-22,-350,-385,574,-74,94,652,-232,652,189,-6,-1,0
0,7,510,-611,306,-21,-355,-380,565,-94,116,654,-223,649,191,-1,-1,0
0,8,518,-613,308,-23,-357,-386,562,-96,118,646,-220,648,189,1,-1,0
0,9,518,-616,308,-24,-348,-388,572,-80,107,634,-229,653,190,3,-1,0
0,10,509,-615,302,-22,-345,-384,556,-95,109,631,-232,652,196,3,-1,0
0,11,507,-614,303,-22,-352,-383,568,-91,104,637,-228,647,194,2,-1,0
0,12,512,-612,305,-24,-353,-382,594,-53,94,634,-230,649,190,2,-1,0
0,13,512,-611,305,-23,-358,-385,575,-55,97,630,-232,652,192,-1,-1,0
0,14,511,-612,304,-21,-359,-388,578,-69,100,645,-228,650,192,-3,-1,0
0,15,508,-611,308,-23,-356,-388,583,-72,96,655,-230,649,191,0,-1,0
0,16,504,-609,312,-24,-356,-383,546,-107,100,650,-228,648,193,2,-1,0
0,17,509,-608,309,-25,-354,-382,530,-144,100,651,-222,649,191,4,-1,0
0,18,512,-611,313,-24,-347,-390,560,-117,97,656,-224,654,190,3,-1,0
0,19,514,-616,317,-21,-347,-394,585,-72,98,649,-231,653,193,1,-1,0
0,20,513,-614,307,-22,-353,-388,596,-79,97,647,-232,647,192,2,-1,0
0,21,509,-610,303,-23,-350,-386,583,-119,97,652,-227,647,188,1,-1,0
0,22,508,-613,310,-21,-349,-390,555,-125,97,649,-222,651,189,-5,-1,0
0,23,513,-613,309,-24,-358,-387,565,-90,97,647,-227,648,189,-8,-1,0
0,24,514,-606,305,-26,-355,-382,578,-89,97,648,-229,646,188,-1,-1,0
0,25,509,-610,306,-22,-349,-385,583,-101,97,648,-223,649,192,-2,-1,0
0,26,510,-617,310,-24,-351,-385,603,-62,97,648,-226,651,195,-4,-1,0
0,27,513,-611,316,-27,-354,-384,593,-55,97,648,-232,650,192,-3,-1,0
0,28,509,-611,311,-23,-350,-390,569,-114,97,648,-231,648,188,-4,-1,0
0,29,506,-615,303,-19,-349,-387,550,-151,97,648,-228,651,190,0,-1,0
0,30,510,-611,307,-22,-352,-382,544,-112,97,649,-221,651,192,1,-1,0
0,31,515,-608,307,-22,-356,-388,558,-58,97,647,-218,647,192,-4,-1,0
0,32,512,-611,304,-20,-357,-392,569,-72,97,649,-232,648,192,-1,-1,0
0,33,509,-613,309,-25,-353,-385,562,-122,97,654,-236,651,189,0,-1,0
0,34,515,-615,312,-31,-347,-381,562,-133,97,654,-231,650,189,-6,-1,0
0,35,517,-614,307,-33,-347,-383,579,-113,97,650,-232,646,192,-9,-1,0
0,36,511,-609,305,-26,-347,-386,573,-95,97,649,-231,647,193,-6,-1,0
0,37,509,-610,311,-22,-350,-387,559,-67,97,650,-230,653,193,0,-1,0
0,38,510,-613,312,-29,-351,-383,577,-61,97,650,-234,652,194,1,-1,0
0,39,509,-609,306,-29,-348,-380,594,-90,97,651,-232,651,192,0,-1,0
0,40,508,-608,297,-21,-349,-385,571,-100,97,651,-230,654,191,-5,-1,0
0,41,509,-615,296,-21,-351,-392,554,-89,97,651,-236,655,191,-4,-1,0
0,42,510,-616,305,-26,-348,-393,578,-82,97,651,-230,652,191,1,-1,0
0,43,511,-613,309,-24,-351,-388,579,-89,97,651,-221,650,191,-6,-1,0
0,44,510,-612,307,-22,-358,-383,557,-97,97,651,-226,649,192,-6,-1,0
0,45,509,-611,305,-24,-354,-384,575,-93,97,651,-224,649,193,9,-1,0
0,46,510,-612,308,-24,-349,-388,597,-87,97,651,-222,650,191,8,-1,0
0,47,514,-612,312,-23,-355,-382,580,-93,97,651,-227,652,191,-5,-1,0
0,48,511,-609,308,-22,-355,-380,561,-96,97,651,-226,651,192,0,-1,0
0,49,510,-607,307,-21,-344,-391,571,-84,97,651,-222,649,194,4,-1,0
0,50,515,-609,313,-22,-342,-393,557,-94,97,651,-231,649,194,-7,-1,0
0,51,515,-609,312,-23,-352,-384,530,-102,97,651,-237,648,193,-8,-1,0
0,52,510,-607,309,-24,-356,-380,557,-68,97,651,-225,648,191,1,-1,0
0,53,511,-611,310,-24,-353,-384,575,-55,97,651,-222,648,187,0,-1,0
0,54,509,-617,307,-26,-356,-385,547,-94,97,653,-229,646,188,-2,-1,0
1,55,506,-617,304,-30,-355,-384,544,-126,97,654,-229,652,191,-6,-1,0
1,56,509,-611,307,-31,-351,-385,561,-133,97,652,-225,656,194,-8,-1,0
1,57,511,-609,307,-24,-356,-387,566,-121,97,649,-227,652,192,2,-1,0
1,58,511,-613,305,-22,-358,-387,590,-95,97,649,-230,650,188,3,-1,0
1,59,512,-614,306,-23,-349,-384,595,-90,97,650,-232,654,190,-5,-1,0
1,60,513,-610,310,-23,-344,-385,567,-102,97,650,-228,656,190,-2,-1,0
1,61,511,-608,312,-25,-347,-387,567,-85,97,650,-225,652,189,0,-1,0
1,62,513,-608,311,-26,-353,-382,574,-75,97,649,-226,649,190,-2,-1,0
1,63,515,-609,309,-24,-358,-380,568,-91,97,652,-222,651,192,2,-1,0
1,64,510,-611,306,-24,-355,-385,590,-86,97,655,-219,652,192,1,0,0
1,65,509,-611,304,-21,-346,-386,608,-57,97,653,-229,652,190,-1,0,0
1,66,513,-611,300,-20,-351,-384,597,-54,95,648,-233,651,190,-2,0,0
1,67,512,-610,300,-23,-359,-384,593,-71,98,650,-226,649,189,-4,-1,0
1,68,510,-608,308,-21,-352,-385,599,-67,100,652,-228,648,190,-3,0,0
1,69,513,-609,311,-19,-349,-384,592,-58,93,650,-230,649,191,-3,-1,0
1,70,515,-614,310,-26,-355,-383,586,-64,102,651,-227,650,190,-3,-1,0
1,71,511,-615,309,-26,-355,-384,598,-63,127,654,-232,651,189,-4,0,0
1,72,510,-611,308,-19,-351,-385,600,-61,122,653,-234,650,190,-2,0,0
1,73,511,-608,304,-25,-351,-381,591,-61,95,652,-227,649,189,-1,0,0
1,74,505,-612,303,-29,-348,-385,594,-59,95,653,-225,650,188,0,0,0
1,75,507,-617,308,-23,-351,-393,600,-59,105,652,-226,651,192,1,0,0
1,76,510,-614,314,-22,-358,-392,602,-58,96,650,-220,649,191,-2,0,0
1,77,505,-607,312,-25,-354,-385,600,-60,91,649,-222,649,189,-5,0,0
1,78,505,-607,311,-21,-347,-382,599,-62,95,649,-227,653,194,-2,0,0
1,79,509,-613,312,-19,-349,-386,618,-60,95,650,-227,651,195,-1,0,0
1,80,510,-616,309,-23,-356,-386,622,-57,94,652,-225,652,192,1,-1,0
1,81,508,-614,308,-23,-358,-382,605,-52,94,651,-224,650,192,-1,-1,0
1,82,511,-611,307,-23,-356,-388,617,-45,93,651,-224,646,192,-1,-1,0
1,83,512,-609,306,-21,-356,-393,616,-52,96,651,-223,648,190,-1,-1,0
1,84,507,-609,304,-24,-359,-386,567,-68,94,651,-221,648,188,-5,-1,0
1,85,510,-613,305,-26,-356,-377,565,-64,92,651,-225,648,189,-9,-1,0
1,86,512,-611,305,-25,-348,-383,596,-68,104,652,-226,649,191,-4,-1,0
1,87,509,-611,305,-25,-347,-388,602,-78,114,649,-221,649,191,-1,-1,0
1,88,507,-617,307,-21,-353,-382,611,-66,103,652,-226,650,190,-2,-1,0
1,89,508,-618,308,-22,-354,-384,602,-66,94,654,-235,651,192,0,-1,0
1,90,511,-610,309,-24,-347,-393,595,-74,99,642,-231,649,192,-2,-1,0
1,91,512,-610,309,-22,-345,-390,614,-71,99,640,-230,649,190,-5,-1,0
1,92,510,-613,305,-23,-352,-386,607,-62,95,653,-230,652,192,-6,-1,0
1,93,507,-607,307,-27,-358,-391,589,-53,97,655,-226,649,192,-5,-1,0
1,94,506,-608,307,-27,-354,-389,596,-60,97,654,-229,643,188,-2,-1,0
1,95,509,-614,304,-22,-348,-383,574,-88,97,655,-229,646,190,-3,-1,0
1,96,512,-614,307,-24,-349,-386,545,-99,97,640,-220,651,194,-4,-1,0
1,97,509,-615,310,-25,-352,-387,578,-84,97,631,-217,652,192,0,-1,0
1,98,510,-615,306,-23,-349,-384,609,-85,97,639,-226,648,188,3,0,0
1,99,512,-612,302,-24,-348,-386,601,-92,97,634,-233,645,188,-7,-1,0
1,100,508,-613,306,-26,-353,-383,591,-97,97,633,-230,648,190,-14,-1,0
1,101,506,-616,307,-25,-355,-382,595,-93,97,651,-227,656,192,-3,0,0
1,102,512,-611,300,-27,-354,-389,597,-68,97,657,-232,654,192,4,-1,0
1,103,516,-612,301,-29,-352,-387,578,-67,97,650,-229,648,190,1,0,0
1,104,513,-614,310,-25,-351,-381,581,-80,97,650,-223,645,187,-1,-1,0
1,105,511,-606,307,-23,-352,-388,595,-67,97,652,-226,649,188,-2,-1,0
1,106,513,-604,304,-22,-354,-395,572,-39,97,650,-226,651,189,-4,-1,0
1,107,510,-613,309,-24,-354,-390,562,-30,97,649,-222,646,188,-3,-1,0
1,108,508,-611,306,-25,-357,-384,595,-59,97,650,-228,646,189,3,-1,0
1,109,511,-606,298,-23,-358,-385,615,-97,97,649,-230,653,192,4,-1,0
1,110,507,-609,297,-23,-349,-391,595,-103,96,649,-226,651,190,-2,-1,0
1,111,503,-609,302,-24,-346,-395,573,-101,98,650,-226,645,190,1,-1,0
1,112,508,-609,306,-22,-353,-388,578,-95,98,649,-230,646,191,4,-1,0
1,113,516,-611,308,-23,-350,-381,606,-70,92,649,-228,649,190,-3,-1,0
1,114,513,-611,306,-25,-346,-383,604,-77,105,651,-222,652,191,-5,-1,0
1,115,506,-611,304,-24,-351,-389,580,-90,117,650,-224,652,192,1,-1,0
1,116,511,-611,309,-23,-352,-391,597,-62,104,649,-228,649,191,3,-1,0
1,117,514,-611,311,-24,-350,-388,605,-66,92,653,-220,651,190,-3,-1,0
1,118,509,-608,305,-23,-349,-382,586,-109,99,655,-216,653,191,-3,-1,0
1,119,509,-605,303,-22,-348,-382,615,-93,102,652,-230,648,190,1,-1,0
1,120,512,-609,306,-26,-350,-391,636,-61,99,651,-234,646,189,-2,-1,0
1,121,511,-611,306,-27,-352,-393,579,-93,100,654,-224,653,191,-4,-1,-1
1,122,509,-612,305,-21,-349,-387,547,-110,98,651,-228,653,191,-2,-1,0
1,123,509,-610,308,-21,-348,-382,593,-94,99,641,-232,648,189,0,-1,0
1,124,512,-609,310,-26,-352,-381,599,-101,101,633,-226,648,190,-1,-1,0
1,125,514,-611,306,-24,-354,-382,555,-115,100,633,-226,648,193,-6,-1,0
1,126,511,-616,302,-18,-350,-383,568,-93,100,637,-229,650,191,-4,-1,0
1,127,507,-614,305,-20,-348,-386,591,-89,101,635,-224,652,189,-5,-1,0
1,128,508,-613,307,-25,-353,-385,568,-105,100,630,-223,649,189,-6,-1,0
1,0,508,-615,303,-21,-355,-384,572,-83,100,640,-225,650,190,2,-1,0
1,1,509,-613,303,-18,-354,-384,599,-78,100,657,-220,651,193,0,-1,0
1,2,509,-612,308,-21,-351,-384,597,-97,100,655,-225,652,194,-8,-1,0
1,3,510,-615,307,-22,-346,-382,593,-81,100,649,-233,653,191,-2,-1,0
1,4,509,-610,302,-22,-349,-381,604,-50,100,656,-221,650,190,-2,-1,0
1,5,510,-606,302,-22,-354,-382,602,-57,100,648,-215,649,193,-9,-1,0
1,6,510,-612,306,-24,-348,-385,592,-87,100,632,-225,649,191,-4,-1,0
1,7,512,-615,309,-25,-343,-384,568,-106,100,635,-228,649,190,3,-1,0
1,8,514,-611,310,-25,-348,-381,556,-106,100,638,-229,647,192,0,-1,0
1,9,507,-611,306,-24,-351,-389,590,-80,100,632,-232,646,192,-2,-1,0
1,10,502,-614,304,-23,-348,-395,601,-83,100,635,-229,649,189,-1,-1,0
1,11,506,-614,310,-24,-350,-388,565,-128,99,637,-232,652,193,-2,-1,0
1,12,506,-612,310,-23,-356,-382,550,-137,99,634,-234,652,196,-4,-1,0
1,13,505,-609,304,-23,-356,-387,574,-98,103,644,-225,647,193,-4,-1,0
1,14,505,-611,305,-23,-350,-386,597,-83,99,656,-226,644,192,-6,-1,0
1,15,509,-611,307,-26,-347,-380,609,-90,98,655,-231,648,195,-4,-1,0
1,16,511,-610,300,-27,-349,-382,612,-66,119,650,-222,652,192,-2,-1,0
1,17,510,-610,300,-22,-354,-387,589,-56,122,652,-222,648,188,0,-1,0
1,18,509,-609,307,-21,-356,-385,570,-76,97,653,-231,647,189,1,-1,0
1,19,508,-609,304,-25,-354,-384,571,-89,92,651,-230,650,193,-4,-1,0
1,20,509,-611,302,-23,-354,-383,563,-107,103,651,-226,651,193,-4,-1,0
1,21,509,-614,304,-20,-356,-383,563,-118,100,651,-227,648,194,1,-1,0
1,22,512,-614,303,-23,-349,-387,604,-91,96,651,-221,644,193,-3,-1,0
1,23,513,-613,305,-23,-344,-393,639,-59,102,651,-215,648,190,-8,-1,0
1,24,505,-611,309,-22,-350,-390,622,-66,98,651,-224,655,189,-9,-1,0
1,25,505,-611,306,-23,-348,-383,600,-88,95,651,-230,653,190,-7,-1,0
1,26,513,-613,302,-22,-343,-384,589,-96,112,651,-223,649,191,-3,-1,0
1,27,508,-612,304,-23,-348,-386,591,-84,120,651,-221,649,192,-1,-1,0
1,28,501,-609,308,-22,-351,-381,615,-61,102,651,-225,653,194,1,-1,0
1,29,508,-612,302,-21,-350,-382,604,-60,89,651,-222,653,190,1,-1,0
1,30,513,-613,300,-23,-353,-387,584,-68,98,651,-224,649,190,-2,-1,0
1,31,512,-609,311,-26,-352,-385,596,-68,99,651,-226,650,193,-4,-1,0
1,32,510,-610,312,-24,-350,-383,584,-75,93,651,-221,649,192,0,-1,0
1,33,506,-613,305,-24,-353,-390,560,-93,95,651,-219,644,191,2,-1,0
1,34,505,-611,306,-25,-356,-389,594,-97,96,651,-226,644,192,-2,-1,0
1,35,513,-611,311,-24,-358,-383,630,-81,95,651,-229,652,193,2,-1,0
1,36,514,-612,312,-24,-354,-383,613,-59,95,651,-226,651,192,2,-1,0
1,37,508,-611,308,-25,-352,-390,583,-58,95,651,-225,645,193,-6,-1,0
1,38,507,-612,307,-24,-354,-396,565,-86,95,652,-228,647,191,-3,-1,0
1,39,510,-615,311,-24,-355,-392,581,-85,95,652,-233,647,191,1,-1,0
1,40,512,-609,310,-24,-351,-385,605,-59,95,650,-228,646,193,-1,-1,0
1,41,512,-604,309,-25,-350,-382,600,-67,95,653,-228,650,191,-1,-1,0
1,42,509,-614,310,-25,-355,-385,602,-78,95,652,-233,652,189,-5,-1,0
1,43,510,-618,310,-24,-354,-388,630,-53,95,642,-227,650,189,-12,-1,0
1,44,510,-613,308,-20,-350,-389,634,-42,95,645,-222,649,190,-6,-1,0
1,45,512,-609,308,-19,-353,-383,603,-73,95,654,-228,646,190,-1,-1,0
1,46,514,-610,307,-21,-352,-381,594,-78,95,655,-228,644,191,-5,-1,0
1,47,511,-608,307,-25,-350,-385,619,-52,95,653,-224,646,192,-6,-1,0
1,48,512,-607,308,-30,-350,-383,631,-46,95,653,-225,648,193,-1,-1,0
1,49,514,-610,309,-27,-351,-383,600,-60,95,650,-220,651,193,3,-1,0
1,50,510,-609,307,-23,-352,-388,588,-69,95,648,-219,652,193,-4,-1,0
1,51,507,-603,306,-23,-354,-393,604,-80,95,650,-227,648,191,-5,-1,0
1,52,511,-606,304,-25,-355,-389,599,-84,95,649,-227,644,189,-2,-1,0
1,53,511,-612,308,-23,-348,-381,611,-69,95,651,-223,646,191,-3,-1,0
1,54,509,-608,308,-20,-343,-380,648,-60,95,652,-222,652,190,-7,-1,0
