0,54,512,-608,307,-22,-346,-380,600,-69,97,651,-218,651,190,-3,-1,-1
2,55,510,-608,300,-22,-351,-389,665,-60,95,651,-221,652,188,-6,-1,0
2,56,509,-613,300,-21,-356,-387,655,-53,95,652,-223,649,192,3,0,0
2,57,506,-612,308,-18,-353,-381,628,-67,95,652,-223,647,193,1,-1,0
2,58,510,-611,309,-18,-349,-383,599,-79,95,652,-223,648,190,-10,-1,0
2,59,516,-614,308,-23,-353,-387,596,-67,95,652,-229,650,190,-7,-1,0
2,60,512,-613,306,-24,-352,-386,602,-77,95,652,-231,650,190,-3,-1,0
2,61,511,-611,306,-21,-348,-381,590,-95,95,652,-226,649,191,-4,-1,0
2,62,516,-611,310,-20,-348,-379,592,-93,95,652,-222,649,195,-3,-1,0
2,63,511,-612,309,-22,-346,-382,613,-89,95,651,-224,650,195,-5,-1,0
2,64,504,-613,307,-22,-347,-386,600,-97,95,652,-225,653,194,-10,-1,0
2,65,506,-611,308,-21,-354,-386,587,-101,95,652,-223,650,193,-11,-1,0
2,66,511,-607,309,-22,-354,-383,622,-85,95,651,-226,649,194,-8,-1,0
2,67,511,-608,306,-24,-347,-381,632,-66,95,653,-227,653,192,-8,-1,0
2,68,510,-613,308,-24,-349,-384,603,-61,95,656,-225,648,188,-3,-1,0
2,69,508,-614,309,-24,-353,-385,606,-65,95,655,-229,642,189,2,-1,0
2,70,509,-613,305,-25,-351,-385,615,-61,95,652,-228,648,192,-2,-1,0
2,71,512,-610,309,-23,-353,-385,589,-56,95,650,-218,655,192,-4,-1,0
2,72,511,-610,310,-19,-352,-384,582,-64,95,653,-226,654,190,-3,-1,0
2,73,510,-613,304,-20,-348,-388,604,-81,95,650,-236,650,190,-2,-1,0
2,74,512,-614,307,-23,-347,-392,607,-94,95,639,-224,650,191,-3,-1,0
2,75,508,-611,310,-23,-349,-388,594,-94,95,630,-218,653,191,-3,-1,0
2,76,506,-608,306,-23,-355,-381,588,-101,95,634,-229,654,190,-4,-1,0
2,77,510,-609,305,-22,-356,-382,607,-105,95,647,-231,650,189,-1,-1,0
2,78,509,-610,309,-23,-353,-385,632,-79,95,653,-221,648,192,2,-1,0
2,79,513,-608,307,-23,-347,-383,627,-60,95,652,-222,652,192,-1,-1,0
2,80,517,-609,302,-21,-349,-383,625,-66,95,652,-235,651,189,-8,-1,0
2,81,512,-610,300,-21,-356,-384,625,-66,95,653,-232,647,190,-9,-1,0
2,82,509,-610,305,-25,-355,-384,600,-57,95,653,-220,649,194,-4,-1,0
2,83,509,-610,307,-26,-352,-386,586,-48,95,654,-223,650,193,-2,-1,0
2,84,508,-609,308,-24,-355,-386,596,-57,95,653,-229,648,193,2,-1,0
2,85,507,-610,309,-24,-358,-382,593,-89,95,650,-220,650,197,2,-1,0
2,86,510,-615,308,-24,-355,-382,602,-102,95,652,-217,653,194,-6,-1,0
2,87,511,-615,305,-23,-353,-385,625,-92,95,652,-228,650,188,-7,-1,0
2,88,510,-612,304,-22,-357,-384,612,-95,95,651,-232,646,193,-2,-1,0
2,89,513,-614,303,-20,-357,-379,600,-87,95,651,-227,649,196,-3,-1,0
2,90,510,-616,300,-21,-353,-380,625,-60,95,650,-226,652,191,-7,-1,0
2,91,509,-615,301,-25,-352,-391,626,-62,95,650,-223,649,192,-5,-1,0
2,92,515,-613,310,-22,-351,-392,592,-92,95,650,-216,651,195,2,-1,0
2,93,514,-611,308,-21,-351,-383,586,-102,95,649,-216,651,193,-1,-1,0
2,94,508,-610,303,-30,-352,-386,610,-79,95,650,-225,647,190,-3,-1,0
2,95,509,-610,310,-35,-354,-390,603,-73,95,650,-230,649,194,2,-1,0
2,96,510,-612,315,-28,-354,-386,591,-82,95,648,-231,653,195,-1,-1,0
2,97,506,-611,310,-20,-350,-380,629,-61,95,651,-227,653,191,-4,-1,0
2,98,509,-609,307,-23,-350,-382,667,-42,95,654,-223,648,188,-4,-1,0
2,99,511,-613,310,-24,-354,-388,659,-49,95,652,-224,647,190,-4,-1,0
2,100,509,-617,309,-20,-353,-390,620,-76,95,652,-230,650,190,-4,-1,0
2,101,512,-616,306,-23,-355,-386,579,-97,95,653,-232,650,190,-2,-1,0
2,102,514,-612,307,-25,-358,-383,575,-87,95,650,-226,650,193,0,-1,0
2,103,509,-611,306,-21,-354,-385,598,-73,95,648,-227,649,190,-2,-1,0
2,104,508,-611,304,-20,-349,-385,594,-94,95,651,-230,649,188,-5,-1,0
2,105,512,-613,307,-23,-352,-384,586,-102,95,653,-225,649,193,-6,-1,0
2,106,511,-611,310,-20,-357,-386,600,-87,95,654,-220,649,195,-3,-1,0
2,107,509,-608,309,-22,-353,-386,589,-107,95,653,-224,650,190,0,-1,0
2,108,510,-608,307,-27,-354,-387,596,-96,95,651,-227,648,188,-2,-1,0
2,109,509,-613,306,-23,-362,-385,634,-59,95,651,-224,646,193,-7,-1,0
2,110,508,-613,305,-20,-359,-381,626,-75,95,652,-221,649,196,-7,-1,0
2,111,510,-611,305,-25,-352,-384,605,-71,95,651,-226,649,188,-3,-1,0
2,112,510,-615,304,-24,-353,-387,635,-21,95,651,-229,651,186,-1,-1,0
2,113,509,-613,305,-20,-356,-383,643,-36,95,651,-226,651,193,-2,-1,0
2,114,513,-609,308,-24,-352,-386,582,-103,95,651,-227,646,194,-3,-1,0
2,115,514,-612,308,-26,-351,-393,565,-110,95,651,-225,647,191,-3,-1,0
2,116,507,-615,308,-24,-350,-390,614,-77,95,652,-224,653,188,-7,-1,0
2,117,508,-609,307,-23,-347,-386,623,-76,95,651,-228,648,191,-7,-1,0
2,118,512,-606,306,-23,-349,-389,616,-73,95,650,-225,643,192,-2,-1,0
2,119,508,-611,308,-23,-353,-385,646,-45,95,648,-219,648,190,-3,-1,0
2,120,507,-612,311,-21,-352,-380,635,-65,95,651,-225,651,190,-1,-1,0
2,121,511,-611,311,-20,-352,-385,586,-102,95,654,-230,647,190,-1,-1,0
2,122,513,-614,309,-21,-353,-384,615,-42,95,652,-223,647,191,-6,-1,0
2,123,510,-615,308,-22,-352,-380,675,25,95,649,-218,647,188,-5,-1,0
2,124,507,-610,308,-20,-348,-385,653,-38,95,649,-224,643,184,-5,-1,0
2,125,508,-609,312,-21,-347,-390,608,-85,95,650,-229,646,188,-8,-1,0
2,126,507,-615,310,-29,-350,-387,617,-28,95,649,-223,653,193,-5,-1,0
2,127,509,-613,305,-30,-355,-381,631,-31,95,649,-222,650,189,-4,-1,0
2,128,513,-607,305,-20,-350,-380,622,-89,95,650,-228,648,187,-4,-1,0
2,0,507,-614,307,-20,-344,-387,635,-83,95,649,-221,651,191,2,-1,0
2,1,503,-617,308,-26,-349,-390,659,-54,95,650,-221,651,189,2,-1,0
2,2,507,-609,304,-25,-358,-383,646,-50,95,653,-236,647,190,-8,-1,0
2,3,509,-608,303,-22,-357,-386,621,-35,95,653,-233,647,191,-6,-1,0
2,4,510,-613,307,-21,-349,-396,627,-31,95,652,-229,650,188,4,-1,0
2,5,508,-612,308,-22,-349,-388,633,-59,95,651,-235,650,193,2,-1,0
2,6,505,-606,307,-25,-351,-375,617,-62,95,651,-231,650,196,-3,-1,0
2,7,508,-608,310,-26,-350,-380,617,-35,95,653,-227,651,192,-4,-1,0
2,8,510,-615,312,-23,-350,-386,636,-23,95,655,-235,649,191,-5,-1,0
2,9,507,-616,306,-24,-349,-383,638,-58,95,653,-231,649,193,-2,-1,0
2,10,509,-612,303,-28,-352,-383,621,-96,95,653,-220,651,187,-3,-1,0
2,11,512,-613,309,-25,-356,-383,621,-63,95,654,-226,652,188,-8,-1,0
2,12,510,-613,307,-20,-353,-380,653,-15,95,653,-228,651,196,-4,-1,0
2,13,508,-608,301,-21,-350,-378,662,-24,95,652,-222,650,195,-1,-1,0
2,14,508,-605,308,-22,-354,-381,626,-48,95,653,-219,652,190,-1,-1,0
2,15,508,-612,311,-21,-357,-384,616,-34,95,652,-224,652,190,1,-1,0
2,16,510,-616,304,-24,-354,-382,646,-15,95,651,-229,647,192,4,-1,0
2,17,511,-614,305,-23,-350,-380,659,-8,95,652,-224,644,193,1,-1,0
2,18,508,-611,308,-21,-347,-386,660,7,94,653,-223,644,195,-6,-1,0
2,19,509,-610,307,-24,-346,-393,664,-4,97,651,-227,646,195,-2,-1,0
2,20,508,-609,308,-23,-351,-389,653,-30,95,648,-225,648,193,-1,-1,0
2,21,505,-611,306,-20,-358,-385,652,-31,91,651,-221,647,192,-7,-1,0
2,22,507,-612,306,-22,-355,-387,670,-31,107,652,-223,645,191,-5,0,0
2,23,510,-610,307,-24,-348,-385,653,-50,116,651,-222,647,189,-2,-1,0
2,24,511,-608,308,-24,-348,-378,633,-46,99,651,-222,650,190,-2,0,0
2,25,510,-610,308,-25,-351,-382,647,-25,91,654,-233,646,190,-4,-1,0
2,26,513,-613,308,-23,-355,-386,646,-25,99,652,-236,640,189,-7,0,0
2,27,516,-612,305,-20,-357,-378,630,-27,99,653,-226,646,189,-6,0,0
2,28,511,-610,305,-25,-351,-378,623,-46,96,654,-224,652,189,-3,0,0
2,29,509,-608,310,-27,-345,-386,625,-62,99,645,-228,651,191,2,-1,0
2,30,512,-608,308,-22,-349,-388,649,-20,97,646,-226,646,191,4,-1,0
2,31,510,-612,303,-21,-355,-383,677,9,97,650,-224,645,188,-4,-1,0
2,32,508,-616,304,-24,-356,-379,655,-26,97,638,-226,651,190,-7,-1,0
2,33,511,-614,308,-27,-352,-381,625,-42,97,629,-224,653,193,-5,-1,0
2,34,510,-609,305,-26,-351,-386,636,-42,97,634,-224,650,192,-5,-1,0
2,35,506,-611,304,-20,-356,-386,619,-83,97,635,-227,648,188,-5,-1,0
2,36,507,-616,308,-19,-352,-384,602,-91,97,632,-222,644,187,-7,-1,0
2,37,513,-614,309,-22,-342,-389,624,-56,97,636,-224,646,190,-8,-1,0
2,38,516,-609,304,-21,-351,-391,634,-58,97,636,-237,651,191,-2,-1,0
2,39,513,-608,308,-25,-359,-384,628,-67,97,631,-234,649,190,1,-1,0
2,40,510,-608,312,-28,-349,-378,617,-59,97,638,-226,647,190,-8,-1,0
2,41,508,-611,306,-21,-348,-383,598,-64,97,653,-226,650,190,-14,-1,0
2,42,510,-614,305,-20,-357,-390,603,-73,97,653,-229,650,190,-6,-1,0
2,43,506,-612,308,-24,-355,-385,634,-66,97,647,-233,651,190,-1,-1,0
2,44,504,-607,306,-23,-353,-380,641,-38,97,651,-231,653,190,-4,-1,0
2,45,511,-607,306,-21,-359,-383,628,-18,97,652,-222,651,190,-3,-1,0
2,46,512,-612,306,-24,-352,-389,597,-60,97,648,-220,649,190,-2,-1,0
2,47,508,-614,305,-24,-345,-386,577,-96,97,651,-227,648,188,-2,-1,0
2,48,505,-609,307,-24,-352,-384,608,-71,97,653,-230,648,190,-2,-1,0
2,49,508,-606,307,-24,-353,-387,624,-61,97,651,-229,649,194,-1,-1,0
2,50,512,-610,305,-19,-347,-386,597,-78,97,652,-228,651,194,0,-1,0
2,51,508,-611,304,-19,-349,-385,584,-70,97,651,-229,649,193,-5,-1,0
2,52,503,-609,308,-23,-351,-383,592,-59,97,649,-228,650,190,-8,-1,0
2,53,505,-610,314,-24,-350,-384,619,-58,97,652,-221,653,189,-3,-1,0
2,54,508,-610,310,-24,-351,-385,633,-55,97,654,-222,650,191,-1,0,0
3,55,511,-607,306,-22,-350,-386,607,-66,97,651,-227,651,192,-4,-1,0
3,56,512,-606,309,-24,-351,-386,605,-68,97,649,-225,652,193,-6,0,0
3,57,510,-610,313,-28,-351,-391,620,-58,97,649,-222,646,192,-5,-1,0
3,58,509,-610,312,-29,-350,-391,573,-78,97,652,-227,649,193,-6,-1,0
3,59,511,-610,310,-26,-355,-384,543,-106,97,653,-228,655,197,-10,0,0
3,60,513,-613,309,-23,-352,-383,583,-102,97,650,-228,653,194,-5,0,0
3,61,511,-613,306,-24,-348,-386,606,-82,97,649,-230,649,188,-4,0,0
3,62,511,-610,309,-23,-357,-384,587,-77,96,651,-219,650,190,-7,-1,0
3,63,511,-610,309,-22,-358,-378,584,-74,99,652,-214,654,192,-7,0,0
3,64,508,-612,304,-24,-351,-383,619,-58,96,651,-228,652,189,-5,-1,0
3,65,507,-609,304,-28,-356,-393,634,-70,94,651,-230,646,190,-4,-1,0
3,66,510,-609,305,-28,-357,-390,602,-96,108,651,-219,644,193,-4,-1,0
3,67,507,-612,306,-22,-351,-379,605,-72,112,651,-221,650,189,-4,-1,0
3,68,504,-610,310,-21,-354,-382,636,-40,99,651,-229,653,192,-5,-1,0
3,69,507,-610,309,-24,-355,-384,595,-71,93,651,-229,645,197,-5,-1,0
3,70,509,-611,307,-22,-352,-380,560,-91,97,651,-227,645,192,-2,-1,0
3,71,508,-610,309,-20,-355,-384,605,-60,103,651,-226,651,190,1,-1,0
3,72,506,-612,309,-23,-353,-385,621,-63,105,651,-226,652,195,-3,-1,0
3,73,507,-613,308,-22,-353,-380,585,-113,101,653,-223,650,197,-6,-1,0
3,74,508,-614,310,-21,-356,-386,582,-128,97,654,-220,650,191,-5,0,0
3,75,508,-615,308,-24,-350,-385,595,-89,100,651,-224,651,190,-3,-1,0
3,76,506,-612,303,-27,-345,-377,598,-51,99,652,-229,647,191,-3,0,0
3,77,506,-610,304,-27,-347,-387,597,-63,97,653,-227,648,190,-7,0,0
3,78,509,-615,308,-25,-348,-392,588,-92,99,644,-221,648,190,-8,0,0
3,79,507,-615,304,-25,-350,-384,589,-91,100,631,-218,647,191,-7,0,0
3,80,510,-610,305,-24,-353,-386,595,-88,98,632,-221,649,190,-1,0,0
3,81,510,-609,306,-22,-350,-386,578,-80,97,646,-225,647,188,6,0,0
3,82,505,-610,300,-22,-352,-385,565,-66,97,656,-227,645,189,0,0,0
3,83,508,-607,304,-23,-357,-392,570,-84,97,658,-227,647,191,-8,0,0
3,84,513,-608,309,-24,-355,-390,597,-93,97,659,-229,646,189,-4,0,0
3,85,511,-609,307,-25,-352,-379,620,-69,97,658,-229,644,188,-1,0,0
3,86,508,-608,307,-26,-348,-382,597,-81,97,651,-225,650,190,-7,-1,0
3,87,510,-612,307,-24,-350,-388,572,-107,97,647,-221,652,190,-8,-1,0
3,88,513,-614,305,-22,-354,-384,587,-80,97,650,-224,649,191,0,-1,0
3,89,512,-613,307,-21,-353,-384,601,-47,97,653,-225,650,192,-1,-1,0
3,90,513,-615,308,-21,-354,-388,597,-60,97,652,-220,651,189,-8,-1,0
3,91,512,-613,307,-23,-354,-383,586,-92,97,654,-221,649,189,-5,-1,0
3,92,509,-611,311,-22,-350,-383,575,-89,97,654,-224,644,196,-2,-1,0
3,93,513,-611,311,-22,-347,-392,581,-69,97,642,-223,646,193,-6,-1,0
3,94,514,-611,308,-25,-350,-389,594,-79,97,632,-221,653,187,-3,-1,0
3,95,507,-612,308,-28,-354,-379,598,-90,97,637,-224,648,189,2,-1,0
3,96,506,-612,308,-24,-357,-379,616,-72,97,638,-230,642,192,-3,-1,-1
3,97,512,-611,308,-20,-353,-386,636,-38,97,631,-227,644,194,-12,-1,0
3,98,511,-613,308,-22,-346,-387,632,-22,97,634,-224,649,193,-8,-1,-1
3,99,506,-616,301,-27,-347,-381,609,-58,97,637,-230,652,192,-2,-1,-1
3,100,507,-610,300,-26,-348,-385,561,-113,97,633,-224,652,194,-4,-1,-1
3,101,508,-609,310,-20,-350,-391,558,-91,97,642,-215,650,194,-3,-1,0
3,102,508,-614,309,-22,-352,-388,603,-46,97,655,-221,646,189,-3,-1,0
3,103,512,-610,304,-25,-349,-384,583,-84,97,653,-227,647,188,-3,-1,0
3,104,513,-606,309,-19,-348,-382,562,-97,97,647,-223,647,192,-2,-1,0
3,105,511,-611,308,-23,-350,-386,609,-54,97,649,-226,644,192,-5,-1,0
3,106,515,-614,304,-31,-348,-393,615,-73,97,651,-228,646,193,-6,-1,0
3,107,512,-612,307,-26,-350,-390,586,-110,97,649,-224,648,191,-5,-1,0
3,108,508,-610,307,-23,-358,-379,613,-78,97,650,-222,647,188,-3,-1,0
3,109,513,-611,307,-30,-355,-380,643,-53,97,650,-224,647,190,-4,-1,0
3,110,511,-614,306,-30,-352,-384,628,-66,97,650,-228,649,191,-6,-1,0
3,111,509,-610,305,-22,-357,-378,625,-54,97,650,-226,647,189,-3,-1,0
3,112,512,-609,308,-21,-359,-380,628,-49,97,650,-219,646,187,-2,-1,0
3,113,509,-615,311,-26,-355,-388,617,-71,97,650,-221,647,189,-7,-1,0
3,114,507,-614,308,-29,-351,-388,620,-55,97,650,-229,650,192,-8,-1,0
3,115,511,-610,304,-24,-352,-386,642,-31,97,650,-233,650,193,-5,-1,0
3,116,513,-613,306,-17,-354,-383,647,-54,97,650,-230,648,194,-3,-1,0
3,117,509,-616,307,-22,-352,-383,645,-74,97,650,-223,648,192,-3,0,0
3,118,510,-613,308,-28,-352,-386,650,-63,97,650,-218,650,189,-2,-1,0
3,119,512,-610,308,-21,-352,-387,641,-64,97,650,-223,650,191,-2,-1,0
3,120,510,-610,303,-21,-351,-384,639,-60,97,650,-229,648,193,-4,0,0
3,121,509,-612,304,-33,-347,-382,670,-20,97,650,-228,648,191,-3,-1,0
3,122,510,-614,307,-36,-348,-381,669,-16,97,650,-223,649,188,-3,-1,0
3,123,509,-612,308,-27,-355,-386,623,-59,97,650,-224,648,191,-7,-1,0
3,124,507,-610,307,-22,-359,-390,616,-62,97,650,-227,649,194,-4,-1,0
3,125,509,-612,304,-23,-358,-384,637,-52,96,650,-222,650,190,-6,-1,0
3,126,514,-613,302,-20,-347,-386,627,-86,96,650,-219,651,189,-10,-1,0
3,127,514,-612,302,-23,-341,-393,616,-103,100,651,-233,647,192,-5,-1,0
3,128,510,-612,300,-32,-350,-388,643,-65,96,649,-237,643,192,-2,-1,0
3,0,510,-613,306,-29,-358,-382,664,-45,94,649,-228,648,191,-6,-1,0
3,1,510,-611,310,-22,-354,-385,644,-58,114,653,-231,648,192,-7,-1,0
3,2,508,-607,304,-24,-345,-385,616,-63,120,649,-236,643,193,-7,0,0
3,3,509,-608,308,-24,-346,-382,620,-48,99,642,-227,649,192,-5,0,0
3,4,508,-612,313,-25,-349,-386,655,-19,92,648,-222,654,190,-7,0,0
3,5,507,-611,306,-35,-348,-391,648,-26,101,657,-225,651,192,-7,0,0
3,6,510,-609,302,-32,-353,-392,593,-81,98,654,-221,647,190,-5,0,0
3,7,510,-609,305,-18,-358,-385,593,-95,98,649,-222,647,187,-2,0,0
3,8,508,-606,308,-21,-353,-380,648,-63,105,652,-230,648,192,-4,0,0
3,9,508,-608,307,-29,-350,-384,665,-55,103,655,-227,650,196,-6,-1,0
3,10,510,-613,305,-23,-353,-386,655,-53,103,655,-214,649,195,0,-1,0
3,11,509,-611,304,-19,-351,-383,667,-29,104,650,-216,646,192,2,-1,0
3,12,507,-609,309,-29,-352,-384,667,-28,103,647,-230,646,192,-6,-1,0
3,13,509,-612,310,-30,-354,-389,657,-50,103,650,-229,648,190,-9,-1,0
3,14,510,-613,302,-21,-353,-386,654,-60,103,653,-225,646,189,-4,-1,0
3,15,511,-610,303,-21,-353,-380,639,-60,103,652,-227,646,191,-2,-1,0
3,16,511,-610,306,-31,-354,-379,624,-48,103,650,-228,648,192,-7,-1,0
3,17,507,-613,301,-30,-347,-382,637,-43,103,650,-227,647,190,-6,-1,0
3,18,505,-612,303,-20,-343,-385,660,-58,103,652,-226,647,191,-1,-1,0
3,19,508,-611,312,-24,-349,-389,669,-57,103,653,-221,649,191,-5,-1,0
3,20,512,-611,308,-31,-351,-387,662,-50,103,650,-221,650,190,-5,-1,0
3,21,508,-610,302,-26,-351,-382,650,-66,103,647,-232,649,193,3,-1,0
3,22,503,-610,307,-20,-353,-387,658,-62,103,649,-237,648,195,0,-1,0
3,23,507,-614,311,-22,-351,-391,665,-30,103,652,-229,650,192,-3,-1,0
3,24,514,-613,307,-26,-350,-386,660,-20,103,652,-221,647,190,-3,-1,0
3,25,509,-609,305,-24,-347,-380,665,-31,103,652,-221,644,190,-3,-1,0
3,26,503,-609,307,-22,-344,-382,626,-86,103,654,-226,650,192,-6,-1,0
3,27,505,-611,304,-26,-348,-385,577,-123,103,655,-227,650,196,-9,-1,0
3,28,510,-610,302,-24,-354,-382,628,-52,103,653,-228,644,194,-6,-1,0
3,29,510,-611,305,-20,-352,-385,688,2,103,652,-230,646,190,-2,0,0
3,30,511,-613,308,-22,-346,-389,663,-53,103,652,-227,653,191,-3,-1,0
3,31,514,-610,310,-22,-347,-386,649,-78,103,650,-229,650,192,-4,-1,0
3,32,511,-612,311,-21,-354,-384,657,-62,103,649,-234,640,193,-6,0,0
3,33,508,-614,310,-30,-358,-381,666,-55,103,651,-229,643,193,-7,-1,0
3,34,508,-611,307,-33,-354,-381,682,-37,103,652,-226,648,192,-5,0,0
3,35,509,-611,308,-23,-348,-386,650,-61,103,650,-229,646,192,-7,-1,0
3,36,508,-614,311,-17,-348,-386,631,-89,103,653,-228,646,193,-8,-1,0
3,37,509,-614,308,-24,-353,-381,654,-66,103,655,-230,648,192,-5,0,0
3,38,512,-615,306,-32,-355,-382,625,-70,103,654,-229,649,193,-2,-1,0
3,39,511,-616,309,-38,-348,-385,593,-92,103,653,-224,655,193,-3,0,0
3,40,509,-613,306,-33,-349,-386,635,-62,103,653,-227,653,191,-6,0,0
3,41,512,-612,307,-23,-357,-383,655,-58,103,651,-230,648,191,-4,0,0
3,42,511,-612,311,-20,-357,-383,644,-93,102,648,-229,652,193,-7,0,0
3,43,509,-609,309,-23,-355,-384,656,-75,103,651,-230,647,190,-9,0,0
3,44,512,-609,307,-25,-353,-381,642,-46,106,652,-226,642,189,-4,0,0
3,45,512,-611,310,-24,-352,-379,619,-57,100,651,-221,648,192,-4,0,0
3,46,510,-610,310,-22,-355,-381,618,-85,104,651,-228,652,194,-5,0,0
3,47,511,-613,308,-19,-358,-383,627,-90,119,652,-233,648,193,-7,0,0
3,48,512,-616,311,-21,-350,-386,622,-95,112,652,-228,647,188,-8,0,0
3,49,507,-613,313,-26,-343,-386,608,-107,94,651,-231,650,192,-5,0,0
3,50,506,-611,308,-24,-346,-386,616,-98,97,651,-233,649,201,-3,0,0
3,51,516,-614,305,-19,-351,-386,631,-87,103,652,-228,649,196,-2,0,0
3,52,515,-613,307,-21,-352,-384,637,-84,99,652,-229,645,189,-5,0,0
3,53,506,-613,310,-27,-347,-382,656,-74,100,649,-232,641,197,-9,0,0
3,54,509,-613,308,-26,-344,-384,677,-45,100,649,-225,643,201,-9,0,0
