0,54,512,-608,307,-22,-346,-380,600,-69,97,651,-218,651,190,-3,-1,-1
4,55,512,-610,300,-25,-350,-383,653,-29,97,653,-220,643,193,-7,0,0
4,56,509,-607,303,-24,-352,-380,619,-56,100,652,-226,646,191,-5,0,0
4,57,509,-611,308,-19,-347,-384,620,-92,101,651,-232,648,194,-6,-1,0
4,58,509,-617,305,-21,-353,-385,622,-81,100,654,-231,645,193,-5,-1,0
4,59,507,-613,306,-24,-359,-385,628,-49,100,652,-225,647,190,2,-1,0
4,60,508,-611,306,-23,-353,-386,637,-64,101,648,-219,650,189,0,-1,0
4,61,509,-615,306,-20,-351,-382,634,-87,100,651,-224,646,193,-8,0,0
4,62,508,-612,309,-22,-352,-377,639,-70,101,652,-229,644,195,-6,0,0
4,63,508,-608,304,-26,-351,-386,663,-49,101,651,-229,648,193,-1,-1,0
4,64,509,-612,303,-25,-348,-394,664,-55,99,651,-225,649,191,-4,-1,0
4,65,508,-616,312,-21,-347,-389,651,-48,97,651,-219,646,190,-7,-1,0
4,66,512,-609,311,-20,-351,-381,656,-36,97,651,-224,648,191,-4,-1,0
4,67,517,-606,301,-20,-353,-382,656,-43,97,651,-229,651,195,-3,-1,0
4,68,512,-611,302,-22,-349,-387,650,-41,96,651,-228,648,194,-7,-1,0
4,69,506,-612,309,-21,-346,-383,653,-45,97,652,-225,646,191,-7,-1,0
4,70,510,-610,309,-20,-350,-380,660,-60,99,652,-222,649,194,-6,-1,0
4,71,511,-608,305,-24,-355,-390,654,-52,93,650,-220,652,198,-7,-1,0
4,72,507,-608,305,-26,-352,-395,624,-69,100,652,-222,648,194,-4,-1,0
4,73,508,-612,306,-23,-352,-388,613,-93,116,654,-222,644,191,-1,-1,0
4,74,511,-612,308,-23,-358,-383,655,-44,113,641,-222,646,192,-1,-1,0
4,75,510,-609,304,-25,-354,-385,674,-12,108,631,-226,646,191,-4,0,0
4,76,508,-613,303,-23,-352,-382,637,-60,109,634,-227,643,189,-3,-1,0
4,77,508,-615,308,-22,-356,-382,625,-72,100,639,-229,643,189,-1,0,0
4,78,507,-611,306,-24,-356,-384,639,-61,93,635,-231,647,191,-5,0,0
4,79,505,-610,305,-23,-355,-382,624,-84,99,634,-228,647,191,-6,-1,0
4,80,505,-610,312,-26,-358,-381,625,-65,99,643,-230,644,190,-3,0,0
4,81,507,-612,312,-28,-360,-384,652,-18,95,654,-232,645,189,-3,0,0
4,82,510,-616,308,-22,-357,-387,647,-17,99,656,-226,651,190,-2,0,0
4,83,508,-616,310,-18,-349,-386,620,-35,97,653,-224,650,189,-3,-1,0
4,84,508,-610,310,-22,-343,-381,630,-45,97,653,-229,642,188,-6,0,0
4,85,509,-608,307,-26,-350,-383,655,-54,97,653,-228,644,190,-5,-1,0
4,86,512,-614,306,-28,-358,-385,657,-69,97,651,-228,646,192,-3,-1,0
4,87,516,-615,307,-25,-353,-381,658,-67,97,652,-229,646,191,-3,-1,0
4,88,512,-612,307,-17,-354,-381,667,-47,97,652,-226,646,191,-8,-1,0
4,89,508,-609,309,-19,-359,-389,661,-48,97,651,-225,648,192,-8,0,0
4,90,510,-609,313,-27,-355,-386,653,-58,97,651,-222,647,191,-1,-1,0
4,91,510,-613,308,-25,-348,-383,657,-37,97,651,-223,642,189,-3,0,0
4,92,506,-611,304,-22,-349,-388,658,-22,97,651,-225,647,191,-7,-1,0
4,93,507,-608,307,-27,-355,-389,645,-34,97,651,-225,651,195,-3,-1,0
4,94,509,-608,307,-29,-351,-382,662,-23,97,651,-224,647,192,-1,-1,0
4,95,505,-609,303,-24,-344,-380,692,-5,97,651,-224,643,190,-3,-1,0
4,96,504,-612,305,-20,-348,-383,671,-36,97,651,-225,644,193,-6,-1,0
4,97,510,-615,309,-19,-353,-381,639,-54,97,651,-223,646,191,-7,-1,0
4,98,513,-615,309,-22,-351,-379,663,-29,97,651,-221,646,190,-3,-1,0
4,99,508,-612,307,-24,-352,-383,669,-20,96,651,-225,645,192,0,-1,0
4,100,509,-611,309,-21,-353,-387,631,-41,98,651,-226,644,192,-2,0,0
4,101,511,-611,313,-22,-351,-387,646,-35,97,651,-224,646,189,-3,-1,0
4,102,508,-610,312,-26,-353,-384,671,-23,94,651,-225,649,191,-1,0,0
4,103,506,-611,304,-23,-350,-383,630,-50,104,652,-226,652,192,-2,-1,0
4,104,506,-612,305,-21,-343,-384,620,-61,111,654,-223,649,191,-6,0,0
4,105,507,-614,308,-23,-346,-383,659,-37,102,654,-221,648,190,-5,-1,0
4,106,509,-612,298,-28,-351,-385,662,-33,96,651,-221,651,190,-7,-1,0
4,107,514,-607,302,-26,-351,-388,648,-41,99,651,-222,647,192,-10,-1,0
4,108,514,-605,313,-18,-353,-387,661,-28,98,652,-222,642,191,-8,-1,0
4,109,508,-610,308,-22,-356,-381,658,-26,95,651,-221,645,194,-4,-1,0
4,110,507,-615,305,-29,-357,-377,631,-56,99,650,-225,648,194,-4,-1,0
4,111,509,-614,309,-25,-359,-381,619,-71,100,649,-225,644,185,-8,-1,0
4,112,506,-609,307,-21,-355,-390,623,-67,94,650,-222,643,184,-5,-1,0
4,113,505,-608,310,-26,-347,-393,623,-68,105,653,-227,648,194,1,-1,0
4,114,509,-611,314,-26,-351,-387,625,-52,122,652,-230,650,193,-4,-1,0
4,115,513,-610,310,-22,-356,-382,637,-29,109,650,-225,649,188,-6,-1,0
4,116,511,-608,307,-21,-353,-384,635,-55,90,652,-222,648,195,-1,-1,0
4,117,511,-609,312,-21,-346,-385,627,-88,97,652,-225,648,198,-2,-1,0
4,118,513,-611,310,-21,-347,-386,632,-70,102,650,-226,646,193,-5,-1,0
4,119,510,-613,305,-22,-350,-384,632,-56,96,650,-226,643,191,-6,-1,0
4,120,508,-610,304,-23,-348,-379,627,-68,98,652,-226,644,192,-6,-1,0
4,121,511,-610,303,-23,-347,-381,637,-55,99,651,-230,651,191,-7,-1,0
4,122,510,-616,306,-21,-354,-383,632,-44,96,651,-230,651,190,-4,-1,0
4,123,509,-613,310,-21,-356,-381,594,-79,97,652,-229,648,190,-3,-1,0
4,124,509,-610,306,-23,-352,-383,595,-96,97,651,-232,646,189,-5,-1,0
4,125,506,-616,305,-22,-354,-382,638,-55,97,651,-226,642,191,3,-1,0
4,126,506,-615,314,-23,-354,-379,638,-45,97,651,-221,642,196,8,0,0
4,127,510,-610,312,-23,-351,-391,608,-87,97,651,-227,646,196,-3,0,0
4,128,507,-609,304,-22,-355,-394,623,-78,97,651,-229,651,192,-8,0,0
4,0,507,-610,305,-22,-357,-383,636,-60,97,651,-222,648,192,-5,-1,0
4,1,514,-609,310,-24,-356,-383,624,-83,97,651,-225,644,190,-3,0,0
4,2,515,-609,308,-25,-358,-384,638,-65,97,651,-230,647,191,-1,-1,0
4,3,509,-607,304,-24,-355,-381,638,-35,97,651,-227,648,195,-5,0,0
4,4,511,-608,306,-24,-344,-383,610,-58,97,651,-227,648,194,-5,-1,0
4,5,510,-609,306,-23,-348,-385,621,-73,97,652,-229,644,194,1,-1,0
4,6,508,-607,307,-23,-356,-379,641,-62,97,651,-227,643,194,1,-1,0
4,7,509,-607,311,-24,-354,-377,633,-58,97,650,-222,652,190,-2,-1,0
4,8,506,-613,308,-24,-349,-383,636,-56,97,649,-221,651,191,-7,-1,0
4,9,506,-615,306,-23,-349,-382,639,-80,97,649,-220,641,195,-10,-1,0
4,10,510,-612,307,-23,-350,-379,625,-102,97,650,-219,644,191,-6,-1,0
4,11,506,-610,308,-23,-345,-391,628,-75,97,649,-223,651,188,-1,-1,0
4,12,504,-609,305,-24,-347,-391,634,-55,97,650,-230,647,194,-1,-1,0
4,13,511,-611,302,-26,-353,-384,628,-67,97,651,-234,645,194,-6,-1,0
4,14,512,-613,308,-25,-351,-388,626,-72,97,652,-230,652,194,-4,-1,0
4,15,506,-608,309,-25,-347,-390,626,-80,97,652,-223,652,192,0,-1,0
4,16,506,-602,304,-24,-354,-387,615,-89,97,650,-224,649,185,-1,-1,0
4,17,510,-605,307,-18,-356,-391,619,-76,97,652,-230,651,188,-5,-1,0
4,18,510,-614,312,-18,-353,-387,652,-61,97,653,-230,648,192,-5,-1,0
4,19,509,-616,309,-26,-357,-376,663,-58,97,649,-227,645,193,3,0,0
4,20,511,-612,306,-25,-355,-379,633,-64,98,649,-225,643,194,4,0,0
4,21,509,-608,306,-22,-350,-383,625,-63,99,652,-225,643,192,2,0,0
4,22,509,-609,305,-27,-356,-382,639,-65,99,650,-225,649,190,-1,0,0
4,23,510,-611,305,-28,-362,-386,621,-78,99,649,-223,649,191,-8,0,0
4,24,505,-608,307,-23,-354,-385,617,-65,99,651,-223,645,191,-6,0,0
4,25,504,-606,309,-24,-347,-383,632,-54,98,652,-222,647,192,1,0,0
4,26,510,-609,310,-24,-348,-383,605,-95,97,652,-223,648,196,-2,0,0
4,27,511,-607,312,-23,-345,-383,583,-122,97,652,-223,648,193,-1,0,0
4,28,506,-604,309,-25,-345,-385,618,-88,97,650,-224,650,189,2,0,0
4,29,508,-610,307,-23,-355,-384,657,-59,97,651,-226,649,191,-4,-1,0
4,30,511,-612,309,-21,-352,-381,665,-43,97,651,-226,649,192,-5,0,0
4,31,508,-612,304,-27,-347,-382,665,-26,97,649,-224,649,191,-3,-1,0
4,32,508,-614,304,-28,-354,-381,644,-44,97,649,-226,649,191,-5,-1,0
4,33,508,-612,305,-25,-358,-381,617,-49,97,652,-224,650,192,-5,-1,0
4,34,509,-610,304,-24,-353,-383,643,-4,97,654,-221,648,192,-2,-1,0
4,35,511,-614,308,-21,-356,-383,655,-9,97,652,-230,645,191,-2,-1,0
4,36,506,-615,310,-19,-355,-384,605,-68,97,651,-232,646,190,-3,-1,0
4,37,505,-607,307,-20,-345,-381,598,-74,97,652,-223,648,191,-5,-1,0
4,38,510,-606,308,-18,-345,-379,631,-57,97,652,-230,648,194,-8,-1,0
4,39,511,-614,307,-22,-355,-381,637,-58,97,652,-234,648,195,-7,-1,0
4,40,511,-614,304,-23,-355,-382,670,-34,97,650,-225,648,193,-3,-1,0
4,41,512,-610,306,-21,-354,-380,704,-17,96,649,-226,645,192,-5,-1,0
4,42,511,-606,307,-28,-354,-381,665,-36,97,649,-231,648,191,-6,-1,0
4,43,508,-604,307,-31,-352,-384,640,-38,100,649,-223,653,193,-1,-1,0
4,44,506,-611,312,-25,-354,-380,673,-26,94,649,-222,649,196,-3,-1,0
4,45,508,-618,310,-23,-355,-380,669,-29,97,650,-228,650,191,-6,-1,0
4,46,509,-614,301,-25,-350,-384,631,-27,115,650,-223,653,188,-3,-1,0
4,47,506,-610,303,-22,-349,-382,616,-47,113,649,-221,645,195,-3,-1,0
4,48,509,-613,310,-19,-352,-383,621,-91,95,652,-224,635,196,-3,-1,0
4,49,509,-614,307,-22,-352,-387,624,-96,95,655,-225,640,191,-4,-1,0
4,50,508,-610,304,-22,-349,-381,632,-72,102,654,-225,650,192,-6,-1,0
4,51,510,-610,303,-21,-354,-376,653,-70,97,654,-224,646,192,-6,-1,0
4,52,511,-611,303,-22,-357,-388,665,-59,96,653,-225,644,190,-3,-1,0
4,53,506,-611,308,-21,-355,-393,659,-28,99,651,-230,650,188,-4,-1,0
4,54,506,-613,310,-25,-351,-385,652,-27,96,651,-232,650,184,-9,-1,0
5,55,514,-614,308,-35,-346,-384,644,-47,97,653,-226,647,186,-7,-1,0
5,56,512,-612,310,-35,-350,-386,618,-56,97,652,-221,649,194,-5,-1,0
5,57,508,-612,309,-23,-355,-385,606,-59,97,650,-224,652,195,-9,-1,0
5,58,512,-611,306,-19,-352,-383,623,-62,97,651,-227,648,190,-8,0,0
5,59,511,-612,308,-24,-350,-383,631,-68,97,651,-226,644,188,-6,-1,0
5,60,507,-614,310,-23,-348,-382,622,-69,97,650,-225,646,193,-4,0,0
5,61,508,-614,306,-24,-350,-381,628,-63,97,655,-222,650,195,-5,-1,0
5,62,511,-612,304,-28,-354,-381,637,-75,97,649,-222,647,191,-6,-1,0
5,63,511,-611,307,-26,-354,-380,630,-97,97,639,-224,647,191,-3,-1,0
5,64,511,-611,307,-23,-350,-383,651,-68,97,646,-225,653,192,-6,-1,0
5,65,513,-608,307,-23,-349,-383,675,-21,97,654,-226,651,191,-7,-1,0
5,66,514,-607,309,-26,-349,-383,642,-37,97,650,-223,645,191,-3,0,0
5,67,511,-611,309,-27,-352,-386,617,-57,97,650,-222,647,190,-5,0,0
5,68,507,-613,309,-25,-355,-384,628,-32,97,654,-225,649,189,-6,-1,0
5,69,504,-611,308,-25,-352,-381,611,-40,97,650,-223,641,190,-5,0,0
5,70,506,-611,309,-25,-354,-383,583,-85,97,648,-222,640,191,-6,-1,0
5,71,510,-614,307,-24,-359,-381,603,-102,97,651,-234,653,190,-6,-1,0
5,72,510,-614,302,-24,-360,-379,628,-86,97,651,-233,656,189,-7,-1,0
5,73,505,-611,304,-20,-358,-381,627,-68,97,651,-225,648,191,-6,-1,0
5,74,505,-611,309,-18,-355,-384,634,-53,97,651,-232,647,191,-5,-1,0
5,75,510,-614,306,-22,-350,-388,632,-70,97,651,-230,651,187,-3,-1,0
5,76,510,-612,303,-22,-345,-386,615,-106,97,651,-219,653,187,-4,-1,0
5,77,508,-612,307,-25,-347,-387,627,-84,97,651,-225,648,193,-9,-1,0
5,78,511,-615,307,-35,-350,-392,628,-54,97,651,-231,647,191,-7,-1,0
5,79,511,-613,302,-34,-348,-385,599,-74,97,651,-221,650,188,-3,-1,0
5,80,510,-612,301,-21,-345,-385,608,-94,97,651,-218,649,190,-4,-1,0
5,81,510,-613,304,-21,-344,-394,633,-84,97,651,-224,649,190,-3,-1,0
5,82,507,-615,305,-30,-349,-391,629,-62,97,651,-223,649,188,-2,-1,0
5,83,512,-611,304,-31,-353,-378,626,-60,97,651,-226,648,190,-4,-1,0
5,84,515,-608,306,-23,-350,-381,611,-92,97,651,-234,647,192,-5,0,0
5,85,506,-613,310,-20,-355,-389,607,-94,97,651,-233,649,192,-5,0,0
5,86,505,-616,312,-21,-359,-389,629,-53,97,651,-228,648,192,-5,-1,0
5,87,512,-614,308,-20,-353,-386,616,-54,97,651,-225,643,190,-6,0,0
5,88,514,-611,307,-19,-352,-382,594,-79,97,651,-224,645,191,-6,0,0
5,89,510,-612,309,-24,-356,-380,624,-57,97,651,-230,648,193,-5,0,0
5,90,507,-611,306,-31,-355,-379,636,-65,97,651,-234,646,191,-7,-1,0
5,91,509,-609,305,-29,-353,-372,608,-97,97,652,-225,647,189,-6,0,0
5,92,512,-611,306,-25,-354,-376,633,-73,97,653,-220,650,188,-6,-1,0
5,93,509,-611,310,-23,-353,-393,664,-50,97,651,-223,648,191,-6,-1,0
5,94,507,-609,315,-25,-353,-395,646,-65,97,651,-225,646,191,-4,-1,0
5,95,509,-612,310,-26,-354,-385,623,-73,97,653,-228,647,188,-6,-1,0
5,96,509,-614,305,-22,-350,-387,633,-66,97,652,-228,651,190,-5,-1,0
5,97,507,-613,308,-22,-349,-388,636,-77,97,650,-222,651,195,-4,-1,0
5,98,510,-609,312,-26,-352,-380,591,-105,97,651,-225,646,194,-3,-1,0
5,99,511,-610,308,-26,-347,-378,587,-89,97,651,-227,646,191,-3,-1,0
5,100,506,-611,309,-22,-345,-387,632,-49,97,651,-221,650,192,-3,-1,0
5,101,507,-608,311,-22,-352,-390,634,-64,97,651,-224,647,190,-4,-1,0
5,102,512,-608,302,-24,-354,-384,611,-98,97,651,-232,642,186,-9,-1,0
5,103,509,-610,298,-20,-344,-382,625,-73,97,651,-226,643,190,-10,-1,0
5,104,507,-610,309,-20,-341,-383,637,-43,97,651,-222,649,196,-5,-1,0
5,105,508,-612,311,-25,-355,-386,637,-65,97,651,-228,647,194,-5,-1,0
5,106,508,-616,306,-24,-362,-383,655,-78,97,651,-230,646,191,-6,-1,0
5,107,507,-613,307,-25,-357,-379,638,-59,97,651,-228,648,190,-4,-1,0
5,108,512,-609,306,-29,-350,-384,596,-64,97,651,-227,647,188,-4,-1,0
5,109,513,-612,306,-24,-350,-390,599,-89,97,651,-222,647,190,-5,-1,0
5,110,508,-612,310,-20,-352,-389,626,-89,97,651,-224,652,194,-5,-1,0
5,111,509,-608,311,-23,-347,-384,637,-69,97,651,-229,651,191,-9,-1,0
5,112,514,-610,310,-26,-344,-388,628,-78,97,651,-224,648,188,-5,-1,0
5,113,507,-614,313,-28,-352,-393,618,-114,97,651,-219,649,191,1,-1,0
5,114,501,-611,312,-29,-356,-384,621,-107,97,651,-227,649,193,0,-1,0
5,115,506,-611,304,-22,-351,-380,622,-76,97,651,-234,647,190,-8,-1,0
5,116,511,-613,305,-19,-350,-392,615,-80,97,651,-227,646,190,-8,-1,0
5,117,510,-611,308,-23,-353,-393,621,-79,97,651,-220,645,191,-2,-1,0
5,118,510,-613,303,-22,-354,-377,637,-42,97,652,-226,645,191,-3,-1,0
5,119,511,-617,302,-20,-350,-377,623,-44,97,650,-230,648,192,-6,-1,0
5,120,508,-615,304,-19,-351,-391,598,-94,97,649,-220,652,190,-6,-1,0
5,121,508,-608,309,-21,-357,-385,609,-97,97,651,-219,647,189,-5,-1,0
5,122,510,-607,312,-22,-356,-379,626,-79,97,651,-230,641,192,-6,-1,0
5,123,506,-611,305,-25,-351,-383,616,-81,97,649,-233,643,190,-9,-1,0
5,124,506,-613,303,-31,-348,-379,625,-66,97,649,-227,650,189,-9,-1,0
5,125,507,-612,311,-30,-353,-380,663,-46,97,652,-223,650,190,-7,-1,0
5,126,507,-612,309,-22,-356,-385,663,-62,97,653,-224,646,190,-9,-1,-1
5,127,508,-612,304,-23,-349,-382,630,-66,97,653,-227,649,189,-7,-1,0
5,128,506,-614,309,-31,-345,-381,638,-33,97,651,-227,648,190,-5,-1,-1
5,0,504,-613,313,-29,-352,-384,629,-57,97,650,-228,645,186,-6,-1,-1
5,1,506,-610,307,-26,-358,-380,573,-118,97,652,-225,649,187,-4,-1,-1
5,2,506,-611,304,-25,-355,-383,580,-100,97,652,-223,652,195,-3,-1,0
5,3,506,-610,310,-21,-353,-394,645,-40,97,652,-226,650,192,-6,-1,0
5,4,508,-610,309,-22,-354,-391,654,-51,97,653,-223,647,189,-10,-1,0
5,5,507,-616,302,-27,-352,-381,609,-99,97,646,-217,646,190,-7,-1,0
5,6,506,-617,306,-24,-350,-381,597,-100,97,641,-219,647,192,-3,-1,0
5,7,511,-613,310,-21,-354,-387,615,-86,97,650,-227,645,193,-8,-1,0
5,8,511,-613,309,-24,-350,-388,626,-89,97,655,-225,648,192,-6,-1,0
5,9,506,-614,308,-27,-348,-384,632,-80,97,652,-224,652,194,-1,-1,0
5,10,510,-614,308,-25,-356,-382,639,-58,96,653,-229,648,194,-2,-1,0
5,11,516,-614,304,-21,-354,-384,634,-63,99,656,-226,644,190,-4,-1,0
5,12,508,-612,303,-20,-347,-387,596,-88,98,653,-220,646,190,-5,-1,0
5,13,502,-611,307,-23,-352,-386,590,-81,92,653,-222,649,197,-5,-1,0
5,14,506,-613,304,-25,-354,-384,620,-62,107,653,-230,646,191,-3,-1,0
5,15,509,-614,301,-26,-346,-382,613,-70,118,649,-229,647,185,0,-1,0
5,16,511,-611,309,-21,-348,-384,609,-66,103,650,-226,651,191,-4,-1,0
5,17,511,-610,312,-22,-351,-387,615,-61,85,654,-227,648,193,-8,-1,0
5,18,509,-612,308,-28,-346,-383,599,-79,92,653,-228,646,191,-3,0,0
5,19,508,-614,309,-28,-348,-380,608,-77,117,649,-228,647,190,-3,0,0
5,20,508,-609,311,-24,-356,-387,639,-54,119,649,-229,647,191,-6,0,0
5,21,506,-608,307,-23,-356,-390,623,-53,99,650,-227,648,189,-5,0,0
5,22,505,-614,306,-25,-353,-383,614,-66,92,649,-221,651,184,-6,0,0
5,23,509,-613,309,-27,-348,-385,635,-58,104,649,-220,651,183,-6,0,0
5,24,513,-609,307,-27,-347,-391,611,-42,101,650,-226,650,189,-4,0,0
5,25,509,-610,302,-24,-353,-384,596,-49,96,648,-229,648,192,-7,-1,0
5,26,505,-610,303,-21,-355,-377,624,-76,100,650,-226,645,191,-5,-1,0
5,27,507,-612,306,-27,-352,-383,626,-87,99,657,-221,649,193,-2,-1,0
5,28,514,-613,310,-30,-348,-383,624,-55,100,654,-224,652,194,-4,-1,0
5,29,514,-611,309,-21,-348,-377,648,-36,100,649,-231,649,195,-7,-1,0
5,30,507,-612,303,-20,-350,-376,646,-48,100,649,-232,647,195,-7,-1,0
5,31,507,-614,305,-28,-349,-380,619,-60,100,642,-226,652,189,-1,-1,0
5,32,509,-611,310,-27,-347,-385,616,-64,100,632,-221,647,185,-1,-1,0
5,33,503,-612,310,-25,-351,-388,629,-51,100,633,-224,643,188,-5,-1,0
5,34,502,-612,307,-30,-353,-386,634,-30,100,636,-226,647,191,-6,-1,0
5,35,506,-608,304,-26,-348,-385,615,-23,100,631,-223,647,192,-8,-1,0
5,36,509,-610,305,-22,-348,-390,599,-34,100,634,-226,644,195,-6,-1,0
5,37,513,-617,305,-27,-351,-390,616,-29,100,646,-233,641,194,-2,-1,0
5,38,512,-615,305,-26,-352,-382,628,-27,100,653,-230,643,192,-3,-1,0
5,39,504,-608,305,-23,-350,-379,623,-58,100,653,-227,649,195,-5,-1,0
5,40,506,-610,304,-28,-353,-385,624,-73,100,653,-232,647,196,-5,-1,0
5,41,515,-615,309,-27,-355,-387,609,-68,100,648,-231,642,191,-5,-1,0
5,42,510,-614,308,-24,-354,-381,596,-69,100,646,-223,645,186,-6,-1,0
5,43,503,-612,302,-24,-349,-386,625,-50,100,650,-223,647,187,-8,-1,0
5,44,510,-609,306,-24,-347,-392,643,-28,100,653,-231,646,191,-9,-1,0
5,45,512,-610,312,-23,-350,-389,620,-49,100,652,-231,650,190,-8,-1,0
5,46,508,-610,308,-22,-350,-386,597,-70,100,653,-229,653,190,-5,-1,0
5,47,507,-610,310,-20,-346,-387,593,-63,100,651,-227,646,193,-3,-1,0
5,48,507,-611,314,-21,-342,-386,608,-60,100,649,-225,641,195,-5,-1,0
5,49,505,-609,307,-21,-343,-387,634,-49,100,652,-223,648,193,-6,-1,0
5,50,507,-607,302,-21,-347,-389,630,-38,100,652,-227,648,193,-8,-1,0
5,51,511,-608,309,-28,-345,-384,596,-62,100,651,-228,641,196,-6,0,0
5,52,509,-611,310,-24,-344,-379,605,-70,100,651,-229,644,194,-2,-1,0
5,53,504,-612,304,-21,-354,-387,639,-53,100,650,-228,650,189,-7,-1,0
5,54,511,-610,302,-34,-358,-393,603,-85,100,649,-227,649,193,-8,0,0
6,55,513,-609,305,-34,-347,-388,563,-108,100,650,-233,647,196,-3,-1,0
