0,54,512,-608,307,-22,-346,-380,600,-69,97,651,-218,651,190,-3,-1,-1
6,56,506,-610,308,-20,-347,-386,602,-68,100,650,-232,649,192,-5,0,0
6,57,504,-613,308,-20,-349,-387,638,-42,100,650,-223,649,189,-5,0,0
6,58,506,-613,306,-27,-347,-386,622,-64,99,650,-225,646,190,-3,0,0
6,59,511,-614,307,-25,-350,-387,607,-75,103,650,-231,646,192,-4,0,0
6,60,512,-614,309,-24,-356,-387,635,-42,99,650,-222,648,191,-7,0,0
6,61,509,-613,308,-25,-358,-381,661,-16,97,650,-220,649,190,-8,-1,0
6,62,506,-612,306,-24,-353,-382,635,-39,113,650,-226,651,191,-6,0,0
6,63,505,-614,306,-26,-352,-386,608,-67,120,652,-224,650,193,-5,0,0
6,64,506,-615,309,-25,-355,-380,625,-57,101,655,-221,647,192,-4,-1,0
6,65,508,-613,303,-22,-356,-376,618,-66,93,656,-225,652,190,-3,0,0
6,66,508,-613,300,-21,-350,-390,582,-99,103,653,-228,647,191,-2,-1,0
6,67,505,-616,308,-22,-347,-392,589,-96,102,650,-224,639,190,-3,0,0
6,68,508,-614,308,-24,-355,-382,597,-87,95,649,-223,644,190,-9,-1,0
6,69,511,-607,304,-24,-358,-388,585,-85,98,649,-229,648,191,-8,0,0
6,70,510,-607,310,-26,-354,-393,607,-67,100,650,-229,644,190,-3,0,0
6,71,506,-614,311,-27,-347,-386,628,-65,100,652,-223,647,189,-4,0,0
6,72,506,-613,306,-22,-343,-387,630,-64,100,651,-224,650,193,-6,-1,0
6,73,506,-611,305,-20,-351,-390,626,-51,100,650,-231,642,193,-7,-1,0
6,74,508,-612,309,-26,-358,-380,597,-87,100,649,-227,643,191,-3,-1,0
6,75,505,-613,310,-28,-351,-381,588,-110,100,650,-223,649,190,-1,-1,0
6,76,503,-614,306,-21,-345,-386,632,-67,100,650,-229,646,188,-6,-1,0
6,77,509,-615,308,-21,-348,-380,626,-65,100,649,-228,645,189,-8,-1,0
6,78,511,-612,311,-26,-347,-384,561,-111,100,649,-222,646,193,-8,-1,0
6,79,506,-610,307,-23,-347,-387,558,-107,100,650,-224,644,191,-8,-1,0
6,80,504,-613,303,-21,-352,-384,605,-79,100,650,-232,644,190,-6,-1,0
6,81,505,-616,307,-26,-350,-385,618,-87,100,650,-234,644,192,-5,-1,0
6,82,508,-612,312,-27,-350,-385,616,-93,100,650,-226,647,191,-6,-1,0
6,83,509,-608,308,-25,-355,-383,627,-76,100,650,-222,653,191,-6,0,0
6,84,509,-609,306,-25,-354,-380,635,-59,100,650,-227,652,192,-6,0,0
6,85,511,-611,309,-25,-351,-381,629,-64,100,649,-225,648,192,-7,0,0
6,86,509,-613,313,-21,-352,-387,616,-66,100,649,-220,647,194,-6,0,0
6,87,506,-611,312,-20,-347,-387,629,-28,100,650,-223,650,191,-3,-1,0
6,88,505,-610,306,-22,-348,-383,633,-13,100,650,-227,648,189,-4,0,0
6,89,504,-613,303,-27,-358,-389,601,-49,100,649,-226,649,193,-6,-1,0
6,90,504,-612,305,-28,-357,-390,596,-70,100,651,-224,647,194,-4,0,0
6,91,506,-612,305,-27,-347,-380,624,-65,100,653,-226,645,191,-8,-1,0
6,92,508,-611,306,-29,-345,-380,632,-61,100,650,-227,647,189,-9,-1,0
6,93,509,-612,307,-26,-348,-382,630,-62,100,650,-223,647,193,-1,-1,0
6,94,512,-613,305,-23,-350,-378,632,-64,100,654,-222,647,195,-3,-1,0
6,95,514,-611,305,-20,-349,-379,623,-69,100,653,-223,650,192,-9,-1,-1
6,96,510,-612,308,-19,-351,-385,638,-70,100,648,-222,646,192,-7,-1,-1
6,97,509,-615,310,-20,-354,-383,666,-48,100,650,-224,644,195,-3,-1,-1
6,98,511,-614,309,-26,-353,-381,634,-29,100,652,-225,650,191,-4,-1,-1
6,99,509,-609,309,-29,-349,-387,586,-45,100,652,-221,651,187,-3,-1,-1
6,100,507,-609,311,-24,-348,-388,588,-69,100,651,-223,647,194,-2,-1,-1
6,101,506,-612,310,-22,-352,-383,601,-65,100,651,-226,643,193,-9,-1,0
6,102,507,-614,308,-23,-352,-384,597,-62,100,651,-220,644,187,-12,-1,0
6,103,511,-613,305,-25,-344,-386,601,-72,100,651,-222,649,189,-6,-1,0
6,104,510,-609,302,-28,-344,-382,630,-65,100,651,-231,648,191,-7,-1,0
6,105,504,-609,304,-24,-352,-380,652,-54,100,651,-227,646,191,-9,-1,0
6,106,506,-611,308,-24,-354,-381,644,-55,100,651,-220,651,191,-6,-1,0
6,107,510,-610,307,-32,-350,-380,628,-59,100,652,-225,651,190,-6,-1,0
6,108,506,-609,308,-34,-353,-382,615,-71,100,650,-228,648,190,-6,-1,0
6,109,506,-610,309,-27,-357,-385,626,-60,100,648,-220,648,194,-6,-1,0
6,110,513,-610,311,-22,-347,-382,656,-30,100,650,-222,648,193,-7,-1,0
6,111,509,-609,310,-25,-341,-379,645,-34,100,652,-235,651,190,-6,-1,0
6,112,505,-611,306,-26,-351,-382,587,-76,100,651,-234,650,193,-5,-1,0
6,113,509,-614,310,-21,-356,-382,581,-88,100,651,-226,648,192,-6,-1,0
6,114,511,-613,310,-24,-350,-384,607,-87,100,651,-226,650,189,-7,-1,0
6,115,513,-609,305,-27,-350,-388,589,-104,100,651,-228,651,191,-5,-1,0
6,116,512,-608,306,-21,-354,-382,595,-73,100,651,-224,644,195,-3,-1,0
6,117,508,-612,311,-17,-355,-381,634,-27,100,651,-218,643,195,-3,-1,0
6,118,510,-614,311,-24,-351,-386,645,-40,100,651,-224,650,190,-4,-1,0
6,119,513,-612,307,-24,-347,-385,620,-79,100,651,-235,646,188,-8,-1,0
6,120,514,-610,308,-17,-351,-383,599,-80,100,651,-232,643,191,-6,-1,0
6,121,514,-610,308,-20,-353,-386,608,-60,100,652,-222,651,192,-3,-1,0
6,122,510,-610,303,-22,-348,-384,627,-59,100,653,-226,650,191,-10,-1,0
6,123,507,-610,305,-24,-350,-378,627,-53,100,652,-226,644,192,-10,-1,0
6,124,508,-610,307,-27,-356,-382,611,-46,100,651,-219,647,190,-2,0,0
6,125,508,-608,308,-23,-355,-385,631,-41,100,651,-224,650,187,-6,-1,0
6,126,510,-608,311,-21,-348,-382,634,-56,100,652,-227,648,191,-11,0,0
6,127,507,-611,305,-27,-347,-383,590,-95,100,651,-220,649,195,-8,-1,0
6,128,503,-612,301,-28,-350,-385,597,-86,100,650,-224,649,192,-3,0,0
6,0,508,-612,306,-20,-353,-382,639,-43,100,654,-228,645,191,-5,-1,0
6,1,511,-611,307,-20,-359,-383,616,-49,100,649,-220,646,193,-7,0,0
6,2,510,-609,303,-23,-360,-385,578,-74,100,634,-223,649,192,-3,-1,0
6,3,510,-611,304,-21,-356,-382,603,-60,100,630,-234,647,189,-4,-1,0
6,4,508,-610,306,-21,-356,-381,603,-71,100,636,-229,648,190,-7,-1,0
6,5,507,-608,307,-24,-353,-382,568,-112,100,631,-224,652,194,-9,-1,0
6,6,507,-611,308,-25,-348,-379,603,-87,100,624,-229,651,192,-8,-1,0
6,7,506,-613,307,-25,-353,-378,653,-46,100,640,-224,648,189,-5,-1,0
6,8,508,-611,304,-23,-358,-383,611,-71,100,658,-220,647,190,-1,-1,0
6,9,514,-608,310,-19,-349,-386,567,-97,100,655,-227,645,190,-3,-1,0
6,10,511,-607,313,-22,-346,-383,609,-70,100,651,-226,649,193,-7,-1,0
6,11,505,-611,308,-24,-357,-385,625,-52,100,655,-223,653,196,-5,-1,0
6,12,506,-613,305,-19,-358,-390,589,-56,100,645,-227,647,192,-3,-1,0
6,13,507,-612,305,-22,-352,-385,599,-46,100,631,-229,646,192,-8,-1,0
6,14,509,-613,309,-27,-353,-377,625,-45,100,634,-225,650,193,-9,-1,0
6,15,512,-614,309,-23,-357,-385,593,-67,100,639,-221,650,192,-3,-1,0
6,16,511,-614,302,-22,-352,-389,594,-65,100,631,-220,647,193,-5,-1,0
6,17,514,-611,304,-25,-348,-380,654,-53,100,632,-226,648,193,-7,-1,0
6,18,514,-610,307,-23,-353,-382,656,-57,100,649,-235,649,191,-6,0,0
6,19,509,-614,303,-21,-354,-386,595,-68,100,656,-233,649,191,-8,-1,0
6,20,505,-614,307,-21,-353,-384,573,-76,100,652,-224,652,191,-8,0,0
6,21,508,-613,312,-20,-358,-383,609,-64,100,651,-224,653,190,-4,0,0
6,22,510,-616,307,-23,-354,-382,624,-51,100,652,-225,650,191,-4,0,0
6,23,509,-616,305,-26,-348,-383,590,-63,100,650,-221,647,193,-10,0,0
6,24,507,-614,310,-24,-353,-382,566,-75,100,651,-221,647,194,-5,-1,0
6,25,506,-614,312,-20,-357,-381,579,-76,100,652,-225,652,193,0,0,0
6,26,509,-614,309,-19,-352,-384,601,-78,100,651,-225,655,189,-8,-1,0
6,27,512,-612,306,-22,-347,-384,611,-74,100,651,-224,650,190,-10,-1,0
6,28,508,-611,304,-24,-350,-379,634,-59,100,651,-224,645,193,-5,-1,0
6,29,508,-609,306,-23,-354,-386,633,-61,100,651,-223,641,192,-6,-1,0
6,30,512,-607,304,-23,-351,-397,601,-75,100,651,-228,641,193,-4,-1,0
6,31,510,-613,300,-24,-347,-391,613,-70,100,651,-234,646,195,-4,-1,0
6,32,513,-614,307,-25,-345,-380,665,-50,100,651,-227,650,190,-7,-1,0
6,33,515,-608,310,-25,-347,-382,668,-27,100,652,-227,647,188,-7,-1,0
6,34,509,-611,305,-22,-346,-389,614,-25,100,651,-233,642,195,-5,-1,0
6,35,507,-614,306,-21,-342,-392,579,-58,100,651,-226,645,197,-5,-1,0
6,36,510,-612,311,-25,-344,-389,599,-70,100,654,-219,647,192,-5,-1,0
6,37,513,-609,309,-26,-350,-385,620,-54,100,653,-227,646,190,-5,-1,0
6,38,515,-610,303,-22,-352,-386,615,-59,100,649,-231,645,193,-6,-1,0
6,39,509,-613,302,-21,-349,-387,627,-68,100,650,-227,645,193,-6,-1,0
6,40,507,-614,307,-27,-349,-381,640,-61,100,652,-225,649,192,-4,-1,0
6,41,510,-611,305,-26,-350,-382,625,-65,100,651,-223,650,192,-3,-1,0
6,42,510,-609,300,-19,-352,-390,622,-67,100,651,-224,648,193,-6,-1,0
6,43,510,-614,306,-23,-358,-389,628,-67,100,651,-230,647,194,-7,-1,0
6,44,510,-616,309,-30,-356,-389,598,-83,100,651,-232,649,194,-6,-1,0
6,45,505,-614,304,-24,-346,-390,587,-86,100,651,-226,649,196,-4,0,0
6,46,503,-614,305,-19,-347,-384,625,-58,100,651,-222,643,193,-5,-1,0
6,47,513,-614,312,-25,-353,-379,634,-40,100,651,-224,642,189,-7,0,0
6,48,519,-611,312,-24,-351,-384,602,-47,100,651,-226,650,191,-8,0,0
6,49,510,-610,305,-22,-346,-388,579,-80,100,651,-228,649,195,-13,0,0
6,50,505,-612,306,-24,-347,-384,574,-121,100,651,-228,641,195,-12,0,0
6,51,511,-611,310,-21,-350,-383,587,-107,100,651,-224,645,193,-6,0,0
6,52,511,-611,309,-20,-355,-384,616,-61,100,651,-223,654,192,-8,0,0
6,53,505,-611,304,-26,-355,-382,617,-59,100,651,-231,650,190,-7,0,0
6,54,509,-613,301,-26,-351,-382,601,-55,100,651,-234,642,190,-5,0,0
7,55,514,-611,305,-20,-349,-383,601,-25,100,651,-228,641,191,-3,0,0
7,56,510,-608,309,-21,-346,-381,594,-35,100,651,-229,646,192,-2,0,0
7,57,504,-609,303,-26,-343,-384,597,-75,100,651,-223,643,192,-5,-1,0
7,58,506,-612,301,-25,-346,-390,625,-54,100,651,-213,640,194,-6,0,0
7,59,509,-610,308,-22,-351,-389,624,-18,100,651,-219,648,194,-7,-1,0
7,60,509,-609,312,-27,-349,-383,599,-48,100,651,-232,649,191,-7,-1,0
7,61,508,-613,307,-31,-348,-382,601,-74,100,651,-228,639,191,-3,-1,0
7,62,507,-615,305,-27,-349,-382,602,-54,100,651,-224,641,192,-1,-1,0
7,63,507,-613,307,-22,-350,-380,590,-48,100,651,-225,650,194,-5,-1,0
7,64,509,-618,306,-21,-354,-380,607,-56,100,652,-223,648,191,-7,-1,0
7,65,514,-615,307,-20,-354,-388,633,-44,100,652,-225,643,186,-5,-1,0
7,66,512,-605,308,-19,-346,-391,634,-22,100,650,-225,647,191,-5,-1,0
7,67,503,-608,307,-20,-345,-387,604,-36,100,653,-221,646,195,-5,-1,0
7,68,505,-613,306,-23,-356,-384,584,-60,100,655,-224,648,193,-2,-1,0
7,69,510,-611,302,-27,-357,-386,611,-46,99,643,-226,651,191,-5,-1,0
7,70,509,-610,302,-28,-345,-385,633,-38,99,631,-223,649,192,-9,-1,0
7,71,508,-613,303,-26,-345,-383,616,-47,103,642,-225,643,193,-4,-1,0
7,72,510,-614,301,-29,-351,-385,615,-14,99,656,-229,643,193,-2,-1,0
7,73,511,-611,304,-30,-348,-386,611,-7,97,653,-228,649,190,-6,-1,0
7,74,509,-609,309,-27,-345,-386,587,-55,119,649,-229,646,189,-8,-1,0
7,75,507,-612,306,-25,-352,-392,609,-53,124,651,-221,644,191,-6,-1,0
7,76,507,-613,303,-22,-356,-391,625,-36,101,651,-213,648,191,-8,-1,0
7,77,507,-611,308,-22,-353,-383,599,-57,96,652,-226,646,191,-10,-1,0
7,78,509,-612,311,-24,-351,-382,607,-42,104,654,-231,644,195,-8,-1,0
7,79,511,-614,308,-23,-352,-382,634,-20,97,652,-220,645,193,-7,-1,0
7,80,512,-609,308,-22,-349,-379,640,-35,93,651,-221,642,187,-7,-1,0
7,81,512,-609,307,-23,-343,-382,656,-33,102,652,-227,645,190,-5,-1,0
7,82,507,-616,304,-25,-347,-384,675,-10,98,652,-224,650,191,-6,-1,0
7,83,507,-615,306,-27,-355,-381,664,2,94,651,-223,650,187,-6,-1,0
7,84,512,-610,308,-31,-352,-379,648,-2,109,651,-228,650,190,-2,-1,0
7,85,512,-612,302,-30,-351,-381,619,-35,118,650,-231,648,197,-2,-1,0
7,86,506,-613,302,-24,-351,-384,596,-64,103,650,-229,647,195,-5,-1,0
7,87,506,-609,303,-22,-354,-386,606,-53,92,652,-225,651,190,-9,-1,0
7,88,510,-607,301,-25,-357,-378,609,-39,98,648,-225,648,188,-10,0,0
7,89,509,-607,307,-24,-351,-378,597,-47,100,645,-227,641,191,-3,-1,0
7,90,506,-610,310,-25,-346,-389,598,-59,95,649,-229,646,194,-6,-1,0
7,91,509,-612,307,-25,-352,-384,620,-46,95,652,-227,652,193,-9,0,0
7,92,513,-609,310,-22,-352,-376,634,-28,96,653,-221,649,191,-7,0,0
7,93,512,-609,310,-20,-348,-384,626,-34,99,655,-223,647,190,-4,0,0
7,94,509,-617,305,-22,-351,-388,627,-34,99,652,-229,651,193,-3,0,0
7,95,508,-615,306,-23,-353,-383,646,-6,96,648,-226,649,193,-7,0,0
7,96,511,-602,307,-26,-355,-382,638,13,97,651,-219,645,191,-9,0,0
7,97,512,-605,305,-27,-358,-382,594,-12,98,652,-224,647,189,-5,0,0
7,98,511,-616,306,-26,-351,-385,582,-44,97,650,-230,647,191,-3,-1,0
7,99,511,-611,308,-23,-346,-392,609,-37,97,651,-223,646,193,-6,-1,0
7,100,510,-607,303,-22,-350,-388,610,-34,97,651,-218,647,188,-7,-1,0
7,101,511,-614,302,-30,-352,-380,587,-58,97,650,-222,647,188,-3,-1,0
7,102,515,-615,307,-35,-350,-381,607,-58,97,649,-228,646,192,-4,-1,0
7,103,510,-611,306,-30,-350,-381,653,-32,97,649,-226,646,191,-8,-1,0
7,104,507,-611,304,-27,-346,-381,664,-35,97,650,-225,649,187,-3,-1,0
7,105,510,-614,304,-28,-345,-385,615,-68,97,649,-232,645,192,0,-1,0
7,106,514,-616,305,-22,-351,-382,589,-67,97,649,-232,644,196,-4,-1,0
7,107,511,-615,309,-20,-352,-381,626,-32,97,650,-225,650,190,-5,-1,0
7,108,505,-610,307,-24,-351,-384,632,-29,97,651,-223,649,188,-5,-1,0
7,109,509,-610,309,-26,-354,-382,594,-46,97,651,-229,647,191,-6,-1,0
7,110,515,-613,312,-24,-356,-380,579,-43,97,651,-229,649,194,-9,-1,0
7,111,510,-610,308,-22,-350,-383,600,-25,97,651,-225,646,192,-9,-1,0
7,112,508,-609,306,-20,-347,-383,613,-35,97,651,-230,641,190,-4,-1,0
7,113,507,-615,308,-20,-352,-387,616,-52,97,651,-231,644,192,-2,-1,0
7,114,504,-613,307,-19,-352,-393,630,-35,97,651,-226,649,193,-8,-1,0
7,115,506,-611,306,-22,-350,-386,634,-30,97,651,-230,647,190,-12,-1,0
7,116,512,-615,303,-26,-351,-383,627,-55,97,651,-232,644,188,-10,-1,0
7,117,511,-612,305,-23,-351,-386,620,-44,97,651,-225,646,191,-7,-1,0
7,118,508,-609,308,-21,-350,-385,637,0,97,651,-225,648,192,-8,-1,0
7,119,509,-614,307,-22,-351,-384,636,-5,97,651,-229,648,189,-7,0,0
7,120,508,-615,307,-21,-350,-386,600,-37,97,651,-223,649,192,-5,0,0
7,121,506,-611,310,-20,-345,-385,591,-38,97,651,-223,650,195,-7,0,0
7,122,507,-609,307,-23,-344,-383,587,-49,97,651,-225,651,193,-4,-1,0
7,123,507,-615,306,-21,-349,-382,566,-71,97,651,-222,651,192,-3,-1,0
7,124,509,-616,311,-20,-346,-380,587,-67,97,651,-225,645,191,-6,-1,0
7,125,510,-613,311,-29,-345,-384,637,-55,97,651,-227,646,190,-4,-1,0
7,126,506,-610,307,-31,-354,-385,636,-55,97,651,-226,649,193,0,-1,0
7,127,505,-607,309,-24,-355,-381,599,-62,97,651,-228,649,195,-2,-1,0
7,128,508,-608,308,-25,-351,-381,592,-62,97,652,-224,648,191,-8,-1,0
7,0,514,-613,306,-26,-355,-383,592,-60,97,650,-217,650,189,-9,-1,0
7,1,515,-613,308,-20,-354,-382,581,-70,97,648,-226,646,190,-5,-1,0
7,2,508,-612,309,-20,-352,-382,610,-53,97,650,-232,639,190,-5,-1,0
7,3,506,-615,307,-23,-355,-383,632,-28,97,652,-225,645,191,-7,-1,0
7,4,510,-613,304,-21,-353,-386,607,-29,97,651,-228,651,190,-7,-1,0
7,5,508,-608,304,-23,-350,-388,600,-34,97,651,-234,651,190,-8,-1,0
7,6,505,-610,302,-25,-350,-380,609,-52,97,651,-227,649,191,-7,-1,0
7,7,507,-613,297,-24,-353,-377,609,-64,97,651,-222,648,189,-5,-1,0
7,8,512,-613,302,-25,-354,-386,621,-37,97,651,-228,650,190,-7,-1,0
7,9,512,-613,311,-31,-353,-388,619,-37,97,651,-230,649,190,-10,-1,0
7,10,508,-612,312,-29,-356,-383,588,-78,97,651,-228,648,187,-10,-1,0
7,11,506,-610,306,-22,-354,-384,575,-78,97,652,-225,649,190,-9,-1,0
7,12,509,-614,307,-23,-349,-384,593,-55,97,652,-222,643,194,-10,-1,0
7,13,512,-615,312,-23,-351,-381,609,-64,97,651,-225,643,192,-7,-1,0
7,14,511,-611,310,-21,-356,-383,603,-76,97,650,-227,651,193,-4,-1,0
7,15,509,-609,306,-22,-352,-381,596,-70,97,651,-227,647,194,-4,-1,0
7,16,510,-611,303,-22,-347,-381,621,-52,97,651,-226,644,190,0,-1,0
7,17,512,-611,302,-19,-345,-387,623,-54,97,650,-223,653,191,-1,-1,0
7,18,511,-611,305,-19,-346,-384,582,-74,97,650,-225,654,194,-9,-1,0
7,19,506,-610,310,-24,-352,-378,595,-51,97,651,-226,647,190,-4,-1,0
7,20,508,-608,306,-26,-353,-382,618,-38,97,651,-224,646,187,3,-1,0
7,21,514,-609,304,-26,-349,-384,598,-54,97,650,-224,647,190,-2,-1,0
7,22,510,-613,306,-23,-356,-380,615,-41,97,652,-225,645,192,-9,-1,0
7,23,509,-611,307,-24,-358,-381,632,-44,97,654,-224,648,191,-5,-1,0
7,24,513,-606,308,-26,-347,-382,600,-69,97,652,-231,649,190,-5,-1,0
7,25,510,-609,305,-23,-347,-384,607,-36,97,648,-235,648,194,-9,-1,-1
7,26,506,-614,304,-22,-360,-387,645,-8,97,650,-228,650,193,-5,-1,0
7,27,508,-613,303,-25,-362,-383,626,-53,97,652,-225,648,188,-1,0,-1
7,28,512,-609,305,-24,-354,-381,615,-63,97,652,-226,645,188,-4,-1,-1
7,29,513,-612,310,-20,-352,-383,660,-2,97,651,-229,647,192,-6,-1,-1
7,30,509,-618,307,-23,-349,-383,665,19,97,651,-229,642,193,-7,-1,-1
7,31,510,-616,306,-23,-345,-380,622,-30,97,651,-225,639,191,-5,-1,0
7,32,514,-611,307,-23,-350,-384,600,-66,97,652,-227,646,190,-4,0,0
7,33,510,-614,304,-24,-352,-383,598,-57,97,651,-233,647,188,-7,0,0
7,34,506,-616,301,-19,-347,-377,599,-53,97,651,-229,644,190,-8,-1,0
7,35,508,-611,306,-21,-351,-381,625,-46,96,654,-218,647,193,-7,0,0
7,36,512,-606,312,-27,-350,-387,640,-33,97,654,-220,650,191,-7,0,0
7,37,512,-609,309,-25,-343,-382,623,-31,100,650,-233,649,189,-6,-1,0
7,38,509,-614,305,-22,-348,-379,639,-32,93,649,-234,649,192,-3,0,0
7,39,508,-612,307,-25,-358,-380,679,-31,100,650,-228,649,194,-3,-1,0
7,40,509,-613,307,-21,-355,-379,673,-20,124,649,-232,648,191,-7,-1,0
7,41,511,-615,307,-18,-350,-385,622,-12,117,650,-233,648,188,-10,-1,0
7,42,512,-612,310,-23,-353,-390,590,-41,92,652,-224,643,190,-8,-1,0
7,43,508,-610,305,-27,-348,-384,616,-51,94,651,-224,641,196,-5,-1,0
7,44,507,-611,303,-25,-342,-381,639,-20,102,651,-228,646,196,-4,-1,0
7,45,510,-613,308,-21,-350,-383,616,-38,96,651,-224,648,189,-5,-1,0
7,46,508,-609,308,-22,-355,-384,614,-71,96,651,-224,649,189,-8,-1,0
7,47,506,-608,304,-24,-349,-383,633,-63,100,651,-231,652,192,-9,-1,0
7,48,509,-611,306,-22,-350,-383,624,-60,96,651,-235,651,191,-10,-1,0
7,49,510,-613,308,-22,-356,-379,629,-52,96,651,-229,649,190,-8,-1,0
7,50,508,-614,305,-24,-352,-379,664,-8,99,651,-222,648,188,-6,-1,0
7,51,507,-614,305,-26,-349,-390,657,8,99,651,-225,644,186,-8,-1,0
7,52,506,-612,307,-29,-351,-394,615,-15,98,651,-228,646,190,-5,-1,0
7,53,507,-611,305,-29,-351,-385,585,-29,99,651,-226,649,192,-5,-1,0
7,54,509,-608,305,-23,-354,-379,589,-42,101,651,-224,647,190,-7,-1,0
