0,54,512,-608,307,-22,-346,-380,600,-69,97,651,-218,651,190,-3,-1,-1
8,55,508,-610,309,-24,-357,-385,624,-32,100,651,-223,644,191,-7,-1,0
8,56,508,-615,313,-28,-354,-389,629,-24,100,651,-224,643,191,-5,-1,0
8,57,512,-614,311,-24,-349,-384,602,-61,100,651,-223,648,191,-5,0,0
8,58,510,-609,306,-24,-351,-384,596,-86,100,651,-223,649,191,-7,-1,0
8,59,505,-611,306,-24,-351,-384,613,-71,100,651,-227,649,191,-8,-1,0
8,60,507,-612,310,-20,-351,-380,622,-65,100,651,-226,648,191,-5,0,0
8,61,510,-611,313,-19,-351,-384,628,-52,100,651,-221,646,191,-5,-1,0
8,62,508,-613,311,-22,-348,-392,637,-20,100,651,-221,648,191,-7,-1,0
8,63,507,-612,309,-22,-346,-388,611,-35,100,651,-228,645,189,-7,-1,0
8,64,510,-611,310,-24,-347,-381,564,-76,100,651,-226,642,190,-5,-1,0
8,65,509,-614,306,-27,-348,-389,552,-72,100,651,-220,647,191,-3,-1,0
8,66,504,-615,303,-25,-350,-391,586,-53,100,651,-223,646,189,-7,-1,0
8,67,505,-611,309,-22,-351,-381,599,-59,100,651,-226,638,192,-9,-1,0
8,68,509,-612,308,-22,-352,-381,598,-62,100,652,-223,642,197,-5,-1,0
8,69,510,-612,304,-22,-351,-385,619,-54,100,651,-220,650,193,-3,-1,0
8,70,510,-608,310,-22,-347,-384,606,-66,100,652,-229,648,187,-7,-1,0
8,71,508,-614,314,-24,-351,-380,603,-63,100,654,-234,648,190,-8,-1,0
8,72,507,-615,311,-25,-357,-380,632,-31,100,653,-224,647,190,-4,-1,0
8,73,508,-611,306,-23,-349,-381,616,-26,100,651,-218,641,188,-4,-1,0
8,74,508,-615,306,-23,-345,-378,599,-37,100,646,-227,641,190,-8,-1,0
8,75,507,-616,310,-23,-351,-378,627,-25,100,635,-232,650,191,-8,-1,0
8,76,508,-609,306,-22,-349,-384,615,-35,100,630,-223,649,189,-5,-1,0
8,77,510,-606,300,-24,-347,-385,599,-47,100,641,-224,644,191,-4,-1,0
8,78,508,-612,303,-25,-353,-381,625,-18,100,658,-232,643,193,-7,-1,0
8,79,506,-612,307,-24,-356,-380,614,-26,99,654,-231,645,190,-8,-1,0
8,80,506,-607,309,-22,-348,-381,600,-73,102,638,-226,648,191,-3,-1,0
8,81,508,-609,305,-24,-346,-381,627,-77,99,643,-226,646,194,-5,-1,0
8,82,508,-611,304,-22,-351,-380,639,-54,96,657,-229,644,192,-8,0,0
8,83,509,-609,307,-23,-352,-380,617,-55,114,652,-227,648,190,-5,-1,0
8,84,509,-612,306,-27,-353,-382,599,-63,119,648,-222,649,190,-5,0,0
8,85,508,-616,305,-23,-356,-383,612,-58,100,654,-227,642,190,-3,-1,0
8,86,509,-614,309,-19,-354,-383,619,-60,98,652,-235,641,188,-7,0,0
8,87,510,-611,307,-24,-343,-383,601,-52,108,647,-228,647,190,-14,-1,0
8,88,510,-611,305,-27,-348,-381,598,-26,99,652,-219,650,191,-5,0,0
8,89,508,-610,307,-25,-355,-386,625,-30,93,653,-222,645,189,3,-1,0
8,90,507,-610,306,-24,-349,-391,633,-68,102,647,-224,643,190,-5,0,0
8,91,508,-612,304,-24,-346,-385,611,-99,102,648,-226,648,191,-9,-1,0
8,92,509,-614,307,-22,-354,-381,617,-78,98,655,-227,650,191,-2,-1,0
8,93,511,-615,305,-22,-352,-384,647,-44,100,653,-227,646,190,-1,0,0
8,94,509,-613,303,-25,-350,-384,648,-45,98,645,-230,645,190,-9,-1,0
8,95,507,-611,305,-24,-355,-381,618,-72,101,648,-228,649,190,-8,0,0
8,96,508,-613,304,-23,-353,-380,603,-67,108,655,-219,645,188,-5,-1,0
8,97,508,-615,303,-25,-350,-381,604,-31,106,650,-221,638,190,-9,0,0
8,98,506,-614,310,-22,-355,-383,590,-31,97,651,-227,641,192,-8,-1,0
8,99,504,-614,310,-22,-352,-383,590,-66,97,653,-223,644,188,-4,-1,0
8,100,510,-612,305,-31,-347,-383,601,-78,101,639,-220,645,187,-7,-1,0
8,101,512,-610,307,-31,-352,-384,608,-56,99,637,-225,648,193,-8,-1,0
8,102,506,-610,309,-19,-352,-380,594,-78,98,652,-226,650,194,-6,-1,0
8,103,503,-609,309,-19,-346,-382,557,-129,98,654,-224,651,189,-6,-1,0
8,104,504,-610,306,-29,-352,-387,564,-101,97,647,-224,648,191,-8,-1,0
8,105,508,-610,305,-31,-353,-382,603,-51,97,650,-226,649,197,-6,-1,0
8,106,510,-611,307,-29,-345,-378,608,-60,98,653,-230,653,196,-4,-1,0
8,107,507,-612,308,-27,-347,-390,588,-77,99,649,-233,651,192,-6,-1,0
8,108,507,-610,306,-22,-357,-394,592,-54,99,652,-227,647,193,-6,-1,0
8,109,509,-611,305,-22,-354,-383,605,-40,99,651,-219,648,194,-5,-1,0
8,110,508,-616,308,-26,-349,-380,600,-41,99,651,-224,651,192,-2,-1,0
8,111,506,-614,307,-22,-352,-380,606,-17,99,651,-230,651,190,-2,-1,0
8,112,507,-611,302,-20,-357,-378,630,-12,99,651,-226,649,192,-5,-1,0
8,113,510,-613,302,-29,-354,-381,641,-47,99,651,-226,646,192,-3,-1,0
8,114,508,-614,304,-31,-349,-383,618,-71,99,651,-225,645,190,-7,-1,0
8,115,503,-616,307,-21,-352,-380,589,-66,99,651,-221,648,188,-10,-1,0
8,116,506,-618,306,-21,-356,-380,592,-63,99,651,-224,650,189,-7,-1,0
8,117,514,-613,302,-29,-352,-385,609,-57,99,651,-223,645,192,-7,-1,0
8,118,514,-607,304,-25,-346,-383,588,-54,99,650,-223,644,191,-7,-1,0
8,119,507,-610,306,-22,-349,-379,557,-76,99,653,-233,650,189,-5,-1,0
8,120,510,-615,303,-26,-353,-385,583,-77,99,652,-233,649,188,-7,-1,0
8,121,516,-613,303,-26,-345,-392,625,-50,99,645,-227,644,187,-9,-1,0
8,122,509,-610,305,-23,-345,-385,630,-32,99,647,-233,647,191,-9,-1,0
8,123,503,-610,305,-20,-357,-375,625,-32,99,654,-231,654,194,-6,-1,0
8,124,505,-610,307,-21,-360,-381,626,-29,98,652,-222,652,191,-4,-1,0
8,125,508,-612,307,-26,-352,-387,615,-22,98,649,-226,645,191,-7,-1,0
8,126,510,-613,303,-25,-346,-381,598,-39,101,651,-230,648,192,-7,-1,0
8,127,508,-614,300,-22,-349,-383,595,-55,98,654,-222,650,189,-7,-1,0
8,128,505,-613,306,-26,-350,-386,598,-39,96,652,-222,646,192,-9,-1,0
8,0,507,-613,311,-27,-346,-380,595,-36,114,650,-228,643,196,-10,-1,0
8,1,511,-613,306,-24,-350,-385,584,-70,123,650,-226,643,191,-10,-1,0
8,2,512,-612,306,-24,-355,-396,585,-70,103,652,-225,649,190,-8,-1,0
8,3,509,-613,308,-21,-352,-389,614,-38,91,651,-232,650,192,-10,-1,0
8,4,509,-615,304,-20,-351,-380,632,-48,99,650,-233,645,188,-13,-1,0
8,5,510,-613,307,-23,-352,-383,623,-58,100,649,-222,650,190,-11,-1,0
8,6,507,-612,310,-27,-352,-386,627,-20,95,649,-219,657,195,-7,-1,0
8,7,510,-613,305,-28,-353,-381,641,0,98,650,-226,651,191,-2,0,0
8,8,512,-612,303,-28,-355,-380,627,-22,97,649,-225,643,189,-3,-1,0
8,9,509,-611,305,-27,-358,-382,602,-50,97,649,-221,646,192,-7,0,0
8,10,509,-613,305,-23,-358,-384,585,-51,97,650,-228,650,191,-7,-1,0
8,11,513,-615,308,-25,-353,-386,567,-42,97,650,-235,646,189,-7,-1,0
8,12,511,-612,310,-23,-345,-382,571,-31,97,650,-229,647,194,-7,0,0
8,13,507,-610,308,-20,-346,-380,588,-30,97,650,-220,649,195,-9,-1,0
8,14,509,-614,306,-22,-349,-389,595,-38,97,650,-221,644,191,-10,0,0
8,15,514,-616,305,-24,-348,-393,594,-60,97,650,-226,640,190,-8,-1,0
8,16,515,-612,305,-25,-354,-387,595,-68,97,650,-223,643,189,-11,-1,0
8,17,512,-611,306,-29,-357,-383,611,-26,97,650,-223,649,191,-12,-1,0
8,18,510,-615,305,-32,-354,-381,642,15,97,649,-233,651,195,-3,-1,0
8,19,507,-615,307,-28,-349,-385,647,7,97,649,-233,651,194,-4,-1,0
8,20,506,-607,309,-25,-349,-392,599,-15,97,650,-228,646,190,-11,-1,0
8,21,508,-610,303,-24,-352,-390,563,-36,97,649,-234,643,188,-11,-1,-1
8,22,509,-617,304,-24,-351,-383,581,-44,97,649,-233,644,192,-9,-1,0
8,23,510,-615,311,-26,-346,-382,619,-25,97,652,-224,647,194,-8,-1,0
8,24,510,-611,307,-23,-350,-384,634,-13,97,654,-224,647,190,-6,-1,0
8,25,510,-610,305,-21,-356,-381,626,-31,97,652,-228,645,189,-5,-1,0
8,26,509,-610,311,-25,-352,-381,618,-42,97,650,-229,647,194,-8,-1,0
8,27,511,-613,309,-27,-344,-387,636,-23,97,651,-225,649,195,-10,0,0
8,28,513,-614,306,-27,-344,-387,656,-4,97,652,-222,644,191,-7,-1,0
8,29,507,-613,306,-24,-348,-382,645,0,97,651,-229,642,193,-6,0,0
8,30,507,-613,306,-21,-352,-380,620,-5,97,650,-232,648,194,-6,-1,0
8,31,512,-612,304,-24,-353,-384,598,-20,97,653,-223,649,191,-6,0,0
8,32,513,-612,305,-26,-352,-385,585,-35,97,654,-224,641,192,-6,-1,0
8,33,512,-615,308,-20,-352,-384,592,-36,97,650,-230,641,195,-7,-1,0
8,34,513,-616,305,-24,-351,-384,591,-32,97,648,-229,647,192,-10,-1,0
8,35,513,-614,303,-34,-344,-384,565,-47,97,651,-224,651,191,-4,-1,0
8,36,509,-611,303,-29,-341,-377,558,-66,97,652,-219,648,191,-4,-1,0
8,37,509,-610,303,-22,-351,-378,565,-76,97,652,-221,645,191,-11,-1,0
8,38,511,-614,302,-29,-356,-388,565,-64,97,654,-228,645,192,-5,-1,0
8,39,510,-611,304,-28,-348,-384,593,-26,97,655,-227,643,189,-1,-1,0
8,40,509,-603,309,-18,-344,-375,632,-9,97,651,-218,644,188,-5,-1,0
8,41,510,-608,308,-22,-348,-379,625,-38,97,649,-217,647,191,-5,-1,0
8,42,507,-618,305,-29,-347,-383,587,-61,97,647,-224,649,194,-5,-1,0
8,43,507,-614,309,-22,-343,-381,582,-53,97,648,-227,652,193,-9,-1,0
8,44,513,-610,312,-21,-343,-383,591,-61,96,654,-221,648,187,-12,-1,0
8,45,514,-614,308,-24,-345,-382,599,-60,96,655,-222,646,188,-8,-1,0
8,46,507,-613,311,-26,-346,-383,619,-29,99,653,-230,649,192,-6,-1,0
8,47,502,-613,313,-29,-346,-386,614,-42,96,654,-229,647,191,-11,-1,0
8,48,510,-615,307,-25,-351,-382,571,-96,93,654,-223,649,191,-8,0,0
8,49,512,-611,301,-21,-353,-381,561,-95,112,653,-221,655,191,-6,-1,0
8,50,505,-610,306,-27,-347,-384,609,-48,122,653,-223,645,187,-8,0,0
8,51,508,-613,313,-28,-346,-379,638,-52,103,652,-227,638,189,-7,0,0
8,52,512,-612,307,-21,-348,-381,614,-73,92,651,-225,646,192,-4,-1,0
8,53,512,-613,304,-21,-345,-389,607,-40,100,654,-219,651,193,-8,0,0
8,54,511,-613,309,-25,-348,-386,617,-42,99,654,-220,642,195,-8,-1,0
9,55,509,-610,311,-22,-355,-382,585,-87,95,653,-225,636,196,-4,0,0
9,56,507,-609,305,-20,-355,-388,573,-57,98,654,-225,639,193,-9,0,0
9,57,508,-612,303,-22,-351,-389,618,-12,99,653,-224,644,192,-14,-1,0
9,58,509,-612,311,-23,-345,-380,621,-61,99,654,-227,648,194,-8,-1,0
9,59,509,-611,310,-22,-342,-378,573,-111,99,655,-228,646,193,-6,-1,0
9,60,511,-612,302,-23,-347,-386,568,-89,99,652,-223,642,191,-12,-1,0
9,61,512,-607,306,-22,-346,-390,571,-84,99,651,-226,644,189,-11,-1,0
9,62,508,-611,308,-20,-345,-385,552,-107,99,654,-235,647,191,-6,-1,0
9,63,504,-615,306,-21,-353,-378,578,-81,99,653,-233,644,192,-6,-1,0
9,64,506,-611,310,-25,-353,-380,612,-45,99,652,-224,643,190,-8,-1,0
9,65,509,-610,310,-23,-351,-384,594,-65,99,655,-224,644,190,-8,-1,0
9,66,509,-615,306,-26,-352,-382,557,-106,99,653,-230,641,191,-5,-1,0
9,67,507,-615,307,-31,-349,-383,564,-94,99,649,-231,638,195,-2,-1,0
9,68,507,-612,307,-25,-347,-386,567,-64,99,650,-224,644,197,-6,-1,0
9,69,506,-612,303,-17,-350,-388,552,-66,99,654,-219,651,192,-14,-1,0
9,70,505,-611,303,-27,-348,-386,575,-58,99,653,-224,649,189,-15,-1,0
9,71,509,-612,307,-30,-343,-383,573,-70,99,652,-228,644,191,-9,-1,0
9,72,511,-614,307,-23,-347,-386,535,-100,99,650,-223,645,191,-9,0,0
9,73,509,-612,307,-30,-348,-384,561,-86,99,644,-221,649,189,-10,0,0
9,74,508,-611,309,-36,-349,-378,587,-89,99,637,-227,648,189,-5,0,0
9,75,506,-614,309,-23,-352,-386,544,-133,99,634,-230,645,190,-9,0,0
9,76,506,-615,309,-17,-348,-396,554,-111,99,635,-228,647,191,-11,-1,0
9,77,506,-614,306,-26,-349,-387,618,-46,99,647,-230,651,192,-4,0,0
9,78,507,-609,304,-24,-358,-380,604,-56,99,655,-232,650,190,-4,-1,0
9,79,510,-608,305,-17,-354,-385,559,-88,99,642,-228,645,189,-6,-1,0
9,80,506,-611,304,-25,-348,-385,548,-99,99,625,-222,642,195,-6,-1,0
9,81,505,-609,308,-28,-356,-381,562,-101,99,629,-224,646,194,-6,-1,0
9,82,508,-608,314,-24,-357,-381,601,-64,99,645,-231,649,187,-4,-1,0
9,83,509,-613,311,-25,-349,-388,592,-58,99,653,-233,648,188,-4,-1,0
9,84,509,-613,305,-28,-346,-390,534,-119,99,654,-226,650,192,-6,-1,0
9,85,507,-611,307,-29,-344,-384,527,-138,99,655,-224,647,191,-4,-1,0
9,86,509,-610,312,-23,-344,-378,540,-122,99,654,-225,642,189,-6,-1,0
9,87,512,-611,310,-19,-348,-381,518,-142,99,651,-222,647,191,-12,-1,0
9,88,509,-613,305,-24,-356,-385,501,-169,99,652,-221,649,189,-10,-1,0
9,89,504,-612,307,-30,-358,-383,502,-156,99,653,-223,648,191,-3,-1,0
9,90,507,-611,312,-29,-355,-383,501,-131,99,648,-224,647,192,-9,-1,0
9,91,510,-614,309,-24,-349,-383,514,-126,99,650,-225,645,191,-14,-1,0
9,92,505,-617,304,-25,-349,-380,534,-116,99,653,-230,644,193,-8,0,-1
9,93,503,-617,302,-32,-353,-384,542,-89,99,651,-233,645,196,-5,-1,0
9,94,509,-614,306,-31,-351,-390,527,-95,99,651,-225,644,192,-6,0,0
9,95,509,-613,306,-24,-351,-387,496,-135,99,654,-221,642,189,-10,-1,0
9,96,507,-613,304,-23,-356,-380,500,-126,99,654,-224,645,192,-11,0,0
9,97,510,-615,303,-26,-352,-379,536,-87,99,654,-223,645,190,-6,-1,0
9,98,511,-614,303,-23,-349,-386,546,-92,99,653,-222,643,188,-5,-1,0
9,99,507,-612,306,-23,-354,-388,534,-111,99,651,-224,647,191,-7,-1,0
9,100,506,-615,305,-25,-352,-387,519,-117,99,652,-221,650,194,-9,-1,0
9,101,506,-615,303,-24,-346,-385,520,-109,99,653,-220,648,193,-10,-1,0
9,102,504,-609,308,-20,-350,-387,534,-87,99,652,-227,648,190,-7,-1,0
9,103,506,-610,310,-21,-352,-384,540,-79,99,651,-225,651,191,-5,-1,0
9,104,513,-613,307,-26,-346,-379,541,-87,99,650,-219,651,191,-5,-1,0
9,105,512,-610,304,-26,-345,-379,536,-98,99,649,-220,646,189,-8,0,0
9,106,504,-610,302,-29,-347,-388,522,-111,99,650,-223,645,189,-12,-1,0
9,107,504,-614,305,-31,-350,-393,526,-117,99,650,-225,648,192,-11,-1,0
9,108,508,-612,309,-30,-351,-387,531,-115,99,650,-227,647,191,-9,0,0
9,109,510,-611,308,-28,-347,-383,507,-121,99,650,-228,643,189,-8,0,0
9,110,510,-615,305,-25,-348,-387,503,-119,99,650,-227,646,194,-5,0,0
9,111,509,-615,304,-20,-352,-390,539,-89,99,650,-229,648,196,-9,-1,0
9,112,510,-611,308,-19,-350,-389,545,-75,99,650,-229,645,192,-12,0,0
9,113,509,-612,306,-25,-347,-389,509,-98,99,651,-224,645,193,-9,0,0
9,114,510,-613,307,-25,-352,-387,497,-118,99,652,-222,646,195,-6,0,0
9,115,513,-609,312,-21,-358,-382,519,-122,99,650,-228,645,193,-6,0,0
9,116,509,-609,309,-26,-357,-384,529,-113,99,649,-231,646,190,-4,0,0
9,117,506,-614,304,-29,-354,-389,532,-92,99,651,-223,650,193,-2,-1,0
9,118,507,-616,306,-24,-354,-389,541,-90,99,655,-219,647,191,-8,-1,0
9,119,506,-612,309,-20,-351,-381,517,-118,99,652,-223,641,188,-9,-1,0
9,120,507,-608,306,-20,-344,-375,479,-132,99,651,-223,643,192,-6,-1,0
9,121,509,-611,302,-23,-351,-384,505,-127,99,650,-223,647,193,-9,-1,0
9,122,507,-615,305,-26,-357,-392,552,-116,99,642,-228,648,190,-7,-1,0
9,123,506,-615,311,-25,-353,-387,534,-108,99,641,-225,647,193,-3,-1,0
9,124,510,-611,310,-27,-351,-384,503,-111,99,653,-220,645,196,-4,-1,0
9,125,511,-609,305,-30,-354,-386,502,-125,99,656,-225,643,192,-5,-1,0
9,126,509,-612,303,-30,-351,-385,505,-130,99,650,-227,641,186,-5,-1,0
9,127,508,-608,306,-26,-349,-385,524,-108,99,651,-226,644,190,-4,-1,0
9,128,507,-609,310,-27,-353,-386,545,-84,99,652,-227,647,194,-7,-1,0
9,0,509,-615,305,-26,-353,-379,532,-99,99,649,-222,643,191,-10,0,0
9,1,512,-616,304,-20,-349,-377,519,-120,99,649,-227,643,191,-8,0,0
9,2,509,-611,308,-23,-348,-387,528,-95,99,650,-235,646,195,-9,-1,0
9,3,508,-606,310,-27,-346,-392,536,-83,99,651,-229,642,195,-8,0,0
9,4,509,-608,308,-24,-344,-388,535,-117,99,652,-228,645,192,-9,-1,0
9,5,511,-616,306,-21,-349,-386,519,-135,99,652,-235,649,191,-13,-1,0
9,6,513,-615,309,-19,-353,-389,504,-119,99,652,-231,646,190,-11,-1,0
9,7,510,-607,312,-23,-352,-387,535,-86,99,651,-222,644,189,-9,-1,0
9,8,507,-607,312,-25,-355,-381,547,-85,99,651,-221,647,188,-10,-1,0
9,9,509,-612,306,-21,-355,-380,502,-135,99,651,-230,654,186,-7,-1,0
9,10,509,-617,306,-21,-350,-384,499,-156,99,651,-234,652,189,-9,-1,0
9,11,504,-614,309,-28,-352,-388,518,-138,99,651,-229,643,191,-12,-1,0
9,12,506,-611,306,-27,-361,-386,510,-138,99,652,-228,639,190,-8,-1,0
9,13,507,-613,304,-21,-358,-382,524,-135,99,653,-231,642,191,-7,-1,0
9,14,508,-615,306,-25,-346,-379,547,-114,99,651,-224,647,191,-11,-1,0
9,15,510,-611,305,-27,-348,-387,520,-112,99,651,-224,647,188,-12,-1,0
9,16,513,-610,307,-21,-354,-394,479,-122,99,651,-228,651,190,-5,-1,0
9,17,511,-612,311,-25,-351,-387,473,-118,99,653,-223,652,192,-1,0,0
9,18,510,-611,309,-30,-350,-387,469,-136,99,652,-224,652,191,-4,0,0
9,19,512,-611,308,-23,-356,-391,474,-154,99,651,-226,649,193,-7,0,0
9,20,508,-612,307,-21,-359,-388,502,-129,99,654,-224,644,196,-8,0,0
9,21,505,-610,308,-29,-352,-386,508,-123,99,651,-224,645,194,-7,0,0
9,22,507,-609,311,-30,-347,-391,487,-158,99,638,-226,648,194,-7,0,0
9,23,509,-609,307,-23,-350,-389,503,-153,99,634,-222,645,195,-8,0,0
9,24,509,-608,305,-23,-354,-386,530,-128,99,638,-228,644,192,-5,0,0
9,25,507,-610,308,-25,-352,-386,507,-145,99,635,-236,645,188,-3,0,0
9,26,509,-614,309,-21,-350,-380,506,-134,99,633,-229,646,188,-3,0,0
9,27,512,-614,306,-22,-350,-378,539,-105,99,636,-226,646,192,-6,-1,0
9,28,508,-609,310,-26,-348,-387,524,-125,99,636,-232,645,194,-8,-1,0
9,29,504,-609,312,-23,-352,-390,507,-124,99,637,-229,645,192,-6,-1,0
9,30,506,-614,308,-20,-356,-386,516,-106,99,634,-219,641,189,-8,-1,0
9,31,510,-611,308,-21,-347,-379,479,-153,99,637,-219,640,190,-10,-1,0
9,32,508,-605,308,-24,-345,-379,455,-177,99,652,-226,647,194,-8,-1,0
9,33,503,-609,307,-27,-356,-386,503,-126,99,656,-229,650,194,-10,-1,0
9,34,506,-613,309,-24,-354,-388,527,-111,99,649,-226,645,191,-10,-1,0
9,35,510,-610,305,-23,-350,-386,500,-147,99,648,-225,645,188,-7,-1,0
9,36,506,-611,302,-26,-358,-381,498,-144,99,651,-228,649,189,-6,-1,0
9,37,503,-614,310,-24,-357,-381,515,-119,99,649,-227,645,190,-8,-1,0
9,38,506,-612,311,-23,-349,-386,509,-132,99,649,-221,641,188,-10,-1,0
9,39,511,-607,307,-28,-353,-384,503,-142,99,650,-223,646,190,-9,0,0
9,40,508,-608,305,-28,-352,-381,498,-131,99,649,-233,647,194,-10,-1,0
9,41,507,-613,303,-23,-346,-390,517,-117,99,650,-233,643,192,-12,0,0
9,42,510,-611,306,-21,-351,-392,526,-118,99,650,-226,645,189,-4,-1,0
9,43,507,-612,307,-21,-355,-385,481,-124,99,649,-225,649,193,0,-1,0
9,44,504,-614,303,-23,-353,-383,456,-133,99,650,-228,650,197,-6,0,0
9,45,507,-614,306,-28,-354,-387,489,-158,98,650,-229,647,193,-11,-1,0
9,46,507,-615,308,-26,-355,-393,516,-172,98,649,-227,644,190,-10,0,0
9,47,505,-614,304,-21,-352,-388,514,-143,101,650,-223,643,191,-5,-1,0
9,48,505,-609,304,-22,-349,-383,522,-114,98,653,-220,640,191,-7,-1,0
9,49,507,-609,305,-23,-351,-391,497,-147,96,651,-225,645,189,-11,0,0
9,50,507,-612,306,-21,-351,-391,471,-166,111,651,-229,651,190,-9,-1,0
9,51,507,-611,307,-26,-351,-383,500,-128,114,653,-228,649,193,-8,-1,0
9,52,509,-610,306,-32,-350,-387,507,-126,97,651,-225,643,191,-7,-1,0
9,53,508,-614,305,-28,-354,-388,494,-144,94,648,-224,641,188,-7,-1,0
9,54,513,-611,306,-19,-357,-379,500,-131,103,649,-226,646,190,-10,-1,0
